Generation,WalkingTime,ExposureTime,IsleOrder,WalkingPattern
52,93,1892,A->X->O->Z->V->U->D->P->C->I->N->K->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,V2H
52,85,1472,A->P->O->X->Z->N->C->U->D->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->G->S->J,ZgZg
52,129,5788,D->S->J->E->U->Q->T->W->M->H->F->Y->B->R->L->K->V->I->G->C->N->Z->X->O->P->A,ZgZg
52,123,3718,A->J->V->K->L->R->P->O->X->Z->N->U->C->D->B->Y->F->H->M->W->T->Q->E->I->S->G,V2H
52,137,3358,K->P->Q->Z->X->N->C->U->O->D->I->V->A->L->R->B->Y->F->H->M->W->T->E->J->S->G,ZgZg
52,121,4666,S->G->J->E->Q->T->X->M->H->F->Y->B->R->L->K->V->I->C->U->N->Z->W->O->P->D->A,V2H
52,99,3602,G->S->J->E->Q->T->W->M->H->F->Y->B->L->R->K->V->I->C->A->N->Z->X->O->P->D->U,ZgZg
52,103,3978,S->G->J->E->Q->T->W->M->H->Y->F->B->R->L->K->V->I->D->U->C->N->Z->X->O->P->A,ZgZg
52,91,2442,A->X->O->Z->N->T->W->H->M->F->Y->B->R->L->K->V->I->C->U->D->P->Q->E->J->S->G,H2V
52,111,2664,A->P->U->I->D->X->O->Z->N->C->V->K->L->F->B->Y->R->H->M->W->Q->T->E->J->S->G,ZgZg
52,115,2494,P->O->D->X->Z->N->C->U->I->V->K->L->Y->R->B->A->F->H->M->W->T->Q->E->J->G->S,ZgZg
52,105,3466,A->P->D->N->U->C->I->V->K->L->R->B->Y->F->H->X->Z->O->M->W->T->Q->E->J->S->G,V2H
52,121,4440,G->S->J->E->Q->T->W->M->H->F->Z->B->Y->R->L->K->V->I->C->U->N->O->X->P->D->A,H2V
52,95,1536,Z->N->A->X->O->P->D->U->C->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,95,3886,G->S->J->E->Q->T->W->M->H->F->Y->B->R->L->K->V->I->N->U->C->Z->O->X->P->D->A,ZgZg
52,85,1734,A->P->X->Z->O->N->D->C->U->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,V2H
52,125,5810,A->P->D->O->X->Z->N->U->C->I->V->K->L->R->S->Y->F->H->M->W->T->Q->E->J->B->G,ZgZg
52,129,3224,A->P->K->O->D->Z->N->U->C->I->B->V->X->L->R->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,117,3384,A->P->U->I->D->X->O->Z->C->V->K->L->R->B->W->Y->F->H->M->N->T->Q->E->J->S->G,V2H
52,81,1562,A->P->X->O->Z->N->I->D->C->U->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->G->S,ZgZg
52,113,2442,K->P->X->Z->O->N->C->D->U->I->V->A->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,H2V
52,119,5380,G->S->O->E->Q->T->W->D->C->U->N->Z->X->J->M->H->F->Y->B->R->L->K->V->I->P->A,ZgZg
52,91,1426,A->O->P->X->Z->N->U->C->D->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,99,2756,A->P->D->O->X->Z->N->U->C->I->V->L->K->R->B->Y->F->H->M->W->J->Q->E->T->S->G,V2H
52,117,2006,A->K->P->O->V->X->Z->N->C->I->U->D->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,V2H
52,117,2006,A->K->P->O->V->X->Z->N->C->I->U->D->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,V2H
52,83,1846,A->D->X->O->P->Z->N->U->C->I->V->K->L->R->B->Y->F->M->H->W->T->Q->E->J->G->S,ZgZg
52,91,1742,A->X->P->Z->O->N->C->D->U->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,V2H
52,97,2020,A->X->P->Z->O->N->C->D->U->I->V->K->L->R->B->F->Y->H->M->W->T->Q->E->G->S->J,V2H
52,95,1520,A->O->P->X->Z->N->U->C->D->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->G->S->J,ZgZg
52,77,1592,A->P->O->X->Z->N->D->C->U->I->V->K->R->L->B->Y->F->H->M->W->T->Q->E->J->S->G,V2H
52,109,3992,G->S->J->E->Q->T->W->M->H->F->Y->B->C->L->K->V->R->I->Z->N->D->U->X->O->P->A,V2H
52,113,3796,A->O->P->D->C->I->V->R->B->Y->F->M->H->W->T->Q->E->J->S->U->N->Z->X->K->L->G,V2H
52,111,3802,G->S->J->E->Q->T->W->M->H->F->A->B->R->Y->L->K->V->I->U->C->N->Z->X->O->P->D,ZgZg
52,87,1866,A->P->D->O->X->Z->N->U->C->I->V->L->K->R->B->Y->F->H->M->W->T->Q->E->J->S->G,V2H
52,97,3202,G->S->J->E->Q->T->W->M->H->F->Y->B->R->L->K->V->I->C->U->N->Z->X->O->P->D->A,V2H
52,127,5992,S->G->J->E->Q->T->W->M->Y->H->F->B->R->O->K->V->I->C->U->N->Z->X->L->D->P->A,ZgZg
52,93,3556,S->G->J->E->Q->T->W->M->H->F->Y->B->L->R->K->V->I->C->U->N->Z->O->X->P->D->A,H2V
52,113,4440,S->G->J->E->Q->T->M->H->F->Y->B->R->L->K->V->I->U->C->N->W->Z->X->O->P->D->A,H2V
52,107,3544,G->S->J->E->Q->T->W->M->H->F->Y->B->C->L->K->V->R->I->D->U->N->Z->X->O->P->A,V2H
52,81,1924,A->N->X->O->Z->P->D->C->U->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,H2V
52,85,1938,A->P->O->X->Z->N->D->C->U->I->B->K->V->R->L->Y->F->M->H->W->T->Q->E->J->S->G,ZgZg
52,141,4868,A->O->P->C->Q->X->Z->N->U->V->K->L->D->I->R->Y->F->H->M->W->T->B->E->J->S->G,ZgZg
52,101,3234,G->S->J->E->Q->T->W->M->H->F->Y->B->R->L->K->V->I->C->U->D->P->O->X->Z->N->A,V2H
52,117,3384,A->P->U->I->D->X->O->Z->C->V->K->L->R->B->W->Y->F->H->M->N->T->Q->E->J->S->G,V2H
52,131,5074,G->S->J->E->Q->T->D->M->Y->H->F->B->R->L->K->V->I->W->C->U->N->Z->X->P->O->A,V2H
52,87,1998,A->P->O->X->Z->D->N->I->U->C->V->K->R->L->B->Y->F->H->M->W->T->Q->E->J->G->S,H2V
52,107,4082,S->G->J->E->Q->T->W->M->H->F->Y->B->I->L->K->V->R->C->U->N->Z->X->O->P->D->A,ZgZg
52,105,2532,A->P->O->E->Q->T->W->M->H->F->Y->B->R->L->K->V->X->Z->N->D->C->U->I->J->S->G,ZgZg
52,87,1926,A->P->D->O->X->Z->N->U->C->I->V->L->K->R->B->Y->F->H->M->W->T->Q->E->J->S->G,H2V
52,109,3960,G->S->T->W->D->C->M->H->A->F->Y->B->R->L->K->V->I->U->N->Z->X->Q->E->J->O->P,ZgZg
52,127,5752,A->C->I->V->K->L->R->D->U->N->B->Y->F->E->M->W->Z->X->O->P->T->Q->H->J->S->G,H2V
52,105,2678,A->P->O->I->W->T->Q->M->H->F->Y->B->R->L->K->V->N->U->C->D->Z->X->E->J->S->G,H2V
52,83,1412,A->P->O->X->Z->N->C->U->D->I->V->K->L->R->B->F->Y->H->M->W->T->Q->E->J->S->G,ZgZg
52,115,3802,A->P->O->X->Z->N->D->C->U->I->V->H->M->W->T->Q->E->J->K->L->R->B->Y->F->S->G,ZgZg
52,91,2620,A->P->G->X->Z->N->D->C->U->I->L->K->V->R->B->F->Y->H->M->W->T->Q->E->J->S->O,V2H
52,83,1522,A->D->P->O->X->Z->U->N->C->I->V->K->L->R->B->H->F->Y->M->W->T->Q->E->J->S->G,ZgZg
52,95,2048,A->P->O->X->Z->N->D->C->U->Y->B->R->I->V->K->L->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,99,2330,A->D->P->X->O->Z->N->C->V->U->I->K->L->R->Y->B->F->H->M->T->W->Q->E->J->S->G,V2H
52,77,1508,A->D->P->X->O->N->Z->U->C->I->V->K->R->L->B->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,97,3214,J->S->G->E->Q->T->W->M->H->F->Y->B->R->L->K->V->I->U->C->N->Z->X->O->P->D->A,V2H
52,105,3152,G->S->J->E->Q->W->T->M->H->F->B->Y->R->L->K->V->I->C->U->N->Z->O->X->P->D->A,V2H
52,129,3224,A->P->K->O->D->Z->N->U->C->I->B->V->X->L->R->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,83,1452,A->P->O->X->Z->N->D->C->U->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->G->S->J,ZgZg
52,117,4532,G->J->S->E->Q->T->W->M->H->F->Y->B->R->L->K->V->I->C->D->U->P->N->O->Z->X->A,H2V
52,81,1872,A->P->O->X->Z->N->U->C->D->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->G->S,H2V
52,101,2534,A->P->O->X->K->L->R->D->C->I->V->B->Y->F->H->M->Z->N->U->W->T->Q->E->J->S->G,V2H
52,101,1802,A->P->V->K->O->X->Z->N->C->U->D->I->L->R->B->F->Y->H->M->W->T->Q->E->G->S->J,ZgZg
52,113,4550,S->G->J->E->Q->T->M->H->F->Y->B->R->L->K->V->I->U->C->N->W->Z->X->O->P->D->A,ZgZg
52,97,1750,A->P->I->X->Z->N->D->C->U->O->V->K->R->L->B->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,155,5740,G->S->L->E->Q->T->C->U->N->I->V->K->J->R->B->Y->F->H->M->W->Z->O->X->P->D->A,ZgZg
52,79,1624,A->P->O->X->Z->N->U->C->D->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,V2H
52,119,4202,J->S->G->E->Q->T->W->M->D->H->F->Y->B->R->L->K->V->U->C->I->N->Z->X->P->O->A,V2H
52,93,2410,A->P->O->X->Z->N->C->U->L->R->B->Y->F->H->K->V->I->D->M->W->T->Q->E->J->G->S,V2H
52,113,3210,S->J->G->E->Q->T->A->I->C->U->V->K->L->R->B->Y->F->H->M->W->D->P->O->X->Z->N,V2H
52,73,1782,A->D->P->X->O->Z->N->U->C->I->V->K->L->R->B->Y->F->M->H->W->T->Q->E->J->S->G,ZgZg
52,109,4406,G->S->J->E->Q->T->W->M->H->A->Y->B->R->L->K->V->I->C->U->N->Z->X->O->P->D->F,V2H
52,109,3072,A->N->O->P->Z->X->D->C->U->I->V->K->L->R->B->Y->W->H->M->F->T->Q->E->G->S->J,ZgZg
52,125,3682,O->X->Z->N->W->D->U->I->V->B->R->L->K->Y->F->H->M->C->T->Q->E->J->G->S->P->A,V2H
52,97,3764,G->S->J->E->Q->T->W->M->H->F->Y->B->R->L->K->V->I->C->D->U->N->Z->O->X->P->A,ZgZg
52,113,4550,S->G->J->E->Q->T->M->H->F->Y->B->R->L->K->V->I->U->C->N->W->Z->X->O->P->D->A,ZgZg
52,85,1726,A->P->O->X->Z->N->D->U->C->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->G->J->S,V2H
52,119,4202,J->S->G->E->Q->T->W->M->D->H->F->Y->B->R->L->K->V->U->C->I->N->Z->X->P->O->A,V2H
52,111,3316,A->P->O->C->Z->N->D->X->U->I->V->K->L->R->B->Y->F->H->M->E->T->Q->W->J->S->G,H2V
52,97,3728,G->S->J->E->Q->T->W->M->H->F->Y->B->L->R->K->V->I->U->C->D->N->Z->X->O->P->A,H2V
52,87,1592,A->P->O->X->Z->D->N->U->C->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->G->S,ZgZg
52,119,3676,A->O->P->X->Z->N->U->C->D->I->V->K->L->R->B->T->F->H->M->W->Y->Q->E->J->G->S,ZgZg
52,93,3652,G->S->J->E->Q->T->W->M->H->F->Y->B->L->R->K->V->I->C->U->N->Z->O->X->P->D->A,ZgZg
52,89,1824,A->I->V->K->L->R->B->Y->F->P->O->X->Z->N->U->C->D->H->M->W->T->Q->E->J->S->G,ZgZg
52,113,3210,S->J->G->E->Q->T->A->I->C->U->V->K->L->R->B->Y->F->H->M->W->D->P->O->X->Z->N,V2H
52,89,1590,A->Z->X->O->P->N->C->U->D->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,101,3616,G->S->J->E->Q->T->W->M->H->F->Y->B->R->L->K->V->I->C->U->N->Z->D->A->O->X->P,H2V
52,121,3462,O->M->D->A->X->Z->N->U->C->I->V->K->L->R->B->Y->F->P->H->W->T->Q->E->J->S->G,V2H
52,75,1800,A->D->P->O->X->Z->N->U->C->I->V->K->L->R->B->Y->F->M->H->W->T->Q->E->J->S->G,V2H
52,95,2250,A->N->X->O->Z->U->P->D->C->V->K->L->R->I->B->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,75,1682,A->D->P->X->O->Z->C->U->N->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,V2H
52,99,1952,X->P->A->O->Z->N->U->D->C->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,H2V
52,95,2048,A->P->O->X->Z->N->D->C->U->Y->B->R->I->V->K->L->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,97,3188,S->J->G->E->Q->T->W->M->H->F->Y->B->L->R->K->V->I->C->U->N->Z->X->O->P->D->A,V2H
52,113,2678,A->P->O->I->K->U->L->R->X->Z->N->V->C->B->D->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,95,1516,A->O->P->D->X->Z->N->U->C->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,113,3176,A->P->O->X->Q->N->U->D->C->I->V->K->L->R->B->Y->F->H->M->W->T->Z->E->J->S->G,ZgZg
52,103,2906,A->D->P->O->X->T->N->U->C->I->V->K->L->R->B->Y->F->H->M->W->Z->Q->E->J->S->G,ZgZg
52,95,2750,A->D->P->X->O->Z->N->U->W->I->V->K->L->R->B->Y->F->H->M->C->T->Q->E->J->S->G,V2H
52,85,1472,A->P->O->X->Z->U->N->D->C->I->V->K->L->R->B->H->F->Y->M->W->T->Q->E->J->S->G,ZgZg
52,87,1476,A->P->D->O->X->Z->N->U->C->I->V->L->K->R->B->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,115,3802,A->P->O->X->Z->N->D->C->U->I->V->H->M->W->T->Q->E->J->K->L->R->B->Y->F->S->G,ZgZg
52,121,5712,J->E->Q->T->W->M->H->F->Y->B->R->L->K->V->I->G->S->C->D->U->Z->X->N->O->P->A,ZgZg
52,87,2506,A->I->K->V->R->L->B->Y->F->H->P->O->X->Z->N->U->C->D->M->W->T->Q->E->J->S->G,V2H
52,135,3536,A->P->O->X->Z->T->K->M->H->F->Y->B->R->L->W->V->I->D->N->C->U->Q->E->J->S->G,V2H
52,95,2402,D->P->O->X->Z->N->C->U->I->V->K->L->Y->R->B->A->F->H->M->W->T->Q->E->J->S->G,V2H
52,95,1790,A->O->P->X->Z->N->U->C->D->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->G->S->J,V2H
52,99,1702,A->D->P->O->X->Z->N->U->C->I->V->Y->L->R->B->K->F->H->M->W->T->Q->E->J->G->S,ZgZg
52,101,3444,G->S->J->E->Q->T->W->M->H->F->Y->B->R->L->K->V->I->C->U->D->P->O->X->Z->N->A,H2V
52,107,3016,D->P->O->X->Z->N->C->M->Y->I->V->K->L->R->B->A->F->H->U->W->T->Q->E->J->G->S,ZgZg
52,75,1800,A->D->P->O->X->Z->N->U->C->I->V->K->L->R->B->Y->F->M->H->W->T->Q->E->J->S->G,V2H
52,137,7210,G->S->J->E->Q->T->W->M->C->F->Y->B->R->L->K->U->V->I->H->D->P->N->Z->X->O->A,ZgZg
52,119,3240,A->N->O->P->Z->X->D->C->U->I->V->K->L->R->T->Q->B->Y->F->H->M->W->E->J->G->S,V2H
52,85,2012,A->N->U->Z->X->O->P->C->D->I->V->K->R->L->B->Y->F->H->M->W->T->Q->E->J->G->S,H2V
52,107,3506,A->P->D->O->X->N->C->I->V->K->L->R->B->Y->F->H->M->W->Q->U->Z->T->E->J->S->G,V2H
52,127,5752,A->C->I->V->K->L->R->D->U->N->B->Y->F->E->M->W->Z->X->O->P->T->Q->H->J->S->G,H2V
52,121,2858,A->O->P->D->X->I->V->R->Z->N->U->K->L->C->B->H->F->Y->M->W->T->J->Q->E->S->G,ZgZg
52,111,4284,S->D->P->X->O->Z->N->U->I->R->V->K->L->C->B->Y->F->H->M->W->T->Q->E->J->A->G,ZgZg
52,107,3506,A->P->D->O->X->N->C->I->V->K->L->R->B->Y->F->H->M->W->Q->U->Z->T->E->J->S->G,V2H
52,81,1866,A->P->O->X->Z->N->D->C->U->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->G->S,H2V
52,117,2682,A->D->P->O->X->Z->N->C->U->I->F->K->L->B->R->Y->V->H->M->W->T->Q->E->J->G->S,H2V
52,85,1740,A->U->P->X->O->Z->N->D->C->I->V->K->L->R->B->Y->F->H->M->W->E->Q->T->J->S->G,ZgZg
52,115,4342,G->S->J->E->Q->T->W->M->H->Y->B->L->R->K->V->I->F->U->D->C->N->Z->X->O->P->A,V2H
52,87,2506,A->I->K->V->R->L->B->Y->F->H->P->O->X->Z->N->U->C->D->M->W->T->Q->E->J->S->G,V2H
52,87,2288,A->L->I->V->K->R->B->Y->F->H->M->P->O->X->Z->N->U->C->D->W->T->Q->E->J->S->G,H2V
52,109,4406,G->S->J->E->Q->T->W->M->H->A->Y->B->R->L->K->V->I->C->U->N->Z->X->O->P->D->F,V2H
52,77,1848,A->D->P->O->X->Z->N->U->C->I->V->K->L->R->B->Y->F->M->H->W->T->Q->E->J->G->S,V2H
52,105,3466,A->P->D->N->U->C->I->V->K->L->R->B->Y->F->H->X->Z->O->M->W->T->Q->E->J->S->G,V2H
52,99,1542,P->O->A->D->X->Z->N->U->C->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,87,1506,A->P->O->X->Z->N->C->U->D->I->V->K->L->R->B->F->Y->H->M->W->T->Q->E->G->S->J,ZgZg
52,83,1412,A->P->O->X->Z->N->C->U->D->I->V->K->L->R->B->F->Y->H->M->W->T->Q->E->J->S->G,ZgZg
52,105,3658,S->J->E->T->W->D->C->M->H->A->F->Y->B->R->L->K->V->I->U->N->Z->Q->G->X->O->P,ZgZg
52,95,3700,S->G->J->E->Q->T->W->M->H->F->Y->B->L->R->K->V->I->C->U->N->Z->X->O->P->D->A,ZgZg
52,119,4190,A->D->P->X->Z->N->I->U->O->C->V->K->L->R->B->T->F->H->M->W->Y->Q->E->J->S->G,ZgZg
52,129,4404,A->P->O->X->Z->D->N->U->C->I->V->K->L->R->S->Y->F->H->M->W->T->Q->E->J->G->B,V2H
52,117,4532,G->J->S->E->Q->T->W->M->H->F->Y->B->R->L->K->V->I->C->D->U->P->N->O->Z->X->A,H2V
52,109,3072,A->N->O->P->Z->X->D->C->U->I->V->K->L->R->B->Y->W->H->M->F->T->Q->E->G->S->J,ZgZg
52,137,6706,A->D->P->X->O->Z->N->U->C->H->V->K->L->R->Q->Y->F->I->M->W->T->B->E->J->S->G,ZgZg
52,101,3234,G->S->J->E->Q->T->W->M->H->F->Y->B->R->L->K->V->I->C->U->D->P->O->X->Z->N->A,V2H
52,101,2178,A->V->P->X->O->Z->N->U->C->I->K->L->R->D->B->Y->F->H->M->W->T->Q->E->J->G->S,H2V
52,97,1652,A->P->O->Z->N->D->X->U->C->I->V->L->K->R->B->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,85,1480,A->P->O->X->Z->N->C->U->D->I->V->K->R->L->B->F->Y->H->M->W->T->Q->E->G->S->J,ZgZg
52,95,1520,A->O->P->X->Z->N->U->C->D->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->G->S->J,ZgZg
52,85,1544,A->Z->X->O->P->N->D->C->U->I->V->K->R->L->B->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,77,1454,A->D->P->X->O->Z->I->U->C->N->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,91,2442,S->G->J->E->Q->T->W->A->D->C->I->V->K->L->R->B->Y->F->M->H->U->N->Z->X->O->P,V2H
52,155,5740,G->S->L->E->Q->T->C->U->N->I->V->K->J->R->B->Y->F->H->M->W->Z->O->X->P->D->A,ZgZg
52,77,1796,A->P->X->O->Z->N->U->D->C->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,H2V
52,107,2520,A->B->P->X->Z->N->U->D->C->I->V->K->L->R->O->Y->F->H->M->W->T->Q->E->J->G->S,ZgZg
52,89,2822,A->P->X->O->Z->N->U->D->C->I->V->K->L->R->B->Y->F->H->W->T->M->Q->E->J->S->G,ZgZg
52,87,1926,A->P->D->O->X->Z->N->U->C->I->V->L->K->R->B->Y->F->H->M->W->T->Q->E->J->S->G,H2V
52,85,1588,A->Z->N->U->X->O->P->D->C->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,97,3412,G->S->J->E->Q->T->W->M->H->F->Y->B->R->L->K->V->I->C->U->N->Z->X->O->P->D->A,H2V
52,121,3400,A->O->P->C->Q->T->X->Z->N->U->V->K->L->R->B->Y->F->H->D->I->M->W->E->J->S->G,V2H
52,115,4488,G->S->J->E->Q->T->W->M->H->F->Y->B->I->U->C->D->N->Z->X->O->P->R->L->K->V->A,ZgZg
52,109,4406,G->S->J->E->Q->T->W->M->H->A->Y->B->R->L->K->V->I->C->U->N->Z->X->O->P->D->F,V2H
52,95,1516,A->O->P->D->X->Z->N->U->C->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,83,1896,A->P->O->X->Z->U->N->D->C->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,H2V
52,95,2184,P->U->I->V->K->L->R->B->Y->F->H->M->O->X->Z->N->A->C->D->W->T->Q->E->J->S->G,ZgZg
52,91,1642,A->P->O->X->Z->N->C->U->D->I->B->V->K->L->R->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,81,1866,A->P->O->X->Z->N->D->C->U->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->G->S,H2V
52,97,3268,G->S->J->E->Q->T->W->M->H->F->Y->B->L->R->K->V->I->U->C->D->N->Z->X->O->P->A,V2H
52,125,5006,A->P->O->X->Z->N->C->U->D->I->V->K->L->T->B->Y->F->H->M->W->R->Q->E->J->G->S,ZgZg
52,75,1682,A->D->P->X->O->Z->C->U->N->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,V2H
52,73,1782,A->D->P->X->O->Z->N->U->C->I->V->K->L->R->B->Y->F->M->H->W->T->Q->E->J->S->G,ZgZg
52,87,2068,A->U->P->X->O->Z->N->D->C->I->L->K->V->R->B->F->Y->H->M->W->T->Q->E->J->S->G,V2H
52,105,2724,A->O->X->Z->N->P->U->I->V->K->L->R->C->B->Y->D->F->H->M->W->T->Q->E->J->S->G,H2V
52,77,1426,A->P->O->X->Z->C->D->U->N->I->V->K->R->L->B->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,125,5720,G->S->J->E->Q->T->W->M->Y->F->H->D->R->L->K->V->X->I->B->C->U->N->Z->O->P->A,ZgZg
52,87,2068,A->U->P->X->O->Z->N->D->C->I->L->K->V->R->B->F->Y->H->M->W->T->Q->E->J->S->G,V2H
52,81,1668,A->P->O->X->Z->N->C->D->U->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->G->S,V2H
52,111,2486,A->D->H->I->P->O->X->Z->N->M->V->K->L->R->B->Y->F->U->C->W->T->Q->E->S->J->G,ZgZg
52,125,5810,A->P->D->O->X->Z->N->U->C->I->V->K->L->R->S->Y->F->H->M->W->T->Q->E->J->B->G,ZgZg
52,141,5770,G->Q->T->W->M->H->L->Y->B->R->F->K->V->I->C->U->N->Z->O->X->P->D->E->J->S->A,ZgZg
52,107,3544,G->S->J->E->Q->T->W->M->H->F->Y->B->C->L->K->V->R->I->D->U->N->Z->X->O->P->A,V2H
52,129,5208,G->S->J->E->Q->T->W->D->N->Z->X->O->P->M->H->F->I->C->U->Y->B->R->L->K->V->A,ZgZg
52,87,2288,A->L->I->V->K->R->B->Y->F->H->M->P->O->X->Z->N->U->C->D->W->T->Q->E->J->S->G,H2V
52,75,1372,A->D->P->O->X->Z->N->U->C->I->V->K->R->L->B->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,117,4376,G->S->J->E->Q->T->W->M->Y->F->H->B->C->U->R->V->I->L->K->D->N->Z->X->O->P->A,V2H
52,81,1480,A->P->X->O->Z->N->U->C->D->I->V->K->L->R->B->F->Y->H->M->W->T->Q->E->J->G->S,ZgZg
52,89,1756,D->O->X->Z->N->P->U->I->V->K->L->R->C->B->Y->F->H->M->A->W->T->Q->E->J->S->G,V2H
52,89,2822,A->P->X->O->Z->N->U->D->C->I->V->K->L->R->B->Y->F->H->W->T->M->Q->E->J->S->G,ZgZg
52,95,2246,P->O->X->A->Z->N->U->I->V->K->L->R->B->Y->F->H->M->C->D->W->T->Q->E->J->S->G,ZgZg
52,77,1592,A->P->O->X->Z->N->D->C->U->I->V->K->R->L->B->Y->F->H->M->W->T->Q->E->J->S->G,V2H
52,105,2536,D->P->O->X->A->U->C->I->V->K->L->R->B->Z->N->Y->F->H->M->W->T->Q->E->J->G->S,V2H
52,99,1542,P->O->A->D->X->Z->N->U->C->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,87,1926,A->P->D->O->X->Z->N->U->C->I->V->L->K->R->B->Y->F->H->M->W->T->Q->E->J->S->G,H2V
52,87,1922,A->P->O->X->Z->N->C->D->U->I->V->B->R->L->K->Y->F->H->M->W->T->Q->E->J->S->G,H2V
52,121,5232,G->S->J->E->Q->T->W->Z->H->F->Y->B->L->R->K->V->I->C->U->N->M->O->X->P->D->A,ZgZg
52,121,5200,G->S->J->E->Q->T->W->D->X->O->P->M->H->F->Y->B->I->N->U->C->Z->L->R->V->K->A,ZgZg
52,115,2686,A->P->O->C->Q->T->X->Z->N->U->V->K->L->D->I->R->B->Y->F->H->M->W->E->J->S->G,ZgZg
52,115,3802,A->P->O->X->Z->N->D->C->U->I->V->H->M->W->T->Q->E->J->K->L->R->B->Y->F->S->G,ZgZg
52,83,1822,A->P->O->X->Z->N->C->U->D->I->V->K->L->R->B->F->Y->H->M->W->T->Q->E->J->S->G,V2H
52,77,1398,A->P->X->O->Z->N->U->C->D->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,ZgZg
52,127,4932,A->D->P->O->X->Z->N->C->U->I->V->S->R->L->B->Y->F->H->M->W->T->Q->E->J->K->G,ZgZg
52,91,1694,A->O->P->X->Z->N->U->D->C->I->V->K->L->R->B->Y->F->H->M->W->T->Q->E->J->S->G,V2H
52,107,3392,G->S->J->E->Q->T->W->M->H->F->Y->K->B->R->L->V->I->U->D->C->N->Z->X->O->P->A,V2H
52,97,3764,G->S->J->E->Q->T->W->M->H->F->Y->B->R->L->K->V->I->C->D->U->N->Z->O->X->P->A,ZgZg
52,115,4488,G->S->J->E->Q->T->W->M->H->F->Y->B->I->U->C->D->N->Z->X->O->P->R->L->K->V->A,ZgZg
52,79,1380,A->P->O->X->Z->N->D->C->U->I->V->K->R->L->B->Y->F->H->M->W->T->Q->E->J->G->S,ZgZg
52,95,2990,G->S->J->E->Q->T->W->H->M->F->Y->B->R->L->K->V->I->C->D->U->N->Z->O->X->P->A,V2H
52,97,2020,A->X->P->Z->O->N->C->D->U->I->V->K->L->R->B->F->Y->H->M->W->T->Q->E->G->S->J,V2H
52,123,3718,A->J->V->K->L->R->P->O->X->Z->N->U->C->D->B->Y->F->H->M->W->T->Q->E->I->S->G,V2H
