Generation,WalkingTime,ExposureTime,IsleOrder,WalkingPattern
42,83,1344,P->A->T->W->Q->E->Y->F->M->H->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->J->S,H2V
42,75,1494,A->P->T->W->E->Q->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->J->S,H2V
42,71,1800,A->P->W->T->E->Q->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->J->S,ZgZg
42,75,1634,A->P->T->W->Q->E->Y->F->H->M->B->V->K->R->L->C->D->U->N->I->Z->O->X->G->S->J,ZgZg
42,73,1412,A->W->P->T->E->Q->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->J->S,V2H
42,75,1500,A->P->T->W->Q->E->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->J->S,H2V
42,73,1646,A->P->W->T->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->S->J,H2V
42,73,1456,A->P->W->T->Q->E->Y->F->H->M->B->K->V->R->L->D->C->U->I->N->Z->O->X->G->J->S,V2H
42,75,1440,A->P->T->W->Q->E->Y->F->H->M->B->K->V->R->L->D->C->U->I->N->Z->O->X->G->J->S,V2H
42,75,1514,A->P->T->W->Q->E->Y->F->H->M->B->V->K->R->L->C->D->U->N->I->Z->O->X->G->S->J,V2H
42,83,1346,P->A->T->W->Q->E->Y->F->M->H->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->S->J,H2V
42,81,1392,P->T->W->A->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->X->O->G->S->J,V2H
42,75,1650,A->P->T->W->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->S->J,H2V
42,79,1340,P->A->W->T->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->X->O->G->S->J,V2H
42,79,1342,P->A->W->T->Q->E->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->S->J,V2H
42,79,1440,A->P->W->T->E->Q->Y->F->H->M->V->B->K->R->L->C->D->U->I->N->Z->O->X->G->S->J,V2H
42,81,1430,A->W->P->T->Q->E->Y->F->H->M->V->B->K->R->L->C->D->U->I->N->Z->O->X->G->S->J,V2H
42,75,1444,A->P->T->W->Q->E->Y->F->H->M->B->K->V->R->L->C->D->U->I->N->Z->O->X->G->S->J,V2H
42,79,1506,P->A->W->T->Q->E->Y->F->M->H->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->J->S,H2V
42,79,1454,A->W->P->T->E->Q->Y->F->H->M->V->B->K->R->L->C->D->U->I->N->Z->O->X->G->J->S,V2H
42,75,1630,A->P->T->W->Q->E->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->J->S,ZgZg
42,79,1456,A->W->P->T->E->Q->Y->F->H->M->V->B->K->R->L->C->D->U->I->N->Z->O->X->G->S->J,V2H
42,85,1414,A->P->T->W->Q->E->Y->F->M->H->V->B->K->R->L->D->C->U->I->N->Z->O->X->G->J->S,V2H
42,79,1704,A->P->T->W->Q->E->Y->F->H->M->B->V->K->L->R->C->D->U->I->N->Z->X->O->G->S->J,ZgZg
42,85,1416,A->P->T->W->Q->E->Y->F->M->H->V->B->K->R->L->C->D->U->I->N->Z->O->X->G->J->S,V2H
42,85,1424,J->P->A->T->W->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->S,V2H
42,73,1474,A->W->P->T->Q->E->Y->F->H->M->B->K->V->R->L->D->C->U->I->N->Z->O->X->G->S->J,V2H
42,79,1502,P->A->T->W->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->N->I->Z->O->X->G->S->J,V2H
42,79,1686,P->A->W->Q->T->E->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->S->J,ZgZg
42,79,1346,P->T->W->A->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->J->S,V2H
42,77,1662,P->W->A->T->Q->E->Y->F->H->M->B->K->V->R->L->D->C->U->I->N->Z->O->X->G->J->S,H2V
42,89,1654,P->A->T->W->Q->E->Y->F->H->L->B->V->K->R->M->C->D->U->I->N->Z->O->X->G->S->J,V2H
42,79,1834,P->A->W->Q->T->E->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->S->J,ZgZg
42,73,1772,A->W->P->T->E->Q->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->J->S,ZgZg
42,77,1522,A->P->T->W->Q->E->Y->F->M->H->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->S->J,H2V
42,79,1748,P->A->W->T->Q->E->Y->F->M->H->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->S->J,ZgZg
42,91,2298,A->P->W->T->Q->S->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->E->J,H2V
42,95,3856,J->S->G->O->X->Z->N->I->U->D->C->R->L->V->K->B->M->H->F->Y->E->Q->W->T->P->A,H2V
42,105,4066,J->S->G->X->O->R->N->I->U->D->C->L->Z->K->V->B->M->H->F->Y->Q->E->T->W->P->A,V2H
42,79,1364,A->P->T->W->Q->E->Y->F->H->M->B->V->K->L->R->C->D->U->I->N->Z->X->O->G->S->J,H2V
42,85,2910,J->S->G->X->O->Z->N->I->U->C->D->L->R->K->V->B->H->M->F->Y->E->Q->T->A->W->P,V2H
42,77,1464,P->W->A->T->Q->E->Y->F->H->M->B->K->V->R->L->D->C->U->I->N->Z->O->X->G->S->J,V2H
42,125,4860,A->P->T->W->Q->E->Y->J->M->H->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->F->S,V2H
42,81,1374,P->A->W->Q->T->E->Y->F->M->H->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->S->J,V2H
42,95,4182,J->S->G->O->X->Z->N->I->U->C->D->L->R->K->V->B->H->Y->M->F->Q->E->T->W->P->A,H2V
42,123,5170,S->J->G->X->O->Z->I->N->U->Q->D->L->R->K->V->B->F->M->H->Y->E->C->W->T->A->P,V2H
42,71,1630,A->P->W->T->E->Q->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->J->S,H2V
42,79,1384,A->P->T->W->Q->E->Y->F->H->M->B->V->K->L->R->C->D->U->I->N->Z->O->X->J->S->G,V2H
42,115,4686,A->P->W->T->Q->E->Y->F->H->M->S->V->K->R->L->D->C->U->I->N->Z->O->X->G->J->B,V2H
42,71,1728,A->W->P->T->E->Q->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->J->S,ZgZg
42,93,3508,S->J->G->X->O->Z->N->I->U->D->C->L->R->K->V->B->M->H->F->Y->E->Q->W->T->P->A,V2H
42,93,3412,J->S->G->O->X->Z->N->I->U->D->C->L->R->K->V->B->M->H->F->Y->E->Q->P->T->W->A,H2V
42,95,3814,J->S->G->X->O->Z->N->I->U->C->D->L->R->K->B->V->M->H->F->Y->Q->E->T->W->P->A,V2H
42,87,2980,S->J->G->X->O->Z->N->I->U->C->D->L->R->K->V->B->M->H->F->Y->E->T->Q->W->A->P,H2V
42,99,3766,S->J->G->X->O->Z->N->U->I->C->D->L->R->K->V->B->H->M->F->Y->E->Q->W->T->P->A,H2V
42,115,2776,A->P->T->W->Q->C->Y->F->M->H->V->B->K->R->L->E->D->U->I->N->Z->O->X->G->J->S,V2H
42,91,2232,A->W->T->P->E->Q->Y->F->H->D->B->V->K->R->L->C->M->U->I->N->Z->X->O->G->J->S,V2H
42,87,2278,A->M->P->T->E->Q->Y->F->H->W->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->S->J,ZgZg
42,119,4820,S->J->G->X->O->Z->N->I->U->Y->D->L->R->K->V->B->M->C->H->F->E->Q->W->T->P->A,H2V
42,99,4518,J->S->G->X->O->Z->N->I->U->C->D->L->R->K->V->H->M->B->F->Y->E->Q->W->T->P->A,V2H
42,129,4730,A->P->T->W->Q->E->Y->M->S->H->B->V->K->R->L->D->C->U->I->Z->N->O->X->G->F->J,V2H
42,103,2958,J->S->G->O->X->Z->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->E->Q->T->W->A->P,V2H
42,133,6564,S->J->G->X->O->Z->N->I->U->C->D->L->R->K->V->Q->M->H->F->Y->E->B->W->T->P->A,V2H
42,75,1502,A->P->T->W->Q->E->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->S->J,H2V
42,101,1732,P->A->W->T->Q->Y->E->F->M->H->V->B->K->R->L->C->D->U->I->N->Z->O->X->G->S->J,V2H
42,93,3836,S->J->G->X->O->Z->N->I->U->D->C->L->R->V->K->B->M->H->F->Y->E->Q->W->T->P->A,ZgZg
42,85,1524,P->T->A->D->W->Q->E->Y->F->M->H->B->V->K->R->L->C->U->I->N->Z->O->X->G->J->S,V2H
42,77,1708,A->P->T->W->E->Q->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->J->S,ZgZg
42,79,1502,P->A->T->W->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->N->I->Z->O->X->G->S->J,V2H
42,91,2298,A->P->W->T->Q->S->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->E->J,H2V
42,77,1336,A->P->T->W->Q->E->Y->F->H->M->B->K->V->R->L->C->D->U->I->N->Z->X->O->G->J->S,H2V
42,87,1884,P->A->Q->T->E->W->Y->H->M->F->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->J->S,ZgZg
42,71,1800,A->P->W->T->E->Q->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->J->S,ZgZg
42,129,4668,V->J->G->X->O->Z->N->I->U->D->C->B->R->L->K->S->M->H->F->Y->Q->E->T->P->W->A,V2H
42,101,2532,O->P->W->T->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->A->X->G->J->S,V2H
42,105,2674,P->A->T->W->Q->K->R->L->D->C->U->N->I->Z->V->B->M->H->F->Y->E->O->X->G->S->J,ZgZg
42,79,1354,P->W->A->T->Q->E->Y->F->M->H->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->S->J,V2H
42,81,2754,J->S->G->X->O->Z->N->I->U->D->C->L->R->K->V->B->M->H->F->Y->Q->E->T->W->A->P,V2H
42,77,1332,A->P->T->W->Q->E->Y->F->M->H->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->S->J,V2H
42,91,2832,S->J->G->O->X->Z->N->I->U->D->C->L->R->K->V->B->H->M->F->Y->E->Q->W->T->A->P,V2H
42,107,3236,M->P->W->T->E->Q->Y->F->N->H->B->V->K->R->L->C->D->U->I->A->Z->X->O->G->J->S,ZgZg
42,109,5230,A->P->W->T->E->Q->Y->F->H->M->B->V->K->R->J->C->D->U->I->N->Z->O->X->G->S->L,ZgZg
42,87,1736,P->A->W->T->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->O->X->Z->G->S->J,V2H
42,73,1464,A->P->W->T->E->Q->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->X->O->G->J->S,H2V
42,91,1810,I->P->T->W->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->A->N->Z->O->X->G->J->S,V2H
42,85,2132,A->P->T->W->Q->E->Y->F->M->H->R->V->K->B->L->D->C->I->U->N->Z->O->X->G->S->J,ZgZg
42,89,1976,A->P->T->Q->Y->E->W->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->J->S,H2V
42,131,4670,J->H->G->X->O->Z->N->I->U->D->C->L->R->K->V->B->M->S->F->Y->Q->E->T->W->P->A,V2H
42,85,1416,A->P->T->W->Q->E->Y->F->M->H->V->B->K->R->L->C->D->U->I->N->Z->O->X->G->J->S,V2H
42,75,1644,A->P->T->W->E->Q->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->S->J,H2V
42,103,3770,J->S->G->X->O->Z->D->I->U->C->N->L->R->K->B->V->H->M->F->Y->E->Q->T->W->A->P,V2H
42,119,4012,P->A->T->W->Q->E->Y->F->H->J->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->S->M,V2H
42,79,1598,A->D->P->T->W->Q->E->Y->F->M->H->B->K->R->V->L->C->U->I->N->Z->O->X->G->J->S,V2H
42,77,1486,P->A->W->T->Q->E->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->J->S,H2V
42,81,1658,P->A->T->W->Q->E->Y->F->M->H->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->J->S,H2V
42,85,2830,J->S->G->X->O->Z->I->N->U->C->D->L->R->K->V->B->M->H->F->Y->E->Q->W->T->A->P,H2V
42,77,1390,A->P->T->W->E->Q->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->S->J,V2H
42,75,1310,A->P->T->W->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->S->J,V2H
42,79,1342,P->A->W->T->Q->E->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->S->J,V2H
42,91,2508,P->A->W->T->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->J->X->G->O->S,V2H
42,77,1354,A->P->T->W->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->X->O->G->S->J,V2H
42,97,3614,S->J->G->X->O->Z->N->I->U->D->C->L->R->K->V->B->Y->H->M->F->E->Q->W->T->P->A,V2H
42,79,1666,A->P->T->W->Q->E->Y->H->M->F->B->K->V->R->L->C->D->U->I->N->Z->O->X->G->J->S,ZgZg
42,89,1724,A->P->T->W->Q->E->B->F->H->M->Y->V->K->R->L->D->C->U->I->N->Z->O->X->G->J->S,H2V
42,105,4232,A->W->P->E->Q->Y->F->H->M->B->V->K->R->C->J->D->L->U->I->N->Z->T->O->X->G->S,ZgZg
42,73,1554,A->W->P->T->Q->E->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->S->J,H2V
42,131,4670,J->H->G->X->O->Z->N->I->U->D->C->L->R->K->V->B->M->S->F->Y->Q->E->T->W->P->A,V2H
42,81,1430,A->W->P->T->Q->E->Y->F->H->M->V->B->K->R->L->C->D->U->I->N->Z->O->X->G->S->J,V2H
42,97,2574,P->A->W->T->Q->E->Y->F->H->B->V->K->R->L->M->D->C->O->I->N->U->Z->X->G->J->S,H2V
42,113,4558,S->J->G->T->Q->E->Y->F->X->O->Z->N->I->U->C->D->L->R->K->V->B->M->H->W->P->A,ZgZg
42,107,3236,M->P->W->T->E->Q->Y->F->N->H->B->V->K->R->L->C->D->U->I->A->Z->X->O->G->J->S,ZgZg
42,113,5580,P->A->W->Q->T->E->Y->F->H->M->B->V->K->R->L->D->C->U->I->G->Z->O->X->S->J->N,ZgZg
42,93,2710,A->W->P->T->Q->E->Y->F->H->M->V->K->L->R->B->D->C->O->I->N->U->Z->X->G->J->S,ZgZg
42,73,1324,A->P->W->T->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->J->S,V2H
42,73,1396,A->P->W->T->E->Q->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->J->S,V2H
42,85,1482,W->A->P->T->E->Q->Y->F->H->M->V->B->K->R->L->C->D->U->I->N->Z->O->X->G->S->J,V2H
42,77,1298,P->A->W->T->Q->E->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->S->J,V2H
42,83,1346,P->A->W->T->Q->E->M->F->H->Y->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->S->J,V2H
42,89,3890,J->S->G->X->O->Z->N->I->U->C->D->L->R->K->V->B->M->H->F->Y->E->Q->T->W->P->A,H2V
42,75,1898,A->W->P->T->Q->E->Y->F->H->M->B->K->V->R->L->D->C->U->I->N->Z->X->O->G->S->J,ZgZg
42,87,1734,A->P->T->W->Q->E->F->M->H->Y->V->B->K->R->L->D->C->U->I->N->Z->O->X->G->S->J,H2V
42,75,1418,A->P->W->T->E->Q->Y->F->M->H->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->S->J,V2H
42,91,3696,J->S->G->X->O->Z->N->I->U->D->C->L->R->K->V->B->M->H->F->Y->E->Q->W->T->P->A,H2V
42,135,5114,J->S->H->X->O->Z->N->I->U->C->D->L->R->K->V->B->M->G->F->Y->Q->E->T->W->P->A,V2H
42,79,1374,A->P->T->W->Q->E->Y->F->M->H->B->V->K->R->L->D->C->U->I->N->Z->X->O->G->S->J,V2H
42,83,1364,P->A->T->W->Q->E->Y->F->M->H->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->J->S,V2H
42,79,1504,A->P->T->W->Q->E->Y->F->M->H->B->V->K->R->L->D->C->U->I->N->Z->X->O->G->S->J,H2V
42,89,1724,A->P->T->W->Q->E->B->F->H->M->Y->V->K->R->L->D->C->U->I->N->Z->O->X->G->J->S,H2V
42,137,4592,J->P->A->T->W->Q->E->Y->F->S->H->B->V->K->R->L->C->D->U->I->N->Z->O->G->M->X,H2V
42,115,4084,S->J->G->K->V->B->M->H->F->Y->E->Q->T->R->L->D->C->U->I->N->Z->O->X->W->A->P,H2V
42,79,1630,A->P->T->W->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->O->G->X->J->S,V2H
42,109,2730,P->A->T->W->G->E->Y->F->M->H->B->V->K->R->L->C->D->U->I->N->Z->Q->X->O->S->J,V2H
42,87,2026,A->P->T->W->Q->E->Y->F->M->B->V->K->H->R->L->C->D->U->I->N->Z->O->X->G->J->S,ZgZg
42,85,1380,P->A->W->T->Q->E->Y->F->H->M->V->B->K->R->L->D->C->U->I->N->Z->O->X->G->J->S,V2H
42,79,1598,A->D->P->T->W->Q->E->Y->F->M->H->B->K->R->V->L->C->U->I->N->Z->O->X->G->J->S,V2H
42,95,3174,J->S->W->T->E->G->X->O->Z->N->I->U->C->D->L->R->K->V->B->H->M->F->Y->Q->A->P,ZgZg
42,95,3856,J->S->G->O->X->Z->N->I->U->D->C->R->L->V->K->B->M->H->F->Y->E->Q->W->T->P->A,H2V
42,73,1340,A->W->P->T->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->J->S,V2H
42,79,1812,A->P->T->W->Q->E->Y->H->M->F->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->J->S,ZgZg
42,99,2178,A->P->T->W->Q->E->Y->L->H->B->V->K->M->F->R->C->D->U->I->N->Z->O->X->G->J->S,ZgZg
42,95,3642,J->S->G->X->O->N->Z->I->U->C->D->L->R->K->V->B->M->H->F->Y->E->Q->W->T->P->A,V2H
42,119,2760,A->P->K->T->Q->E->Y->F->H->M->B->V->W->R->L->D->C->U->I->N->Z->O->X->G->J->S,V2H
42,77,1420,A->W->T->P->E->Q->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->J->S,V2H
42,93,3836,S->J->G->X->O->Z->N->I->U->D->C->L->R->V->K->B->M->H->F->Y->E->Q->W->T->P->A,ZgZg
42,101,2802,Y->P->T->W->Q->E->A->F->H->M->B->V->K->R->L->D->C->O->I->N->U->Z->X->G->J->S,ZgZg
42,89,2368,A->P->T->W->Q->E->Y->F->H->M->B->V->K->R->L->D->Z->U->I->N->C->X->O->G->S->J,ZgZg
42,75,1634,A->P->T->W->Q->E->Y->F->H->M->B->V->K->R->L->C->D->U->N->I->Z->O->X->G->S->J,ZgZg
42,109,3702,S->J->G->X->O->Z->N->P->U->C->D->L->R->K->V->B->M->H->F->Y->E->Q->T->W->I->A,V2H
42,89,2434,A->P->W->T->E->Q->Y->F->H->M->J->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->S,V2H
42,91,3620,J->S->G->O->X->Z->N->I->U->D->C->L->R->K->V->B->M->H->F->Y->E->Q->T->P->W->A,H2V
42,79,1342,A->P->T->W->Q->E->Y->H->M->F->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->J->S,V2H
42,127,4636,P->A->W->T->Q->E->Y->S->H->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->J->F,H2V
42,105,1794,P->F->A->Q->E->W->Y->T->M->H->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->J->S,V2H
42,85,1540,P->W->A->Y->Q->E->T->F->H->M->B->K->V->R->L->C->D->U->I->N->Z->X->O->G->S->J,H2V
42,95,3736,J->S->G->O->X->Z->N->I->U->D->C->L->R->K->V->B->H->M->F->Y->E->Q->W->T->P->A,H2V
42,99,3766,S->J->G->X->O->Z->N->U->I->C->D->L->R->K->V->B->H->M->F->Y->E->Q->W->T->P->A,H2V
42,109,3384,A->W->P->T->Q->E->Y->F->H->M->V->B->K->R->L->G->D->U->I->N->Z->X->O->C->S->J,H2V
42,113,3520,P->A->W->T->Q->E->Y->F->H->M->B->G->V->K->R->L->C->D->U->I->Z->O->X->N->S->J,ZgZg
42,77,1750,A->P->T->W->Q->E->Y->F->M->H->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->J->S,ZgZg
42,77,1390,A->P->T->W->E->Q->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->S->J,V2H
42,77,1794,A->P->T->W->Q->E->F->Y->H->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->J->S,ZgZg
42,75,1386,A->W->P->T->Q->E->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->J->S,V2H
42,129,4924,S->J->G->X->O->Z->N->I->U->D->C->E->R->K->V->B->H->M->F->Y->L->Q->W->T->P->A,V2H
42,95,2282,A->P->T->W->Q->E->Y->F->H->M->B->V->K->L->R->C->U->I->D->X->N->Z->O->G->S->J,H2V
42,89,4010,J->S->G->X->O->Z->N->I->U->C->D->L->R->K->V->B->M->H->F->Y->E->Q->T->W->P->A,ZgZg
42,71,1802,A->P->W->T->E->Q->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->S->J,ZgZg
42,127,5172,S->J->G->O->X->Z->N->I->T->D->C->L->R->K->B->V->H->M->F->Y->E->Q->W->U->P->A,V2H
42,93,2354,I->P->T->W->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->A->N->Z->X->O->G->J->S,ZgZg
42,75,1418,A->P->W->T->E->Q->Y->F->M->H->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->S->J,V2H
42,123,4232,A->P->T->W->Q->E->Y->F->M->X->B->V->K->R->L->D->C->U->I->N->Z->O->H->G->S->J,V2H
42,101,4362,J->S->G->X->O->Z->N->I->U->C->D->L->R->K->V->B->P->H->F->Y->E->Q->T->W->M->A,H2V
42,79,1340,P->A->W->T->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->X->O->G->S->J,V2H
42,85,2768,S->J->G->X->O->Z->N->I->U->D->C->L->R->K->V->B->M->H->F->Y->E->Q->T->A->W->P,V2H
42,119,4246,P->A->W->T->Q->E->Y->F->M->H->B->V->K->G->L->C->D->U->I->N->Z->X->O->R->S->J,ZgZg
42,113,4038,S->J->G->O->X->T->N->I->U->C->D->L->R->K->V->B->H->M->F->Y->E->Q->W->Z->A->P,H2V
42,77,1296,P->A->W->T->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->S->J,V2H
42,81,1372,A->P->T->W->Q->E->Y->F->M->H->V->K->L->R->B->D->C->U->I->N->Z->O->X->G->J->S,V2H
42,71,1352,A->P->W->T->E->Q->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->J->S,V2H
42,135,6148,J->S->G->O->X->Z->N->I->U->D->C->Q->R->K->V->B->M->H->F->Y->E->L->W->T->P->A,V2H
42,101,2532,O->P->W->T->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->A->X->G->J->S,V2H
42,101,4362,J->S->G->X->O->Z->N->I->U->C->D->L->R->K->V->B->P->H->F->Y->E->Q->T->W->M->A,H2V
42,73,1850,A->W->P->T->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->J->S,ZgZg
42,103,3268,A->P->W->T->Q->E->Y->F->M->N->B->V->K->R->L->D->C->U->I->H->Z->O->X->G->J->S,H2V
42,109,2730,P->A->T->W->G->E->Y->F->M->H->B->V->K->R->L->C->D->U->I->N->Z->Q->X->O->S->J,V2H
42,73,1458,A->P->W->T->Q->E->Y->F->H->M->B->K->V->R->L->D->C->U->I->N->Z->O->X->G->S->J,V2H
42,79,1896,P->A->W->T->Q->E->Y->F->M->H->B->K->V->R->L->D->C->U->I->N->Z->O->X->G->J->S,ZgZg
42,91,1472,E->W->P->T->A->Q->Y->F->H->M->V->K->L->R->B->D->C->U->I->N->Z->O->X->G->J->S,V2H
42,79,1438,A->P->W->T->E->Q->Y->F->H->M->V->B->K->R->L->C->D->U->I->N->Z->O->X->G->J->S,V2H
42,85,2132,A->P->T->W->Q->E->Y->F->M->H->R->V->K->B->L->D->C->I->U->N->Z->O->X->G->S->J,ZgZg
42,99,4032,S->J->G->X->O->Z->N->I->U->C->B->L->R->K->V->D->H->M->F->Y->E->Q->T->W->P->A,V2H
42,73,1466,A->P->W->T->E->Q->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->X->O->G->S->J,H2V
42,75,1648,A->P->T->W->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->I->N->Z->O->X->G->J->S,H2V
42,95,4182,J->S->G->O->X->Z->N->I->U->C->D->L->R->K->V->B->H->Y->M->F->Q->E->T->W->P->A,H2V
42,119,4246,P->A->W->T->Q->E->Y->F->M->H->B->V->K->G->L->C->D->U->I->N->Z->X->O->R->S->J,ZgZg
42,79,1354,P->W->A->T->Q->E->Y->F->M->H->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->S->J,V2H
42,79,1440,A->P->W->T->E->Q->Y->F->H->M->V->B->K->R->L->C->D->U->I->N->Z->O->X->G->S->J,V2H
42,93,2738,A->P->T->W->Q->E->Y->F->H->M->B->V->K->R->L->D->C->O->I->N->Z->U->X->G->J->S,H2V
42,101,3040,P->A->W->T->Q->E->Y->F->M->H->B->S->V->K->R->L->D->C->U->I->N->Z->O->X->G->J,ZgZg
42,101,2836,A->P->W->T->E->Q->Y->F->H->M->B->V->K->R->L->O->C->U->I->N->Z->X->D->G->J->S,V2H
42,75,1496,A->P->T->W->E->Q->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->S->J,H2V
42,113,4442,A->P->T->W->Q->E->Y->F->H->M->B->V->K->R->L->D->C->U->J->I->Z->O->X->G->S->N,ZgZg
42,91,3584,S->J->G->O->X->Z->N->I->U->D->C->L->R->K->V->B->M->H->F->Y->Q->E->T->P->W->A,V2H
42,117,2926,J->K->B->V->M->H->F->Y->E->Q->T->A->W->R->L->D->C->U->I->N->Z->O->X->G->S->P,H2V
42,79,1318,P->A->W->T->Q->E->Y->F->M->H->B->V->K->R->L->C->D->U->I->N->Z->O->X->G->S->J,V2H
42,79,1872,A->W->P->T->E->Q->Y->F->H->M->V->B->K->R->L->D->C->U->I->N->Z->O->X->G->J->S,H2V
42,73,1646,A->P->W->T->Q->E->Y->F->H->M->B->K->V->R->L->D->C->U->I->N->Z->O->X->G->J->S,H2V
42,91,1472,E->W->P->T->A->Q->Y->F->H->M->V->K->L->R->B->D->C->U->I->N->Z->O->X->G->J->S,V2H
42,101,3228,S->P->T->W->E->Q->Y->F->H->M->B->V->K->R->L->C->D->U->I->N->Z->X->O->G->A->J,H2V
42,95,3642,J->S->G->X->O->N->Z->I->U->C->D->L->R->K->V->B->M->H->F->Y->E->Q->W->T->P->A,V2H
42,87,2384,S->J->G->X->O->Z->N->I->U->C->D->L->R->K->V->B->M->H->F->Y->E->Q->W->T->A->P,ZgZg
