Generation,WalkingTime,ExposureTime,IsleOrder,WalkingPattern
39,95,1728,T->A->W->E->Q->P->I->D->C->U->L->R->V->Y->F->H->M->B->K->N->Z->X->O->G->J->S,V2H
39,101,3470,J->S->G->X->O->Z->N->K->R->M->H->F->Y->B->V->L->U->C->D->I->P->E->Q->T->W->A,H2V
39,105,2282,T->W->A->E->Q->P->I->U->C->B->D->R->V->F->Y->H->M->L->K->N->Z->X->O->G->S->J,H2V
39,89,2054,W->A->T->Q->E->P->C->I->U->D->Y->F->H->M->B->V->L->R->K->N->Z->O->X->G->S->J,H2V
39,135,5158,A->W->T->E->Q->P->I->U->D->C->Y->G->H->B->M->L->R->V->K->N->Z->O->X->F->J->S,V2H
39,85,1522,A->T->E->Q->W->P->I->U->D->C->V->Y->F->H->M->B->L->R->K->N->Z->O->X->G->S->J,V2H
39,107,3518,S->J->G->O->X->Z->N->K->R->L->V->B->Y->H->M->F->C->D->U->I->P->E->Q->T->W->A,H2V
39,97,2792,A->W->J->Q->E->P->I->U->D->C->Y->F->H->M->B->L->R->K->V->N->Z->O->X->G->T->S,H2V
39,83,1494,A->W->T->Q->E->P->I->U->D->C->L->Y->F->H->M->B->R->V->K->N->Z->O->X->G->J->S,V2H
39,97,2774,J->S->G->X->O->Z->N->K->R->M->H->F->Y->V->B->L->C->D->U->I->P->A->W->T->Q->E,ZgZg
39,93,1838,T->E->Q->A->W->P->I->U->D->C->L->B->V->Y->F->H->M->R->K->N->Z->O->X->G->S->J,V2H
39,79,2126,A->W->T->Q->E->P->I->U->C->D->Y->F->H->M->B->L->R->V->K->N->Z->O->X->G->J->S,H2V
39,79,2052,A->W->T->E->Q->P->I->U->D->C->Y->F->H->M->B->L->R->V->K->N->Z->O->X->G->J->S,ZgZg
39,97,2490,A->W->T->E->Q->P->I->V->L->R->Y->C->D->U->F->H->M->B->K->N->Z->O->X->G->J->S,H2V
39,127,2936,W->T->D->Q->U->P->I->A->E->C->Y->F->H->M->B->V->L->R->K->N->Z->O->X->G->J->S,H2V
39,85,2312,A->W->T->Q->E->P->I->C->U->D->L->Y->F->H->M->B->R->V->K->N->Z->O->X->G->J->S,ZgZg
39,97,1738,T->A->W->E->Q->P->I->D->C->U->L->V->Y->F->H->M->B->R->K->N->Z->X->O->G->J->S,V2H
39,95,2154,W->Q->E->A->T->P->I->U->D->C->V->Y->F->H->M->B->L->R->K->N->Z->O->X->G->S->J,H2V
39,129,2328,W->T->E->R->Q->P->I->U->D->C->L->A->V->Y->F->H->M->B->K->N->Z->O->X->G->S->J,V2H
39,147,4988,J->S->G->X->O->Z->E->K->B->V->R->L->M->H->F->Y->C->D->U->I->P->Q->N->T->W->A,V2H
39,101,2982,S->J->G->X->O->Z->N->K->R->L->V->B->M->H->F->Y->C->D->U->I->P->Q->E->T->W->A,V2H
39,135,6290,A->W->T->Q->E->P->I->D->U->C->F->M->H->Y->B->V->S->R->K->N->Z->O->X->G->J->L,V2H
39,133,3744,O->W->T->Q->E->Y->I->F->H->M->P->C->U->D->B->L->R->K->V->N->Z->A->X->G->S->J,V2H
39,121,3428,T->Q->E->A->W->P->Y->U->M->I->D->C->F->H->L->R->V->B->K->N->Z->O->X->G->J->S,ZgZg
39,107,2818,A->W->T->Q->E->P->I->U->D->Y->V->C->F->M->B->H->L->R->K->N->Z->O->X->G->J->S,H2V
39,85,2016,A->W->T->E->Q->P->N->I->U->D->C->V->Y->F->H->M->B->L->R->K->Z->O->X->G->J->S,H2V
39,115,3794,A->W->T->E->Q->P->I->U->D->J->V->Y->F->H->M->B->L->K->R->N->Z->O->X->G->C->S,V2H
39,87,1626,A->W->T->Q->E->P->I->U->C->D->V->Y->F->H->M->B->L->R->K->N->Z->O->X->G->J->S,V2H
39,121,3428,T->Q->E->A->W->P->Y->U->M->I->D->C->F->H->L->R->V->B->K->N->Z->O->X->G->J->S,ZgZg
39,99,3256,S->J->G->X->O->Z->N->K->V->R->L->B->M->H->F->Y->D->U->C->I->P->E->Q->T->A->W,V2H
39,123,3558,S->J->G->O->X->Z->B->K->R->L->N->M->H->F->Y->V->C->D->U->I->P->E->Q->T->W->A,V2H
39,85,1540,A->W->T->Q->E->P->I->U->D->C->L->R->V->Y->F->H->M->B->K->N->Z->O->X->G->J->S,V2H
39,131,3818,J->D->G->O->X->Z->N->K->R->L->B->M->H->F->Y->V->C->S->U->I->P->Q->E->T->W->A,V2H
39,101,2170,A->W->T->Q->E->P->I->O->D->C->L->Y->F->H->M->B->R->V->K->N->Z->U->X->G->S->J,V2H
39,95,3760,J->S->G->O->X->Z->N->V->K->R->L->B->M->H->F->Y->D->U->I->C->A->P->Q->E->T->W,H2V
39,95,2872,A->W->T->Q->P->I->C->U->D->Y->F->H->M->B->V->L->R->K->N->Z->X->O->E->G->S->J,H2V
39,131,3948,S->J->G->O->X->B->N->K->V->Z->Y->H->F->M->R->L->C->D->U->I->P->E->Q->A->T->W,V2H
39,93,2240,W->E->A->Q->T->P->I->U->D->C->Y->F->H->M->B->L->R->V->K->N->Z->O->X->G->J->S,H2V
39,107,3518,S->J->G->O->X->Z->N->K->R->L->V->B->Y->H->M->F->C->D->U->I->P->E->Q->T->W->A,H2V
39,109,3114,A->Q->W->T->E->P->I->Z->C->U->D->L->Y->H->F->M->R->V->K->N->B->X->O->G->S->J,V2H
39,125,4736,A->W->T->Q->E->P->I->U->D->C->Y->F->H->B->M->V->L->R->J->X->K->N->Z->G->S->O,ZgZg
39,103,3662,J->S->G->X->O->Z->N->K->B->M->V->R->L->H->F->Y->C->D->U->I->P->W->A->Q->E->T,V2H
39,87,2054,A->W->T->Q->E->P->I->U->D->C->V->Y->F->H->M->B->L->R->K->N->Z->O->X->G->J->S,H2V
39,81,2134,A->W->T->Q->E->P->I->U->D->C->Y->F->H->M->B->L->R->V->K->N->Z->O->X->G->J->S,ZgZg
39,97,2232,A->W->T->Q->E->I->U->D->C->P->V->Y->F->H->M->B->L->R->K->N->Z->X->O->G->S->J,H2V
39,99,2548,T->E->Q->A->W->P->I->U->Y->F->H->M->B->V->L->R->C->D->K->N->Z->O->X->G->J->S,ZgZg
39,97,2180,T->Q->W->A->E->Y->F->H->M->P->C->I->U->D->B->V->L->R->K->N->Z->O->X->G->J->S,V2H
39,101,2390,A->W->Q->T->E->P->I->U->D->C->V->Y->L->R->F->H->M->B->K->N->Z->O->X->G->S->J,H2V
39,125,3308,W->P->T->E->Z->A->I->D->C->L->R->V->Y->F->H->M->B->K->U->N->Q->O->X->G->S->J,H2V
39,105,2234,A->W->Q->T->E->P->R->I->D->U->M->F->H->Y->B->V->L->C->K->N->Z->X->O->G->J->S,H2V
39,85,2100,A->W->T->Q->E->P->I->U->D->C->L->R->V->Y->F->H->M->B->K->N->Z->O->X->G->J->S,ZgZg
39,105,4308,J->S->G->O->X->Z->N->U->K->R->L->V->B->M->H->F->Y->C->D->I->P->W->Q->E->A->T,ZgZg
39,141,3874,A->W->T->Q->N->P->I->U->D->C->Y->R->H->M->B->L->F->V->K->E->Z->O->X->G->J->S,V2H
39,97,3160,J->S->G->X->O->Z->N->V->K->R->L->B->M->H->F->Y->C->D->U->I->P->E->Q->T->A->W,V2H
39,81,1522,A->W->T->E->Q->P->I->U->D->C->L->R->Y->F->H->M->B->V->K->N->Z->O->X->G->J->S,V2H
39,139,4486,J->S->N->K->B->F->Y->V->M->H->R->L->C->I->D->U->P->E->Q->T->Z->O->X->G->W->A,V2H
39,85,2016,A->W->T->E->Q->P->N->I->U->D->C->V->Y->F->H->M->B->L->R->K->Z->O->X->G->J->S,H2V
39,87,1524,A->W->T->Q->E->P->I->U->D->C->V->Y->F->H->M->B->L->R->K->N->Z->O->X->G->J->S,V2H
39,101,1952,A->W->T->Q->E->P->I->U->D->C->Y->F->H->V->B->L->R->K->M->N->Z->O->X->G->J->S,V2H
39,107,4174,J->S->G->O->X->Z->N->K->R->L->V->B->Y->H->F->M->U->D->I->C->A->Q->E->P->T->W,H2V
39,101,3564,J->S->G->X->O->Z->N->K->R->L->V->B->M->H->F->Y->C->D->U->I->P->E->Q->T->A->W,H2V
39,127,5728,S->J->G->O->X->Z->K->R->L->V->P->D->U->N->B->Y->H->M->F->C->I->E->Q->T->W->A,ZgZg
39,107,3284,S->J->G->X->O->Z->N->K->R->L->V->M->B->H->F->Y->C->D->U->I->P->Q->E->T->W->A,V2H
39,123,5056,A->W->T->E->Q->P->I->U->D->C->Y->F->H->J->B->V->L->R->K->N->Z->O->X->G->M->S,V2H
39,103,2872,A->W->T->E->Q->P->I->U->D->R->L->B->H->C->V->Y->F->M->K->N->Z->X->O->G->J->S,ZgZg
39,139,4526,S->E->Q->A->B->J->G->O->X->Z->N->K->R->W->M->L->H->F->Y->V->C->D->U->I->P->T,V2H
39,135,3096,P->T->I->E->A->Q->U->D->C->V->Y->F->H->M->B->L->R->K->N->Z->O->X->G->W->S->J,V2H
39,99,2548,T->E->Q->A->W->P->I->U->Y->F->H->M->B->V->L->R->C->D->K->N->Z->O->X->G->J->S,ZgZg
39,95,2088,T->A->W->E->Q->P->I->D->C->U->L->R->V->Y->F->H->M->B->K->N->Z->X->O->G->J->S,ZgZg
39,89,1706,A->W->T->E->Q->P->I->C->U->D->V->Y->F->H->M->B->L->R->K->N->Z->X->O->G->S->J,V2H
39,101,2418,A->W->T->Q->E->P->I->U->D->Y->V->C->F->H->M->B->L->R->K->N->Z->O->X->G->S->J,H2V
39,83,1620,A->W->T->E->Q->P->I->C->U->D->Y->M->F->H->B->L->R->V->K->N->Z->O->X->G->J->S,V2H
39,141,4582,J->S->N->O->X->Z->G->K->R->L->B->M->H->V->F->Y->D->U->C->I->P->E->Q->T->W->A,H2V
39,117,3246,A->W->T->C->E->P->U->D->Q->V->Y->F->H->M->B->L->R->K->I->N->Z->O->X->G->S->J,ZgZg
39,107,3780,J->S->G->X->O->Z->N->K->R->L->B->M->H->F->Y->V->D->C->U->I->T->E->Q->P->W->A,H2V
39,91,2036,T->E->Q->A->W->P->I->U->D->C->B->Y->F->H->M->V->L->R->K->N->Z->X->O->G->J->S,H2V
39,87,1676,A->W->T->E->Q->P->I->C->D->L->R->V->Y->F->H->M->B->K->U->N->Z->O->X->G->J->S,V2H
39,111,4310,S->J->G->X->O->Z->N->I->D->U->B->V->L->R->K->C->Y->H->F->M->P->Q->E->T->W->A,H2V
39,91,1890,D->W->T->Q->E->P->I->U->A->C->Y->F->H->M->B->L->R->K->V->N->Z->O->X->G->J->S,V2H
39,97,2538,A->W->T->Q->E->P->I->U->D->C->L->R->V->Y->F->H->M->B->Z->N->K->O->X->G->S->J,V2H
39,89,1628,A->W->T->Q->E->P->U->D->C->L->R->V->Y->F->H->M->K->B->I->N->Z->O->X->G->S->J,V2H
39,133,4208,W->A->T->Q->E->Y->F->Z->M->P->C->I->U->D->V->B->L->R->K->N->H->X->O->G->S->J,H2V
39,85,2100,A->W->T->Q->E->P->I->U->D->C->L->R->V->Y->F->H->M->B->K->N->Z->O->X->G->J->S,ZgZg
39,101,3552,S->J->G->X->O->Z->N->K->R->L->B->M->H->F->Y->V->C->D->U->I->P->W->A->E->Q->T,V2H
39,87,2052,A->W->T->E->Q->Y->F->H->M->P->I->C->U->D->B->V->L->R->K->N->Z->X->O->G->J->S,H2V
39,117,3632,A->W->T->Q->E->Y->F->H->S->P->C->K->R->L->V->B->U->D->I->N->Z->O->X->G->M->J,V2H
39,125,2962,A->W->T->L->Q->P->I->U->D->C->B->Y->F->H->M->E->R->K->V->N->Z->X->O->G->S->J,H2V
39,139,3772,K->T->Q->E->A->I->D->C->S->U->L->R->V->Y->F->H->M->B->P->N->Z->X->O->G->W->J,V2H
39,125,3720,J->O->G->X->S->Z->N->K->R->L->V->F->H->M->B->Y->C->D->U->I->P->T->A->E->Q->W,V2H
39,101,2982,S->J->G->X->O->Z->N->K->R->L->V->B->M->H->F->Y->C->D->U->I->P->Q->E->T->W->A,V2H
39,109,3236,Q->E->P->I->A->D->C->L->Y->F->H->M->B->R->V->K->N->Z->X->O->G->S->J->T->W->U,V2H
39,85,1542,A->W->T->E->Q->P->I->U->D->C->V->Y->F->H->M->B->L->R->K->N->Z->O->X->G->J->S,V2H
39,107,3778,S->J->G->O->X->Z->N->K->R->L->V->B->M->H->F->Y->C->D->U->A->I->P->Q->E->T->W,H2V
39,117,2444,A->W->T->E->M->P->I->C->Q->F->U->D->Y->H->B->L->R->V->K->N->Z->O->X->G->J->S,V2H
39,125,4886,J->S->G->X->O->Z->N->K->R->L->B->M->H->F->Y->V->Q->D->U->C->I->P->T->A->E->W,V2H
39,99,3232,S->J->G->X->O->Z->N->K->V->B->R->M->H->F->Y->L->D->C->U->I->P->W->A->Q->E->T,V2H
39,121,3654,S->J->G->X->O->L->N->K->V->R->Z->B->H->M->F->Y->C->D->U->I->P->Q->E->T->W->A,V2H
39,81,1786,A->W->T->E->Q->P->C->I->U->D->Y->F->H->M->B->V->L->R->K->N->Z->O->X->G->S->J,V2H
39,91,2184,A->T->E->Q->W->Y->F->H->M->P->I->U->D->C->V->B->L->R->K->N->Z->O->X->G->J->S,ZgZg
39,87,2358,A->W->T->Q->E->P->I->C->U->D->L->Y->F->H->M->B->R->V->K->N->Z->X->O->G->S->J,ZgZg
39,91,2440,A->W->T->E->Q->P->I->U->D->R->L->B->C->Y->F->H->M->V->K->N->Z->O->X->G->J->S,H2V
39,107,3316,S->J->G->X->O->Z->N->K->R->L->B->M->H->F->Y->V->C->D->U->I->P->E->Q->W->T->A,V2H
39,89,1746,W->Q->E->A->T->P->I->U->D->C->Y->F->H->M->B->L->R->K->V->N->Z->O->X->G->S->J,V2H
39,99,2524,T->E->Q->W->P->I->D->U->A->C->L->R->Y->F->H->M->V->B->K->N->Z->O->X->G->S->J,ZgZg
39,95,1976,C->Q->E->T->W->A->I->U->D->P->Y->F->H->M->B->V->L->R->K->N->Z->X->O->G->J->S,V2H
39,105,2818,A->W->T->E->Q->K->I->C->U->D->Y->F->H->M->B->L->R->P->V->N->Z->O->X->G->S->J,V2H
39,127,4570,A->W->T->E->Q->P->I->C->D->U->Y->F->H->M->B->L->S->V->K->N->Z->O->X->G->R->J,V2H
39,95,2136,A->W->T->E->Q->P->Y->C->U->D->I->F->H->M->B->L->R->V->K->N->Z->O->X->G->J->S,V2H
39,129,2328,W->T->E->R->Q->P->I->U->D->C->L->A->V->Y->F->H->M->B->K->N->Z->O->X->G->S->J,V2H
39,85,2168,A->T->E->Q->W->Y->F->H->M->P->I->U->D->C->B->L->R->K->V->N->Z->O->X->G->J->S,H2V
39,99,1998,E->Q->T->W->P->I->U->A->C->D->L->Y->F->H->M->V->R->B->K->N->Z->O->X->G->J->S,V2H
39,95,2872,A->W->T->Q->P->I->C->U->D->Y->F->H->M->B->V->L->R->K->N->Z->X->O->E->G->S->J,H2V
39,157,3836,A->R->T->C->E->P->I->Q->U->D->Y->F->H->M->B->L->W->V->K->N->Z->O->X->G->S->J,V2H
39,95,2102,W->A->T->Q->E->Y->F->H->M->P->C->I->D->B->V->L->R->K->U->N->Z->O->X->G->J->S,V2H
39,105,2426,A->E->Q->W->P->I->T->U->D->C->V->Y->F->H->M->B->L->R->K->N->Z->O->X->G->J->S,H2V
39,95,2136,A->W->T->E->Q->P->Y->C->U->D->I->F->H->M->B->L->R->V->K->N->Z->O->X->G->J->S,V2H
39,85,2100,A->W->T->Q->E->P->I->U->D->C->L->R->V->Y->F->H->M->B->K->N->Z->O->X->G->J->S,ZgZg
39,101,3182,A->W->E->Q->T->P->I->K->U->D->M->B->L->Y->F->H->R->V->C->N->Z->O->X->G->J->S,ZgZg
39,125,3720,J->O->G->X->S->Z->N->K->R->L->V->F->H->M->B->Y->C->D->U->I->P->T->A->E->Q->W,V2H
39,85,2142,A->T->E->Q->W->P->I->U->D->C->V->Y->F->H->M->B->L->R->K->N->Z->O->X->G->S->J,ZgZg
39,117,3632,A->W->T->Q->E->Y->F->H->S->P->C->K->R->L->V->B->U->D->I->N->Z->O->X->G->M->J,V2H
39,93,2120,W->T->E->Q->P->I->A->U->D->C->Y->F->H->M->B->V->L->R->K->N->Z->O->X->G->J->S,H2V
39,115,3072,T->A->E->Q->W->P->C->I->D->X->L->R->V->Y->F->H->M->B->K->N->Z->U->O->G->J->S,ZgZg
39,101,2418,A->W->T->Q->E->P->I->U->D->Y->V->C->F->H->M->B->L->R->K->N->Z->O->X->G->S->J,H2V
39,101,1648,Q->W->E->A->T->P->I->U->D->C->V->Y->F->H->M->B->L->R->K->N->Z->O->X->G->J->S,V2H
39,79,1960,A->W->T->Q->E->P->I->U->C->D->Y->F->H->M->B->L->R->K->V->N->Z->O->X->G->S->J,H2V
39,121,3654,S->J->G->X->O->L->N->K->V->R->Z->B->H->M->F->Y->C->D->U->I->P->Q->E->T->W->A,V2H
39,113,2834,A->T->W->Q->X->P->I->C->U->D->Y->B->F->H->M->V->L->R->K->N->Z->O->E->G->S->J,V2H
39,111,2074,Q->W->T->A->E->P->I->U->D->C->V->Y->F->H->M->B->L->R->K->N->X->Z->O->G->J->S,V2H
39,87,1526,A->W->T->Q->E->P->I->U->D->C->V->Y->F->H->M->B->L->R->K->N->Z->O->X->G->S->J,V2H
39,129,4166,J->S->G->X->O->Q->N->K->R->L->B->M->H->F->Y->V->C->D->U->I->P->Z->E->T->W->A,V2H
39,115,2820,T->E->Q->W->P->I->Y->U->A->C->D->F->H->L->R->V->M->B->K->N->Z->O->X->G->J->S,V2H
39,89,2144,W->T->E->Q->A->P->C->U->D->I->M->H->F->Y->B->V->L->R->K->N->Z->O->X->G->S->J,V2H
39,89,2054,W->A->T->Q->E->P->C->I->U->D->Y->F->H->M->B->V->L->R->K->N->Z->O->X->G->S->J,H2V
39,103,3650,A->W->T->E->Q->P->I->U->D->J->Y->F->H->M->B->L->R->V->K->N->Z->O->X->G->C->S,V2H
39,105,3642,S->J->G->O->X->Z->N->V->K->R->L->B->M->Y->H->F->U->D->C->I->P->E->Q->T->W->A,H2V
39,117,4162,S->J->G->X->O->Z->N->K->R->L->V->U->M->H->F->Y->C->D->B->I->P->E->Q->T->W->A,V2H
39,129,3718,A->T->M->B->G->H->F->Y->V->E->Q->W->P->I->D->C->U->L->R->K->N->Z->O->X->S->J,ZgZg
39,83,1560,A->W->T->E->Q->P->I->U->D->C->L->R->V->Y->F->H->M->B->K->N->Z->O->X->G->S->J,V2H
39,117,2376,R->W->T->E->Q->P->L->C->U->D->I->Y->F->H->M->A->V->B->K->N->Z->O->X->G->J->S,V2H
39,91,1592,A->W->T->Q->E->P->I->U->D->C->V->Y->H->F->M->B->L->R->K->N->Z->X->O->G->J->S,V2H
39,103,2088,T->Q->E->P->C->A->W->I->U->D->L->B->V->Y->F->H->M->R->K->N->Z->O->X->G->S->J,V2H
39,127,3452,A->W->T->E->K->P->I->C->U->D->Y->F->H->M->B->L->R->V->Q->N->Z->O->X->G->S->J,V2H
39,113,3382,S->J->G->O->Z->X->N->K->R->L->V->B->M->H->F->Y->C->D->U->I->P->E->Q->T->W->A,V2H
39,107,2612,A->W->T->Q->E->P->V->Y->F->H->I->C->U->D->B->L->R->K->M->N->Z->X->O->G->S->J,H2V
39,91,2446,A->W->T->E->Q->P->I->C->U->D->Y->F->H->M->K->R->L->V->B->N->Z->O->X->G->J->S,ZgZg
39,99,2524,T->E->Q->W->P->I->D->U->A->C->L->R->Y->F->H->M->V->B->K->N->Z->O->X->G->S->J,ZgZg
39,157,4372,J->E->L->W->Q->P->I->U->D->C->T->R->V->Y->F->H->M->B->K->N->Z->S->G->X->O->A,V2H
39,113,2682,A->W->T->Q->I->P->E->U->N->D->C->V->Y->F->H->M->B->L->R->K->Z->O->X->G->S->J,H2V
39,101,2010,W->A->T->Q->E->P->I->D->C->M->B->F->H->Y->V->L->R->K->U->N->Z->O->X->G->S->J,V2H
39,93,1898,W->A->T->Q->E->P->I->U->D->C->Y->F->H->M->B->V->L->R->K->N->Z->X->O->G->S->J,H2V
39,101,2626,T->Q->E->A->W->P->I->U->L->R->Y->F->H->M->B->V->C->D->K->N->Z->O->X->G->J->S,ZgZg
39,101,3090,J->S->G->X->O->Z->N->K->B->V->R->L->M->H->F->Y->C->D->U->I->P->Q->E->T->W->A,V2H
39,91,1890,D->W->T->Q->E->P->I->U->A->C->Y->F->H->M->B->L->R->K->V->N->Z->O->X->G->J->S,V2H
39,121,4044,A->W->T->E->Q->P->I->U->D->C->V->Y->F->H->M->B->L->R->K->J->Z->O->X->G->N->S,V2H
39,103,2926,S->J->G->X->O->Z->N->K->B->H->M->F->Y->V->R->L->C->D->U->I->P->Q->E->T->W->A,V2H
39,135,5158,A->W->T->E->Q->P->I->U->D->C->Y->G->H->B->M->L->R->V->K->N->Z->O->X->F->J->S,V2H
39,115,3126,S->J->G->O->X->K->N->Z->R->L->V->B->Y->H->F->M->C->D->U->I->P->E->Q->T->W->A,V2H
39,85,2082,A->T->E->Q->W->P->I->U->D->C->V->Y->F->H->M->B->L->R->K->N->Z->O->X->G->S->J,H2V
39,93,2230,A->T->E->Q->W->Y->F->H->M->P->I->U->D->C->V->B->L->R->K->N->Z->X->O->G->S->J,ZgZg
39,83,1494,A->W->T->Q->E->P->I->U->D->C->L->Y->F->H->M->B->R->V->K->N->Z->O->X->G->J->S,V2H
39,103,3568,J->S->G->O->X->Z->N->K->B->M->H->F->Y->V->R->L->D->U->C->I->P->Q->E->W->A->T,H2V
39,133,4598,S->J->G->X->U->Z->N->K->D->R->L->V->B->O->I->C->P->M->H->F->Y->E->Q->T->A->W,V2H
39,135,5158,A->W->T->E->Q->P->I->U->D->C->Y->G->H->B->M->L->R->V->K->N->Z->O->X->F->J->S,V2H
39,101,2390,A->W->Q->T->E->P->I->U->D->C->V->Y->L->R->F->H->M->B->K->N->Z->O->X->G->S->J,H2V
39,97,2094,A->W->T->E->Q->J->I->U->D->C->V->Y->F->H->M->B->L->R->K->N->Z->O->X->G->P->S,V2H
39,119,2500,W->G->E->A->T->P->I->U->D->C->Y->F->H->L->M->B->R->V->K->N->Z->O->X->Q->J->S,V2H
39,89,2068,A->W->T->Q->E->P->I->D->C->Y->F->H->M->B->L->U->R->K->V->N->Z->X->O->G->J->S,V2H
39,91,2088,W->A->T->E->Q->P->I->U->D->C->V->Y->F->H->M->B->L->R->K->N->Z->O->X->G->J->S,ZgZg
39,95,1620,A->E->Q->W->T->P->I->U->D->C->V->Y->H->F->M->B->L->K->R->N->Z->X->O->G->J->S,V2H
39,103,3800,S->J->G->X->O->Z->N->K->R->L->B->M->H->F->Y->V->C->D->U->I->P->T->Q->A->W->E,ZgZg
39,89,1706,A->W->T->E->Q->P->I->C->U->D->V->Y->F->H->M->B->L->R->K->N->Z->X->O->G->S->J,V2H
39,181,7052,S->W->T->O->E->V->G->X->Z->N->K->J->R->L->B->D->I->U->C->P->H->M->A->Q->Y->F,H2V
39,111,4310,S->J->G->X->O->Z->N->I->D->U->B->V->L->R->K->C->Y->H->F->M->P->Q->E->T->W->A,H2V
39,95,2460,A->H->T->E->Q->P->I->C->U->D->Y->F->W->M->B->L->R->V->K->N->Z->X->O->G->S->J,H2V
39,117,2838,T->Q->E->Y->W->A->I->F->H->M->P->C->K->R->L->V->B->U->D->N->Z->O->X->G->J->S,H2V
39,93,2212,T->E->Q->A->W->P->I->U->D->C->Y->F->H->M->L->K->V->R->B->N->Z->O->X->G->S->J,H2V
39,85,2062,A->W->T->E->Q->P->I->U->D->C->V->Y->F->H->M->B->L->R->K->N->Z->O->X->G->J->S,ZgZg
39,81,1646,A->W->T->Q->E->P->I->U->D->C->Y->F->H->M->B->L->R->K->V->N->Z->O->X->G->J->S,V2H
39,89,2080,W->A->T->Q->E->P->I->U->D->C->L->R->Y->F->H->M->B->V->K->N->Z->O->X->G->J->S,ZgZg
39,105,2260,A->W->T->Q->E->P->I->X->D->C->L->R->V->Y->F->H->M->B->K->N->Z->U->O->G->S->J,V2H
39,173,7416,S->J->G->X->O->Z->N->U->K->B->M->H->F->V->Q->L->D->C->I->P->Y->E->R->T->W->A,V2H
39,99,2770,S->J->G->X->O->Z->N->K->V->R->L->B->Y->H->F->M->U->D->C->I->P->Q->E->T->W->A,V2H
39,85,2006,A->W->T->E->Q->P->C->I->D->U->F->Y->H->M->B->V->L->R->K->N->Z->O->X->G->S->J,H2V
39,81,1552,A->W->T->Q->E->P->I->C->U->D->Y->F->H->M->B->L->R->V->K->N->Z->O->X->G->J->S,V2H
39,117,2376,R->W->T->E->Q->P->L->C->U->D->I->Y->F->H->M->A->V->B->K->N->Z->O->X->G->J->S,V2H
39,121,2678,T->A->E->I->W->P->Q->D->C->Y->F->H->M->B->V->L->R->K->U->N->Z->O->X->G->J->S,ZgZg
39,85,2062,A->W->T->E->Q->P->I->U->D->C->V->Y->F->H->M->B->L->R->K->N->Z->O->X->G->J->S,ZgZg
39,91,2440,A->W->T->E->Q->P->I->U->D->R->L->B->C->Y->F->H->M->V->K->N->Z->O->X->G->J->S,H2V
39,93,1898,W->A->T->Q->E->P->I->U->D->C->Y->F->H->M->B->V->L->R->K->N->Z->X->O->G->S->J,H2V
39,141,4582,J->S->N->O->X->Z->G->K->R->L->B->M->H->V->F->Y->D->U->C->I->P->E->Q->T->W->A,H2V
39,103,3484,J->S->G->O->X->Z->N->K->R->L->V->B->Y->H->F->M->C->D->U->I->P->E->Q->T->W->A,H2V
39,95,1728,T->A->W->E->Q->P->I->D->C->U->L->R->V->Y->F->H->M->B->K->N->Z->X->O->G->J->S,V2H
39,85,1730,T->E->Q->A->W->P->I->U->D->C->Y->F->H->M->B->L->R->K->V->N->Z->O->X->G->S->J,V2H
39,95,2872,A->W->T->Q->P->I->C->U->D->Y->F->H->M->B->V->L->R->K->N->Z->X->O->E->G->S->J,H2V
39,107,2652,A->E->Q->T->P->C->I->U->D->R->V->Y->F->H->M->B->L->K->W->N->Z->O->X->G->S->J,V2H
39,93,2046,D->W->T->Q->E->P->I->U->A->C->Y->F->H->M->B->L->R->K->V->N->Z->X->O->G->S->J,H2V
39,99,2524,T->E->Q->W->P->I->D->U->A->C->L->R->Y->F->H->M->V->B->K->N->Z->O->X->G->S->J,ZgZg
39,133,4208,W->A->T->Q->E->Y->F->Z->M->P->C->I->U->D->V->B->L->R->K->N->H->X->O->G->S->J,H2V
39,101,2390,A->W->Q->T->E->P->I->U->D->C->V->Y->L->R->F->H->M->B->K->N->Z->O->X->G->S->J,H2V
39,133,3744,O->W->T->Q->E->Y->I->F->H->M->P->C->U->D->B->L->R->K->V->N->Z->A->X->G->S->J,V2H
39,109,2690,A->Y->T->Q->E->P->I->U->D->C->V->W->F->H->M->B->L->R->K->N->Z->O->X->G->J->S,H2V
39,97,2882,A->W->T->E->Q->P->I->Z->C->U->D->Y->H->M->B->L->F->R->V->K->N->X->O->G->S->J,ZgZg
39,111,3194,A->T->Q->X->W->P->I->U->D->C->Y->F->H->M->B->L->R->V->K->N->Z->E->O->G->J->S,V2H
39,113,2828,T->E->Q->X->O->Z->N->K->R->L->A->W->P->I->U->D->C->Y->F->H->M->V->B->G->S->J,V2H
39,125,2962,A->W->T->L->Q->P->I->U->D->C->B->Y->F->H->M->E->R->K->V->N->Z->X->O->G->S->J,H2V
39,101,3658,S->J->G->X->O->Z->N->K->V->R->L->B->D->U->C->I->P->M->H->F->Y->E->Q->T->W->A,V2H
39,83,2250,W->T->E->Q->A->P->C->I->U->D->M->F->H->Y->B->L->R->V->K->N->Z->O->X->G->S->J,ZgZg
39,157,4372,J->E->L->W->Q->P->I->U->D->C->T->R->V->Y->F->H->M->B->K->N->Z->S->G->X->O->A,V2H
39,99,2524,T->E->Q->W->P->I->D->U->A->C->L->R->Y->F->H->M->V->B->K->N->Z->O->X->G->S->J,ZgZg
