Generation,WalkingTime,ExposureTime,IsleOrder,WalkingPattern
35,87,1474,A->T->E->Q->W->H->F->Y->M->B->V->K->L->R->O->X->Z->U->D->C->I->N->P->J->S->G,V2H
35,89,1462,A->E->Q->T->W->H->F->Y->M->B->V->K->L->R->O->X->Z->U->D->C->I->N->P->J->S->G,V2H
35,93,1490,A->E->Q->T->W->H->Y->M->F->B->V->K->L->R->O->X->Z->U->D->C->I->N->P->J->S->G,V2H
35,115,4448,T->E->Q->A->W->H->F->Y->M->B->V->K->L->R->O->X->Z->U->D->J->I->N->P->C->S->G,H2V
35,103,2242,A->T->E->Q->W->H->Y->K->F->B->V->M->L->R->U->D->C->I->N->P->Z->O->X->G->S->J,V2H
35,111,3432,S->J->G->P->X->O->Z->N->I->C->U->R->L->K->D->V->B->M->F->Y->H->W->Q->E->T->A,V2H
35,107,2448,A->P->Q->T->W->Y->H->M->F->B->V->K->L->R->O->X->Z->U->C->D->I->N->E->G->J->S,V2H
35,87,2786,A->T->E->Q->W->H->F->Y->M->B->V->K->R->L->O->X->Z->U->D->C->I->N->P->J->S->G,H2V
35,105,3600,G->S->J->Z->X->O->P->D->C->I->N->U->R->L->K->V->B->M->F->Y->H->W->Q->E->T->A,ZgZg
35,91,2082,A->T->Q->E->W->H->F->Y->M->B->V->K->L->R->O->X->U->N->I->C->D->Z->P->J->S->G,V2H
35,93,1894,A->E->Q->T->W->H->M->F->Y->B->V->K->L->R->U->D->O->X->Z->C->I->N->P->J->S->G,V2H
35,121,3530,D->A->Q->E->T->W->H->F->N->M->B->V->K->L->R->U->C->I->Y->Z->O->X->P->G->J->S,V2H
35,107,1726,A->T->E->Q->W->K->Y->M->H->F->B->V->L->R->O->X->Z->U->D->C->I->N->P->J->S->G,V2H
35,141,4606,E->J->G->Z->P->N->I->X->O->C->U->D->R->L->K->B->V->M->F->H->A->W->T->Y->S->Q,V2H
35,83,1882,A->T->E->Q->W->H->F->Y->M->B->R->V->K->L->U->N->I->C->D->Z->O->X->P->G->J->S,V2H
35,89,1682,A->T->Q->E->W->H->Y->F->M->B->V->K->L->R->O->X->Z->U->D->C->N->I->P->J->S->G,V2H
35,81,1592,A->E->Q->T->W->H->Y->F->M->B->V->K->L->R->D->C->U->I->N->P->Z->O->X->G->J->S,V2H
35,89,1976,A->Q->E->W->T->H->Y->M->F->L->B->V->K->R->U->D->C->I->N->P->Z->O->X->G->J->S,ZgZg
35,115,4448,T->E->Q->A->W->H->F->Y->M->B->V->K->L->R->O->X->Z->U->D->J->I->N->P->C->S->G,H2V
35,137,4810,T->E->Q->W->Y->H->A->M->F->S->V->K->L->R->P->U->D->N->I->C->Z->O->X->G->B->J,V2H
35,87,1674,A->E->Q->T->W->H->Y->M->F->B->V->K->L->R->U->D->C->I->N->P->Z->O->X->J->S->G,V2H
35,113,2636,A->Q->U->E->T->W->H->F->Y->M->B->V->K->L->R->O->Z->I->N->C->D->X->P->G->J->S,V2H
35,89,2402,T->E->Q->A->W->H->F->M->Y->B->V->K->L->R->U->D->C->I->N->P->Z->O->X->J->S->G,H2V
35,81,2744,A->H->Y->M->F->B->V->K->L->R->U->N->I->C->D->P->Z->O->X->G->J->W->Q->E->T->S,V2H
35,91,2098,A->Q->E->T->W->H->Y->F->M->B->V->K->L->R->X->U->C->D->I->N->P->Z->O->G->J->S,V2H
35,109,3958,G->S->J->P->N->C->U->D->I->Z->X->O->L->R->K->V->B->M->Y->F->H->W->Q->E->T->A,ZgZg
35,123,4170,J->S->G->P->D->C->H->I->N->X->O->U->R->L->K->V->B->M->Y->F->T->A->W->E->Q->Z,H2V
35,111,3408,S->J->G->P->N->I->C->D->U->Z->X->O->R->L->K->V->B->F->M->Y->H->W->Q->E->T->A,H2V
35,93,2362,D->A->Q->E->T->W->H->Y->M->F->B->V->K->L->R->O->X->Z->U->C->I->N->P->J->S->G,ZgZg
35,117,3116,G->N->J->P->S->X->O->Z->I->D->C->U->R->L->K->V->B->M->Y->F->H->W->Q->E->T->A,V2H
35,105,3284,S->J->G->P->X->O->Z->N->I->C->U->R->D->L->K->V->B->M->Y->F->H->W->Q->E->T->A,V2H
35,97,2056,Q->A->E->T->W->H->Y->M->F->B->V->K->L->R->U->I->C->N->D->P->Z->O->X->G->S->J,ZgZg
35,93,2644,D->A->Q->E->T->W->H->F->Y->M->B->V->K->L->R->I->O->X->U->N->C->P->Z->G->J->S,V2H
35,103,3084,J->S->G->P->D->C->H->Y->M->F->B->K->V->L->R->U->I->N->X->O->Z->A->W->T->E->Q,V2H
35,103,2208,A->Q->T->E->W->H->R->F->Y->M->B->K->V->L->O->X->Z->D->U->N->I->C->P->J->S->G,V2H
35,113,3240,A->E->Q->T->W->H->F->Y->M->B->V->X->L->R->N->Z->O->K->U->C->I->D->P->J->G->S,V2H
35,87,2184,A->T->E->Q->W->H->F->Y->M->B->V->K->L->R->O->X->Z->U->D->C->I->N->P->J->S->G,ZgZg
35,105,3852,S->J->G->P->X->O->Z->N->I->C->U->R->L->V->K->B->M->Y->F->D->H->W->Q->E->T->A,V2H
35,93,1666,A->E->Q->D->T->W->H->F->Y->M->B->V->K->L->R->U->C->I->N->Z->O->X->P->G->J->S,V2H
35,113,4000,S->J->G->X->O->Z->V->F->Y->B->M->K->L->R->U->N->I->C->D->P->H->W->Q->E->T->A,V2H
35,113,3384,A->E->Q->T->W->H->Y->M->F->B->V->K->L->R->X->U->D->C->N->P->Z->O->I->J->G->S,V2H
35,79,1754,A->T->E->Q->W->H->Y->M->F->B->V->K->L->R->U->N->I->C->D->P->Z->O->X->G->J->S,V2H
35,113,3092,T->Q->E->W->A->Z->O->X->I->R->L->V->K->B->F->M->Y->U->N->H->C->D->P->G->S->J,H2V
35,111,2382,D->N->Q->E->T->W->H->F->Y->M->V->B->K->L->R->U->C->I->A->Z->O->X->P->G->J->S,V2H
35,107,3144,A->T->E->Q->W->H->Y->N->M->F->B->V->K->L->R->O->X->Z->U->C->I->D->P->J->S->G,H2V
35,103,2198,A->T->E->Q->W->H->Y->F->M->B->V->K->O->L->R->X->Z->U->D->C->I->N->P->J->S->G,V2H
35,87,2286,A->E->Q->T->W->H->F->Y->M->B->K->V->L->R->U->D->N->I->C->Z->O->X->P->G->S->J,H2V
35,125,3744,A->Q->T->E->W->H->Y->F->V->M->B->K->L->R->P->O->U->D->N->Z->I->X->C->G->S->J,V2H
35,135,5060,G->S->J->P->N->I->C->D->U->Z->X->O->R->L->K->V->B->F->T->Y->A->H->W->Q->E->M,V2H
35,97,2692,A->T->Q->E->W->O->Z->N->I->C->H->F->Y->M->B->V->K->L->R->X->U->D->P->J->S->G,ZgZg
35,145,5306,A->E->Q->T->W->H->Y->J->F->B->V->K->L->R->N->I->O->U->D->C->X->Z->P->G->M->S,V2H
35,113,2450,A->E->Q->T->Z->H->Y->F->M->B->V->K->L->R->O->X->W->U->C->D->I->N->P->G->J->S,V2H
35,93,1674,A->E->Q->T->W->Y->M->H->F->B->V->K->L->R->O->X->Z->U->N->I->C->D->P->G->J->S,V2H
35,93,2210,A->T->E->Q->W->H->Y->F->M->B->V->K->L->R->O->X->U->C->D->I->N->P->Z->G->J->S,V2H
35,83,1620,A->Q->E->T->W->H->Y->M->F->B->V->K->L->R->U->D->C->I->N->P->Z->O->X->G->S->J,V2H
35,87,2184,A->T->E->Q->W->H->F->Y->M->B->V->K->L->R->O->X->Z->U->D->C->I->N->P->J->S->G,ZgZg
35,125,3744,A->Q->T->E->W->H->Y->F->V->M->B->K->L->R->P->O->U->D->N->Z->I->X->C->G->S->J,V2H
35,107,2746,A->T->E->Q->W->Y->H->M->F->B->V->K->L->D->R->I->O->Z->X->U->C->N->P->J->S->G,V2H
35,89,1492,A->T->E->Q->W->H->F->M->Y->B->V->K->L->R->O->X->Z->U->D->C->I->N->P->J->S->G,V2H
35,103,3226,A->T->Q->E->W->H->Y->F->M->B->V->K->L->R->O->U->X->Z->D->C->I->N->P->J->S->G,ZgZg
35,93,2148,A->T->E->Q->W->H->Y->F->M->B->V->K->L->R->O->U->D->C->I->N->P->Z->X->G->S->J,V2H
35,109,2262,A->E->Q->T->X->W->H->Y->M->F->B->V->K->L->R->U->O->Z->I->D->C->N->P->G->S->J,V2H
35,87,2730,A->E->T->Q->W->H->F->Y->M->B->V->K->L->R->O->X->Z->U->N->I->C->D->P->J->S->G,H2V
35,87,2316,A->Q->E->T->W->H->F->Y->M->B->V->K->L->R->U->C->N->D->Z->I->P->O->X->G->S->J,V2H
35,115,5296,A->Q->E->T->W->H->F->Y->M->B->K->V->L->R->U->N->Z->O->X->C->S->D->P->G->J->I,ZgZg
35,107,3320,G->S->J->P->N->I->C->D->U->Z->X->O->R->L->K->V->B->M->F->Y->H->W->Q->E->T->A,V2H
35,89,2510,A->T->E->Q->W->H->Y->M->F->L->B->V->K->R->U->I->N->C->D->Z->O->X->P->G->J->S,ZgZg
35,101,2460,A->T->E->Q->W->H->Y->M->C->B->V->K->L->R->U->D->F->I->N->Z->O->X->P->G->S->J,V2H
35,93,2360,D->E->Q->T->W->H->Y->A->F->M->B->K->V->L->R->N->I->Z->O->X->U->C->P->G->S->J,V2H
35,139,4890,S->J->L->P->N->I->C->D->U->Z->X->O->R->G->K->V->B->M->Y->F->H->W->T->E->Q->A,V2H
35,119,3950,G->S->J->P->D->C->I->N->X->U->Z->O->R->L->K->V->B->F->M->Y->H->W->T->Q->E->A,H2V
35,85,2118,A->T->E->Q->W->H->Y->M->F->B->V->K->L->R->D->U->C->I->N->P->Z->O->X->G->J->S,ZgZg
35,115,4448,T->E->Q->A->W->H->F->Y->M->B->V->K->L->R->O->X->Z->U->D->J->I->N->P->C->S->G,H2V
35,117,4032,D->S->Q->E->T->W->H->F->Y->M->B->V->K->R->O->X->L->U->C->I->N->Z->P->G->J->A,V2H
35,79,1590,A->Q->E->T->W->H->F->Y->M->B->V->K->L->R->U->D->C->I->N->P->Z->O->X->G->J->S,V2H
35,79,1878,A->Q->T->E->W->H->Y->F->M->B->V->K->L->R->U->N->I->C->D->P->Z->O->X->G->S->J,ZgZg
35,89,2120,A->E->T->Q->W->H->Y->F->M->B->V->K->L->R->D->O->X->Z->N->I->U->C->P->J->S->G,ZgZg
35,83,1648,A->E->Q->T->W->H->M->F->Y->B->V->K->L->R->U->D->C->I->N->P->Z->O->X->J->S->G,V2H
35,93,2234,A->Q->E->T->W->H->F->Y->M->B->V->K->L->R->U->N->Z->O->D->C->I->X->P->J->S->G,V2H
35,99,2436,T->E->Q->W->Y->H->A->M->F->B->V->K->L->R->O->X->Z->U->C->D->I->N->P->G->S->J,H2V
35,109,3958,G->S->J->P->N->C->U->D->I->Z->X->O->L->R->K->V->B->M->Y->F->H->W->Q->E->T->A,ZgZg
35,101,2460,A->T->E->Q->W->H->Y->M->C->B->V->K->L->R->U->D->F->I->N->Z->O->X->P->G->S->J,V2H
35,85,2162,A->T->E->Q->W->H->F->Y->M->B->V->K->L->N->R->U->C->I->D->P->Z->O->X->G->S->J,V2H
35,83,3250,A->H->Y->M->F->B->V->K->L->R->U->N->I->C->D->P->Z->O->X->J->W->Q->E->T->S->G,ZgZg
35,131,3884,E->Q->T->W->H->X->O->M->F->B->V->K->L->R->U->N->C->I->D->P->Z->A->Y->J->S->G,ZgZg
35,97,1676,A->T->Q->E->W->D->H->Y->M->F->B->V->K->L->R->O->X->Z->U->C->I->N->P->J->S->G,V2H
35,95,2904,A->Q->E->T->W->H->Y->F->M->B->V->K->L->R->O->U->C->D->I->N->P->Z->X->S->J->G,ZgZg
35,111,3056,A->T->E->J->W->H->F->M->Y->B->V->K->L->R->U->I->C->D->Z->O->X->N->P->G->S->Q,V2H
35,85,1596,A->T->Q->E->W->H->F->Y->M->B->V->K->L->R->O->X->Z->U->N->I->C->D->P->J->S->G,V2H
35,89,1680,A->T->E->Q->W->H->Y->M->F->B->V->K->L->R->O->X->Z->U->N->I->C->D->P->G->J->S,V2H
35,95,2436,A->E->T->Q->W->H->Y->F->M->B->V->K->L->R->U->D->C->I->P->Z->O->N->X->G->S->J,V2H
35,127,4240,S->J->G->E->N->I->C->D->X->O->Z->U->R->K->V->B->L->F->M->Y->H->W->Q->P->T->A,H2V
35,105,2648,A->Q->I->P->Z->O->X->G->N->C->U->D->R->L->K->V->B->F->M->Y->H->W->T->E->J->S,V2H
35,79,1622,A->T->E->Q->W->H->F->Y->M->B->V->K->L->R->U->C->D->N->I->Z->O->X->P->G->S->J,V2H
35,93,2854,A->Q->E->T->W->H->Y->M->F->B->V->K->L->R->U->I->C->D->Z->O->X->N->P->J->S->G,H2V
35,101,2324,P->T->Q->E->W->H->Y->F->M->B->V->K->L->R->O->X->Z->U->D->C->I->N->A->G->J->S,V2H
35,95,1698,A->E->Q->T->W->H->Y->M->F->B->V->K->L->R->U->O->X->Z->C->D->I->N->P->J->S->G,V2H
35,105,2938,J->S->G->P->N->I->C->D->U->Z->X->O->R->L->K->V->B->F->M->A->H->Y->W->Q->E->T,V2H
35,105,2756,A->T->E->Q->D->H->Y->F->M->B->V->K->L->R->O->X->Z->U->W->C->I->N->P->J->S->G,V2H
35,107,3144,A->T->E->Q->W->H->Y->N->M->F->B->V->K->L->R->O->X->Z->U->C->I->D->P->J->S->G,H2V
35,101,2460,A->T->E->Q->W->H->Y->M->C->B->V->K->L->R->U->D->F->I->N->Z->O->X->P->G->S->J,V2H
35,109,3958,G->S->J->P->N->C->U->D->I->Z->X->O->L->R->K->V->B->M->Y->F->H->W->Q->E->T->A,ZgZg
35,99,2436,T->E->Q->W->Y->H->A->M->F->B->V->K->L->R->O->X->Z->U->C->D->I->N->P->G->S->J,H2V
35,83,1750,A->E->Q->T->W->Y->H->M->F->B->V->K->L->R->U->N->I->C->D->P->Z->O->X->G->S->J,V2H
35,93,2210,A->T->E->Q->W->H->Y->F->M->B->V->K->L->R->O->X->U->C->D->I->N->P->Z->G->J->S,V2H
35,129,4928,S->G->J->X->O->Z->P->D->C->W->N->U->R->K->L->V->B->F->M->A->H->Y->I->Q->E->T,H2V
35,101,2324,P->T->Q->E->W->H->Y->F->M->B->V->K->L->R->O->X->Z->U->D->C->I->N->A->G->J->S,V2H
35,101,2378,A->Q->T->E->W->H->Y->F->K->M->B->V->L->R->Z->D->U->N->I->C->P->O->X->G->S->J,V2H
35,87,1936,A->T->E->Q->M->W->H->F->Y->B->V->K->L->R->U->N->I->C->D->P->Z->O->X->G->S->J,V2H
35,109,3442,J->S->G->P->O->Z->X->D->C->I->N->U->R->L->K->V->B->M->Y->F->H->W->T->Q->E->A,V2H
35,107,3198,T->Q->E->W->H->F->Y->M->B->V->D->K->L->R->U->A->C->I->N->P->Z->O->X->J->G->S,H2V
35,97,2438,A->Q->E->T->W->H->Y->M->F->B->V->K->L->R->O->U->D->C->I->N->P->Z->X->G->S->J,H2V
35,109,2080,D->E->Q->T->W->A->H->F->K->M->B->V->L->Y->R->U->C->I->N->Z->O->X->P->G->J->S,V2H
35,129,4586,T->Q->E->W->A->X->V->K->B->F->M->Y->L->R->U->N->I->C->D->P->Z->O->H->G->S->J,H2V
35,109,3624,G->S->J->P->N->I->C->D->U->Z->X->O->R->L->K->V->B->M->F->Y->H->W->T->Q->E->A,V2H
35,95,2358,A->Q->E->W->T->H->Y->M->F->L->B->V->K->R->U->D->C->I->N->P->X->Z->O->G->S->J,H2V
35,95,2200,A->Q->T->E->W->H->F->Y->M->B->V->K->L->R->Z->D->U->N->I->C->O->X->P->G->S->J,V2H
35,125,2476,A->E->B->T->W->H->Y->M->F->Q->V->K->L->R->U->O->X->Z->N->I->C->D->P->J->S->G,V2H
35,87,1706,A->E->Q->T->W->H->Y->M->F->B->V->K->L->R->U->D->C->I->N->Z->X->O->P->G->S->J,V2H
35,93,1508,A->T->E->Q->W->Y->H->M->F->B->V->K->L->R->O->X->Z->U->D->C->I->N->P->J->S->G,V2H
35,87,1936,A->T->E->Q->M->W->H->F->Y->B->V->K->L->R->U->N->I->C->D->P->Z->O->X->G->S->J,V2H
35,101,4160,J->S->G->X->O->Z->P->D->I->C->N->U->R->L->K->V->B->F->M->Y->H->W->T->E->Q->A,ZgZg
35,103,3226,A->T->Q->E->W->H->Y->F->M->B->V->K->L->R->O->U->X->Z->D->C->I->N->P->J->S->G,ZgZg
35,111,2682,T->E->Q->A->R->H->F->M->Y->B->V->K->L->W->U->D->C->I->N->P->Z->O->X->J->S->G,V2H
35,95,1788,A->Q->E->T->W->H->F->M->L->Y->B->V->K->R->X->O->Z->U->C->D->I->N->P->G->J->S,V2H
35,137,4810,T->E->Q->W->Y->H->A->M->F->S->V->K->L->R->P->U->D->N->I->C->Z->O->X->G->B->J,V2H
35,103,3648,A->T->Q->W->H->F->Y->B->V->K->L->R->U->I->C->D->Z->O->X->N->M->P->E->S->J->G,ZgZg
35,101,3914,J->S->G->X->O->Z->P->N->I->C->D->U->R->K->V->B->L->F->M->Y->H->W->Q->E->T->A,ZgZg
35,89,2172,A->Q->E->T->W->H->Y->M->F->B->V->K->L->R->D->C->Z->I->U->N->P->O->X->G->J->S,ZgZg
35,139,4192,T->Q->E->W->A->Y->O->N->R->L->V->K->B->F->M->X->I->D->U->Z->H->C->P->G->S->J,H2V
35,133,5522,S->G->J->P->N->C->U->D->I->Z->O->X->R->K->V->B->M->Y->F->H->W->T->E->L->Q->A,V2H
35,99,1980,A->Q->E->T->W->H->Y->M->F->B->V->K->L->R->O->D->U->C->I->N->Z->X->P->G->J->S,V2H
35,105,2206,A->E->Q->T->W->H->F->Y->M->V->B->K->L->R->O->X->U->D->Z->C->I->N->P->J->S->G,V2H
35,85,1636,A->E->Q->T->W->H->Y->M->F->B->V->K->L->R->U->C->D->N->I->Z->O->X->P->G->J->S,V2H
35,91,1708,A->E->Q->T->W->H->F->Y->M->V->B->K->L->R->D->U->C->I->N->P->Z->O->X->G->S->J,V2H
35,97,2692,A->T->Q->E->W->O->Z->N->I->C->H->F->Y->M->B->V->K->L->R->X->U->D->P->J->S->G,ZgZg
35,89,3486,A->H->Y->M->F->B->K->L->R->U->V->N->I->C->D->P->Z->O->X->G->J->W->Q->E->T->S,ZgZg
35,105,2334,A->T->E->Q->W->H->F->Y->U->Z->X->O->L->R->M->B->V->K->I->D->C->N->P->G->S->J,V2H
35,87,2786,A->T->E->Q->W->H->F->Y->M->B->V->K->L->R->O->X->Z->U->C->D->I->N->P->J->S->G,H2V
35,121,3530,D->A->Q->E->T->W->H->F->N->M->B->V->K->L->R->U->C->I->Y->Z->O->X->P->G->J->S,V2H
35,79,1526,A->Q->E->T->W->H->F->Y->M->B->K->V->L->R->U->D->C->I->N->Z->O->X->P->G->J->S,V2H
35,85,1858,A->T->E->Q->W->H->Y->M->F->B->V->K->L->R->U->N->C->I->D->P->Z->O->X->G->J->S,V2H
35,91,2082,A->T->Q->E->W->H->F->Y->M->B->V->K->L->R->O->X->U->N->I->C->D->Z->P->J->S->G,V2H
35,87,1674,A->E->Q->T->W->H->Y->M->F->B->V->K->L->R->U->D->C->I->N->P->Z->O->X->J->S->G,V2H
35,113,3628,A->E->T->Q->W->H->Y->F->M->B->V->K->L->R->U->N->D->G->I->P->Z->O->X->C->J->S,V2H
35,107,2360,A->T->Q->E->W->H->Y->F->M->B->V->C->L->R->O->X->Z->U->D->K->I->N->P->J->G->S,V2H
35,83,1628,A->E->Q->T->W->H->Y->F->M->B->V->K->L->R->I->U->C->D->N->P->Z->O->X->G->J->S,V2H
35,129,2714,V->T->E->Q->W->H->Y->M->F->B->A->K->L->R->I->X->Z->U->C->D->N->P->O->G->J->S,V2H
35,145,5306,A->E->Q->T->W->H->Y->J->F->B->V->K->L->R->N->I->O->U->D->C->X->Z->P->G->M->S,V2H
35,95,1956,A->E->Q->T->W->H->Y->F->M->B->V->K->L->R->O->X->U->N->Z->D->C->I->P->J->S->G,V2H
35,83,1910,A->T->E->Q->W->H->Y->M->F->L->B->V->K->R->U->I->N->C->D->P->Z->O->X->J->S->G,V2H
35,93,2820,A->E->Q->T->W->H->Y->M->F->B->V->K->L->R->O->X->Z->U->D->C->I->N->P->J->S->G,H2V
35,111,3930,G->J->S->P->N->C->U->D->I->Z->X->O->L->R->K->V->B->Y->M->F->H->W->Q->E->T->A,ZgZg
35,87,2786,A->T->E->Q->W->H->F->Y->M->B->V->K->L->R->O->X->Z->U->C->D->I->N->P->J->S->G,H2V
35,101,3386,A->H->Y->M->F->B->V->K->L->R->U->N->I->C->O->D->P->Z->W->Q->E->T->X->J->S->G,V2H
35,115,2292,A->E->Q->T->W->O->H->F->Y->M->B->V->K->L->R->U->C->I->X->Z->D->N->P->G->J->S,V2H
35,89,3486,A->H->Y->M->F->B->K->L->R->U->V->N->I->C->D->P->Z->O->X->G->J->W->Q->E->T->S,ZgZg
35,125,2476,A->E->B->T->W->H->Y->M->F->Q->V->K->L->R->U->O->X->Z->N->I->C->D->P->J->S->G,V2H
35,97,1908,A->E->Q->T->W->H->Y->M->F->B->V->D->K->L->R->U->C->I->N->Z->O->X->P->J->S->G,V2H
35,139,4964,T->E->Q->A->W->H->F->M->Y->B->J->K->L->R->O->X->Z->U->D->C->I->N->P->V->S->G,V2H
35,95,2778,T->E->Q->A->W->H->F->M->Y->B->V->K->L->R->O->X->Z->U->D->C->I->N->P->J->S->G,H2V
35,79,2170,A->T->E->Q->W->H->F->Y->M->B->V->K->L->R->U->C->D->N->I->Z->O->X->P->G->J->S,H2V
35,79,1622,A->T->E->Q->W->H->F->Y->M->B->V->K->L->R->U->C->D->N->I->Z->O->X->P->G->S->J,V2H
35,101,1758,A->E->T->W->Q->H->F->B->Y->M->V->K->L->R->O->X->Z->D->U->N->I->C->P->J->S->G,V2H
35,99,2648,G->J->S->X->O->Z->P->D->I->N->C->U->R->L->K->V->B->F->M->A->H->Y->W->Q->E->T,V2H
35,95,2436,A->E->T->Q->W->H->Y->F->M->B->V->K->L->R->U->D->C->I->P->Z->O->N->X->G->S->J,V2H
35,137,3282,T->Q->E->A->W->Y->H->V->F->B->M->Z->L->R->X->O->U->C->D->I->K->N->P->G->S->J,V2H
35,89,1680,A->T->E->Q->W->H->Y->M->F->B->V->K->L->R->O->X->Z->U->N->I->C->D->P->G->J->S,V2H
35,105,2938,J->S->G->P->N->I->C->D->U->Z->X->O->R->L->K->V->B->F->M->A->H->Y->W->Q->E->T,V2H
35,83,1706,D->A->Q->E->T->W->H->F->Y->M->B->V->K->L->R->U->C->I->N->P->Z->O->X->S->J->G,V2H
35,83,1934,A->E->T->Q->W->H->Y->F->M->B->V->K->L->R->U->D->C->I->N->P->Z->O->X->G->S->J,ZgZg
35,81,2080,D->A->Q->E->T->W->H->F->Y->M->B->K->V->L->R->U->C->I->N->Z->O->X->P->S->G->J,H2V
35,131,5992,S->J->G->E->T->W->H->X->O->Z->P->D->C->V->N->U->R->L->K->I->B->M->Y->F->Q->A,ZgZg
35,93,2644,D->A->Q->E->T->W->H->F->Y->M->B->V->K->L->R->I->O->X->U->N->C->P->Z->G->J->S,V2H
35,93,3406,S->J->G->X->O->Z->P->D->C->N->I->U->R->L->K->V->B->M->Y->F->H->W->T->E->Q->A,V2H
35,97,2692,A->T->Q->E->W->O->Z->N->I->C->H->F->Y->M->B->V->K->L->R->X->U->D->P->J->S->G,ZgZg
35,87,1792,A->T->Q->E->W->H->F->Y->M->B->V->K->L->R->O->X->U->N->Z->I->C->D->P->J->S->G,V2H
35,105,2756,A->T->E->Q->D->H->Y->F->M->B->V->K->L->R->O->X->Z->U->W->C->I->N->P->J->S->G,V2H
35,109,3958,G->S->J->P->N->C->U->D->I->Z->X->O->L->R->K->V->B->M->Y->F->H->W->Q->E->T->A,ZgZg
35,95,3184,S->J->G->X->O->Z->P->D->C->I->N->U->R->L->K->V->B->M->Y->F->H->W->E->Q->T->A,V2H
35,83,1910,A->T->E->Q->W->H->Y->M->F->L->B->V->K->R->U->I->N->C->D->P->Z->O->X->J->S->G,V2H
35,89,1674,A->T->Q->E->W->H->F->Y->M->B->V->K->L->R->O->X->Z->D->U->N->I->C->P->J->S->G,V2H
35,89,2202,E->Q->T->W->A->H->F->Y->M->B->V->K->L->R->O->Z->U->N->I->D->C->P->X->G->S->J,V2H
35,123,4620,S->J->E->T->W->H->Y->M->F->B->V->K->L->R->D->U->C->N->G->X->O->Z->P->I->Q->A,V2H
35,87,1674,A->E->Q->T->W->H->Y->M->F->B->V->K->L->R->U->D->C->I->N->P->Z->O->X->J->S->G,V2H
35,89,2172,A->Q->E->T->W->H->Y->M->F->B->V->K->L->R->D->C->Z->I->U->N->P->O->X->G->J->S,ZgZg
35,97,3202,J->S->G->P->X->O->Z->I->N->D->C->U->R->L->K->V->B->M->Y->F->H->W->E->Q->T->A,V2H
35,91,2294,A->E->Q->T->W->H->Y->F->M->B->V->K->L->R->O->U->N->I->C->D->P->Z->X->G->J->S,H2V
35,107,2360,A->T->Q->E->W->H->Y->F->M->B->V->C->L->R->O->X->Z->U->D->K->I->N->P->J->G->S,V2H
35,95,1728,A->T->E->Q->W->H->F->Y->M->K->V->B->R->L->O->X->Z->U->D->C->I->N->P->J->G->S,V2H
35,107,3144,A->T->E->Q->W->H->Y->N->M->F->B->V->K->L->R->O->X->Z->U->C->I->D->P->J->S->G,H2V
35,89,2352,E->Q->T->W->A->H->F->Y->M->B->V->K->L->R->O->X->Z->U->N->I->D->C->P->G->J->S,ZgZg
35,99,2214,A->T->E->Q->W->H->Y->M->F->B->V->K->L->R->O->X->I->D->U->C->Z->N->P->G->J->S,V2H
35,95,1538,A->E->Q->T->W->H->Y->M->F->B->V->K->L->R->O->X->Z->U->D->C->I->N->P->J->G->S,V2H
35,91,2450,A->E->Q->T->W->H->F->Y->M->B->V->K->L->R->O->X->Z->U->D->C->N->I->P->G->J->S,ZgZg
35,103,2824,U->T->E->Q->W->H->Y->M->F->B->V->K->L->R->A->N->I->C->D->Z->O->X->P->J->S->G,ZgZg
35,95,1806,A->Q->E->T->W->F->Y->H->M->B->V->K->L->R->O->X->Z->D->C->N->U->I->P->G->S->J,V2H
35,91,2936,D->A->Q->E->T->W->F->Y->M->B->H->V->K->L->R->U->C->I->N->Z->O->X->P->G->J->S,H2V
35,91,2778,A->Q->E->W->T->H->Y->M->F->B->V->K->L->R->O->X->Z->U->N->I->C->D->P->J->S->G,H2V
35,153,4990,S->J->V->X->P->N->I->C->D->U->Z->O->R->L->K->G->B->M->F->Y->H->W->T->Q->E->A,V2H
35,85,1666,A->Q->T->E->W->H->F->Y->M->B->V->K->L->R->D->U->C->I->N->P->Z->O->X->G->S->J,V2H
35,101,3218,S->G->J->X->O->Z->P->D->C->I->N->U->L->K->V->R->B->F->M->Y->H->W->Q->E->T->A,V2H
35,81,1642,A->T->E->Q->W->H->F->Y->M->B->V->K->L->R->D->U->C->I->N->P->Z->O->X->G->S->J,V2H
35,85,2162,A->T->E->Q->W->H->F->Y->M->B->V->K->L->N->R->U->C->I->D->P->Z->O->X->G->S->J,V2H
35,97,3454,J->S->G->X->O->Z->P->N->I->C->U->D->R->L->K->V->B->M->Y->F->H->W->T->E->Q->A,V2H
35,103,3426,G->S->J->P->D->C->I->N->Z->X->O->U->R->L->K->V->B->M->Y->F->H->W->E->Q->T->A,V2H
35,89,1872,A->Q->E->T->W->H->F->Y->M->B->V->K->L->R->U->Z->O->X->C->D->I->N->P->G->S->J,V2H
35,117,2902,A->U->E->T->W->H->Y->M->F->B->L->K->V->R->O->X->Z->Q->N->I->C->D->P->J->G->S,V2H
35,107,2448,A->P->Q->T->W->Y->H->M->F->B->V->K->L->R->O->X->Z->U->C->D->I->N->E->G->J->S,V2H
35,111,3740,A->E->Q->T->W->H->Y->M->F->B->V->K->L->R->S->X->Z->D->C->N->U->I->O->P->G->J,ZgZg
