Generation,WalkingTime,ExposureTime,IsleOrder,WalkingPattern
48,111,3076,G->J->S->P->Z->H->F->Y->M->L->K->R->V->B->U->C->D->I->N->A->T->E->Q->W->X->O,V2H
48,101,3364,G->J->S->P->Z->N->I->U->C->B->V->K->L->R->D->M->H->F->Y->A->T->Q->W->E->O->X,V2H
48,81,1374,W->Q->E->T->A->H->F->Y->M->K->V->B->L->R->U->D->C->I->N->Z->O->X->P->S->J->G,V2H
48,113,3640,G->J->S->P->Z->A->N->I->C->R->L->K->V->B->M->Y->F->H->D->U->X->O->T->E->Q->W,H2V
48,105,3982,G->J->S->P->Z->N->I->C->L->M->B->V->K->R->Y->F->H->A->D->U->X->O->T->E->Q->W,ZgZg
48,101,2808,W->Q->E->T->O->X->U->A->H->F->Y->M->K->V->L->B->C->I->N->R->D->Z->P->S->J->G,ZgZg
48,115,3710,G->J->S->P->Z->N->I->Q->W->V->K->R->L->M->Y->F->H->B->C->U->D->A->T->E->X->O,V2H
48,95,1630,X->O->E->Q->W->T->A->H->F->Y->L->M->R->K->V->B->C->D->U->I->N->Z->P->S->J->G,V2H
48,109,1510,X->E->W->O->Q->T->A->Y->F->H->M->L->R->K->V->B->D->U->C->I->N->Z->P->S->J->G,V2H
48,109,1990,W->Q->E->T->O->X->A->H->F->K->M->Y->V->L->R->B->C->U->D->I->N->Z->P->S->J->G,ZgZg
48,95,1964,X->O->E->Q->W->T->A->C->B->H->F->Y->M->L->R->K->V->I->D->U->N->Z->P->S->J->G,H2V
48,113,3640,G->J->S->P->Z->A->N->I->C->R->L->K->V->B->M->Y->F->H->D->U->X->O->T->E->Q->W,H2V
48,91,1336,O->X->E->W->Q->T->A->H->F->Y->M->L->R->K->V->B->D->U->C->I->N->Z->P->S->J->G,V2H
48,129,2176,W->X->T->O->Q->E->A->F->U->Y->M->H->K->V->L->R->B->C->D->I->N->Z->P->S->J->G,V2H
48,101,1694,O->T->W->Q->E->A->Y->F->H->M->L->R->K->V->B->D->U->C->I->N->X->Z->P->S->J->G,V2H
48,101,3134,G->J->S->P->Z->N->I->D->U->C->R->V->K->L->B->M->Y->F->H->A->T->Q->W->X->O->E,V2H
48,85,1776,T->W->Q->E->A->H->F->Y->M->K->V->B->L->R->U->D->C->I->N->Z->O->X->P->S->J->G,ZgZg
48,89,1558,W->Q->T->O->X->E->A->H->F->Y->M->L->R->K->V->B->D->U->C->I->N->Z->P->S->J->G,V2H
48,119,4194,G->J->S->P->Z->N->I->D->C->U->R->V->K->F->B->M->Y->L->H->A->X->O->T->E->Q->W,H2V
48,87,2276,W->Q->E->T->A->D->U->C->B->H->F->Y->M->L->R->K->V->I->O->X->N->Z->P->S->J->G,V2H
48,99,2014,W->Q->T->E->O->X->U->D->A->H->F->Y->B->L->V->M->K->R->C->I->N->Z->P->S->J->G,H2V
48,103,2154,X->O->E->P->W->T->A->H->F->Y->M->L->R->K->V->B->C->D->U->I->N->Z->Q->S->J->G,V2H
48,79,2228,W->Q->E->T->A->D->U->C->B->H->F->Y->M->L->R->K->V->I->N->Z->O->X->P->S->J->G,H2V
48,89,1404,O->X->T->W->Q->E->A->H->F->Y->M->L->R->K->V->B->D->U->C->I->N->Z->P->S->J->G,V2H
48,105,2342,T->W->Q->E->B->U->A->Y->F->H->M->L->R->K->C->D->V->I->N->Z->O->X->P->S->J->G,V2H
48,95,1850,W->Q->E->T->O->X->A->U->D->H->F->Y->M->L->R->K->V->B->C->I->N->Z->P->S->J->G,V2H
48,111,2372,T->Y->Q->E->A->H->F->W->M->K->V->B->L->R->U->D->C->I->N->O->X->Z->P->S->J->G,H2V
48,95,2618,T->W->Q->E->A->H->F->Y->M->L->R->K->V->B->C->U->D->Z->O->I->N->X->P->S->J->G,H2V
48,89,1558,W->Q->T->O->X->E->A->H->F->Y->M->L->R->K->V->B->D->U->C->I->N->Z->P->S->J->G,V2H
48,135,4674,G->J->S->W->Q->T->A->F->H->Y->M->L->V->B->U->K->R->C->D->I->P->O->Z->N->E->X,H2V
48,99,2880,G->J->S->I->Z->N->U->D->P->C->B->V->K->R->L->M->Y->F->H->A->T->W->Q->E->O->X,V2H
48,125,4114,W->Q->E->T->A->C->K->V->H->F->Y->J->X->B->L->R->U->M->D->I->N->Z->P->S->O->G,V2H
48,95,1922,W->Q->E->T->O->X->A->F->Y->H->M->L->R->B->K->V->D->U->C->I->N->Z->P->S->J->G,H2V
48,95,2970,G->J->S->P->Z->N->I->D->U->C->R->V->K->L->B->M->Y->F->H->A->T->Q->W->E->X->O,V2H
48,97,2314,T->W->S->E->A->D->U->C->B->H->F->Y->M->L->R->K->V->I->N->Z->O->X->P->Q->J->G,V2H
48,151,4818,O->X->E->W->Q->H->F->Y->M->J->V->B->L->R->D->U->C->I->N->Z->P->A->T->S->K->G,V2H
48,107,1780,O->X->E->W->H->T->A->Q->F->Y->M->L->R->K->V->B->D->U->C->I->N->Z->P->S->J->G,V2H
48,93,1386,X->O->Q->W->E->T->A->H->F->Y->M->L->R->K->V->B->C->D->U->I->N->Z->P->S->J->G,V2H
48,87,1628,W->Q->E->T->O->X->U->A->H->F->Y->M->B->K->V->L->R->D->C->I->N->Z->P->S->J->G,V2H
48,109,2004,O->X->T->W->Q->U->D->E->A->H->F->Y->M->B->L->K->V->R->C->I->N->Z->P->S->J->G,V2H
48,89,1642,O->X->W->Q->E->T->A->H->F->Y->M->L->R->K->V->B->D->U->C->I->N->Z->P->S->J->G,H2V
48,77,2222,W->Q->E->T->A->H->F->Y->M->B->C->U->D->L->R->K->V->I->N->Z->O->X->P->S->J->G,H2V
48,115,4516,G->J->S->P->I->O->Z->N->C->R->L->K->V->B->M->Y->F->H->D->A->U->X->T->E->Q->W,ZgZg
48,107,3156,G->J->S->P->U->N->X->O->I->V->K->R->L->D->Z->C->B->M->Y->F->H->A->E->Q->W->T,V2H
48,97,1588,W->Q->E->T->O->X->U->A->F->M->Y->H->K->L->R->V->B->D->C->I->N->Z->P->S->J->G,V2H
48,91,2350,W->E->Q->T->A->H->F->Y->M->B->U->D->I->N->L->K->V->R->C->Z->O->X->P->S->J->G,ZgZg
48,119,3082,E->W->Q->T->A->O->Z->N->I->V->Y->F->H->M->L->U->B->R->K->D->C->X->P->S->J->G,V2H
48,99,2586,W->E->Q->T->O->X->A->H->F->Y->M->L->R->K->V->B->C->D->P->I->N->Z->U->S->J->G,ZgZg
48,91,1760,O->X->T->W->Q->E->A->H->F->Y->M->L->R->K->V->B->C->U->D->I->N->Z->P->S->J->G,ZgZg
48,101,3074,G->J->S->P->Z->N->I->C->U->D->V->K->R->L->B->M->Y->F->H->A->X->O->E->Q->W->T,V2H
48,99,1654,O->E->Q->W->T->X->D->A->H->F->Y->M->B->L->K->V->R->U->C->I->N->Z->P->S->J->G,V2H
48,103,2154,X->O->E->P->W->T->A->H->F->Y->M->L->R->K->V->B->C->D->U->I->N->Z->Q->S->J->G,V2H
48,89,1612,W->T->Q->E->O->X->A->H->F->Y->M->L->R->K->V->B->C->U->D->I->N->Z->P->S->J->G,V2H
48,121,1722,X->E->W->T->O->A->Q->H->F->Y->M->K->R->L->V->B->U->C->D->I->N->Z->P->S->J->G,V2H
48,95,2076,W->T->Q->E->O->X->A->H->F->Y->M->L->R->K->V->I->D->U->C->B->N->Z->P->S->J->G,V2H
48,111,3258,W->Q->B->C->E->T->A->Y->F->H->M->L->R->K->U->D->V->I->N->Z->O->X->P->S->J->G,ZgZg
48,109,3050,T->W->Q->E->C->H->F->Y->B->U->D->M->K->V->L->R->A->I->N->Z->O->X->P->S->J->G,ZgZg
48,137,2748,W->Q->E->T->O->F->U->A->H->X->Y->M->K->V->B->L->R->D->C->I->N->Z->P->S->J->G,V2H
48,95,2048,W->Q->E->T->O->X->U->A->H->F->Y->M->L->D->R->K->V->B->C->I->N->Z->P->S->J->G,H2V
48,123,2266,O->X->L->W->Q->T->A->H->F->Y->M->E->R->K->V->B->D->U->C->I->N->Z->P->S->J->G,V2H
48,117,3216,G->J->P->S->Z->N->I->D->U->C->R->L->B->V->K->M->H->F->Y->A->X->O->E->Q->T->W,V2H
48,99,2738,G->J->P->Z->N->I->D->U->C->R->V->K->L->B->M->Y->H->F->A->T->E->Q->W->S->X->O,H2V
48,119,4104,G->J->S->P->Z->N->I->D->U->C->R->V->L->B->M->K->H->F->Y->A->X->O->T->E->Q->W,V2H
48,101,2796,G->P->S->J->Z->N->I->D->U->C->B->V->K->R->L->M->Y->F->H->A->E->Q->W->T->X->O,H2V
48,105,2942,G->J->S->P->Z->N->I->C->L->M->B->V->K->R->Y->F->H->A->D->U->X->O->T->E->Q->W,V2H
48,93,1652,O->X->E->W->Q->T->A->H->F->Y->M->L->R->K->V->B->C->U->D->I->N->Z->P->S->J->G,ZgZg
48,119,3808,G->X->S->J->P->O->Z->N->I->D->K->R->L->M->Y->F->H->B->C->U->V->A->T->E->Q->W,V2H
48,99,1778,T->O->X->W->Q->E->U->D->A->H->F->Y->M->L->R->K->V->B->C->I->N->Z->P->S->J->G,V2H
48,115,1832,O->X->T->W->Q->E->A->R->F->H->M->L->Y->K->V->B->U->C->D->I->N->Z->P->S->J->G,V2H
49,87,1322,X->O->E->Q->W->T->A->H->F->Y->M->L->R->K->V->B->C->D->U->I->N->Z->P->S->J->G,V2H
49,87,1322,X->O->E->Q->W->T->A->H->F->Y->M->L->R->K->V->B->C->D->U->I->N->Z->P->S->J->G,V2H
49,87,1322,X->O->E->Q->W->T->A->H->F->Y->M->L->R->K->V->B->C->D->U->I->N->Z->P->S->J->G,V2H
49,81,1374,W->Q->E->T->A->H->F->Y->M->K->V->B->L->R->U->D->C->I->N->Z->O->X->P->S->J->G,V2H
49,87,1322,X->O->E->Q->W->T->A->H->F->Y->M->L->R->K->V->B->C->D->U->I->N->Z->P->S->J->G,V2H
49,87,1322,X->O->E->Q->W->T->A->H->F->Y->M->L->R->K->V->B->C->D->U->I->N->Z->P->S->J->G,V2H
49,87,1322,X->O->E->Q->W->T->A->H->F->Y->M->L->R->K->V->B->C->D->U->I->N->Z->P->S->J->G,V2H
49,87,1322,X->O->E->Q->W->T->A->H->F->Y->M->L->R->K->V->B->C->D->U->I->N->Z->P->S->J->G,V2H
49,91,1254,X->O->E->Q->W->T->A->H->F->Y->M->K->V->B->L->R->U->D->C->I->N->Z->P->S->J->G,V2H
49,77,2222,W->Q->E->T->A->H->F->Y->M->B->C->U->D->L->R->K->V->I->N->Z->O->X->P->S->J->G,H2V
49,87,1322,X->O->E->Q->W->T->A->H->F->Y->M->L->R->K->V->B->C->D->U->I->N->Z->P->S->J->G,V2H
49,81,1374,W->Q->E->T->A->H->F->Y->M->K->V->B->L->R->U->D->C->I->N->Z->O->X->P->S->J->G,V2H
49,87,1322,X->O->E->Q->W->T->A->H->F->Y->M->L->R->K->V->B->C->D->U->I->N->Z->P->S->J->G,V2H
49,81,1374,W->Q->E->T->A->H->F->Y->M->K->V->B->L->R->U->D->C->I->N->Z->O->X->P->S->J->G,V2H
49,87,1322,X->O->E->Q->W->T->A->H->F->Y->M->L->R->K->V->B->C->D->U->I->N->Z->P->S->J->G,V2H
49,81,1374,W->Q->E->T->A->H->F->Y->M->K->V->B->L->R->U->D->C->I->N->Z->O->X->P->S->J->G,V2H
49,77,2222,W->Q->E->T->A->H->F->Y->M->B->C->U->D->L->R->K->V->I->N->Z->O->X->P->S->J->G,H2V
49,79,1692,W->Q->E->T->A->H->F->Y->M->B->L->R->U->D->C->K->V->I->N->Z->O->X->P->S->J->G,V2H
49,87,1322,X->O->E->Q->W->T->A->H->F->Y->M->L->R->K->V->B->C->D->U->I->N->Z->P->S->J->G,V2H
49,81,1374,W->Q->E->T->A->H->F->Y->M->K->V->B->L->R->U->D->C->I->N->Z->O->X->P->S->J->G,V2H
49,91,1254,X->O->E->Q->W->T->A->H->F->Y->M->K->V->B->L->R->U->D->C->I->N->Z->P->S->J->G,V2H
49,77,2222,W->Q->E->T->A->H->F->Y->M->B->C->U->D->L->R->K->V->I->N->Z->O->X->P->S->J->G,H2V
49,87,1322,X->O->E->Q->W->T->A->H->F->Y->M->L->R->K->V->B->C->D->U->I->N->Z->P->S->J->G,V2H
49,81,1374,W->Q->E->T->A->H->F->Y->M->K->V->B->L->R->U->D->C->I->N->Z->O->X->P->S->J->G,V2H
49,91,1254,X->O->E->Q->W->T->A->H->F->Y->M->K->V->B->L->R->U->D->C->I->N->Z->P->S->J->G,V2H
49,77,2222,W->Q->E->T->A->H->F->Y->M->B->C->U->D->L->R->K->V->I->N->Z->O->X->P->S->J->G,H2V
49,87,1324,X->O->E->Q->W->T->A->H->F->Y->M->L->R->K->V->B->D->U->C->I->N->Z->P->S->J->G,V2H
49,91,1336,O->X->E->W->Q->T->A->H->F->Y->M->L->R->K->V->B->D->U->C->I->N->Z->P->S->J->G,V2H
49,89,1404,O->X->T->W->Q->E->A->H->F->Y->M->L->R->K->V->B->D->U->C->I->N->Z->P->S->J->G,V2H
49,93,1344,O->X->E->W->Q->T->A->Y->F->H->M->L->R->K->V->B->D->U->C->I->N->Z->P->S->J->G,V2H
49,93,1290,X->O->E->Q->W->T->A->H->F->Y->M->K->V->B->L->R->C->U->D->I->N->Z->P->S->J->G,V2H
49,77,2656,W->Q->E->T->A->H->F->Y->M->B->C->U->D->L->R->K->V->I->N->Z->P->J->S->X->O->G,H2V
49,83,1378,W->Q->E->T->A->Y->F->H->M->K->V->B->L->R->U->D->C->I->N->Z->O->X->P->S->J->G,V2H
49,81,1426,E->Q->W->T->A->H->F->Y->M->L->R->K->V->B->D->U->C->I->N->Z->O->X->P->S->J->G,V2H
49,93,1396,O->X->W->Q->E->T->A->Y->F->H->M->L->R->K->V->B->C->U->D->I->N->Z->P->S->J->G,V2H
49,87,1584,W->Q->E->T->O->X->U->A->F->Y->H->M->L->R->K->V->B->D->C->I->N->Z->P->S->J->G,V2H
49,87,1628,W->Q->E->T->O->X->U->A->H->F->Y->M->B->K->V->L->R->D->C->I->N->Z->P->S->J->G,V2H
49,81,1484,T->W->Q->E->A->H->F->Y->M->L->R->K->V->B->D->U->C->I->N->Z->O->X->P->S->J->G,V2H
49,93,1368,X->O->E->Q->W->T->A->Y->M->H->F->L->R->K->V->B->C->D->U->I->N->Z->P->S->J->G,V2H
49,87,1458,T->W->Q->E->A->H->F->Y->M->K->V->B->L->R->C->U->D->I->N->Z->O->X->P->S->J->G,V2H
49,91,1438,O->X->T->W->Q->E->A->H->F->Y->M->L->R->V->K->B->C->U->D->I->N->Z->P->S->J->G,V2H
49,79,1768,W->Q->E->T->A->D->U->C->B->H->F->Y->M->L->R->K->V->I->N->Z->O->X->P->S->J->G,V2H
49,91,1412,O->X->T->W->Q->E->A->Y->F->H->M->L->R->K->V->B->D->U->C->I->N->Z->P->S->J->G,V2H
49,95,1370,O->X->T->W->Q->E->A->H->F->Y->M->K->V->B->L->R->C->U->D->I->N->Z->P->S->J->G,V2H
49,93,1386,X->O->Q->W->E->T->A->H->F->Y->M->L->R->K->V->B->C->D->U->I->N->Z->P->S->J->G,V2H
49,81,1744,T->W->Q->E->A->H->F->Y->M->L->R->K->V->B->D->U->C->I->N->Z->O->X->P->S->J->G,ZgZg
49,81,1500,W->Q->E->T->A->H->F->Y->M->L->R->K->V->B->D->U->C->I->N->O->X->Z->P->S->J->G,V2H
49,85,1426,T->W->Q->E->A->H->F->Y->M->K->V->B->L->R->U->D->C->I->N->Z->O->X->P->S->J->G,V2H
49,93,1408,O->X->E->W->Q->T->A->H->F->Y->M->B->L->K->V->R->C->U->D->I->N->Z->P->S->J->G,V2H
49,87,1532,W->Q->E->T->O->X->A->H->F->Y->M->L->R->K->V->B->D->U->C->I->N->Z->P->S->J->G,V2H
49,93,1286,X->O->E->Q->W->T->A->H->F->Y->M->K->V->B->L->R->D->U->C->I->N->Z->P->S->J->G,V2H
49,93,1448,O->X->T->W->Q->E->A->Y->F->H->M->L->R->K->V->B->C->U->D->I->N->Z->P->S->J->G,V2H
49,91,1440,O->X->T->W->Q->E->A->H->F->Y->M->L->R->K->V->B->C->U->D->I->N->Z->P->S->J->G,V2H
49,93,1372,O->X->E->W->Q->T->A->H->F->Y->M->L->R->K->V->B->C->U->D->I->N->Z->P->S->J->G,V2H
49,89,1494,T->W->Q->E->A->H->F->Y->M->K->V->B->L->R->U->D->C->I->N->O->X->Z->P->S->J->G,V2H
49,87,1606,W->Q->E->T->O->X->U->A->H->F->Y->M->L->R->K->V->B->C->D->I->N->Z->P->S->J->G,V2H
49,89,1558,W->Q->E->T->O->X->U->D->A->H->F->Y->M->K->V->B->L->R->C->I->N->Z->P->S->J->G,V2H
49,89,1558,W->Q->T->O->X->E->A->H->F->Y->M->L->R->K->V->B->D->U->C->I->N->Z->P->S->J->G,V2H
49,91,1462,W->Q->E->T->O->X->A->H->F->Y->M->K->V->B->L->R->U->D->C->I->N->Z->P->S->J->G,V2H
49,89,1576,T->W->Q->E->O->X->A->H->F->Y->M->L->R->K->V->B->D->U->C->I->N->Z->P->S->J->G,V2H
49,85,1552,T->W->Q->E->A->H->F->Y->M->L->R->K->V->B->D->U->C->I->N->O->X->Z->P->S->J->G,V2H
49,91,1760,O->X->T->W->Q->E->A->H->F->Y->M->L->R->K->V->B->C->U->D->I->N->Z->P->S->J->G,ZgZg
49,83,1630,W->Q->E->T->O->X->U->D->A->H->F->Y->M->B->K->V->R->L->C->I->N->Z->P->S->J->G,V2H
49,85,1604,W->Q->E->T->O->X->D->A->H->F->Y->M->B->L->K->V->R->U->C->I->N->Z->P->S->J->G,V2H
49,85,1502,W->Q->E->T->O->X->U->D->A->H->F->Y->M->B->V->K->L->R->C->I->N->Z->P->S->J->G,V2H
49,97,1562,O->X->E->W->Q->T->A->H->F->Y->M->K->V->B->L->R->C->U->D->I->N->Z->P->S->J->G,H2V
49,87,1778,T->W->Q->E->O->X->U->D->A->H->F->Y->M->B->K->V->L->R->C->I->N->Z->P->S->J->G,ZgZg
49,91,1612,T->W->Q->E->O->X->A->H->F->Y->M->L->R->K->V->B->C->U->D->I->N->Z->P->S->J->G,V2H
49,81,1978,W->Q->E->T->A->D->U->C->B->H->F->Y->M->L->R->K->V->I->N->Z->O->X->P->S->G->J,ZgZg
49,91,1530,W->Q->E->T->O->X->U->A->H->F->Y->M->K->V->B->L->R->C->D->I->N->Z->P->S->J->G,V2H
49,95,1428,E->W->Q->T->A->F->H->Y->M->K->V->B->R->L->C->U->D->I->N->Z->O->X->P->S->J->G,V2H
49,81,1814,T->W->Q->E->A->H->F->Y->M->B->C->U->D->L->R->K->V->I->N->Z->O->X->P->S->J->G,V2H
49,83,1770,W->Q->E->T->O->X->U->D->A->H->F->Y->M->B->K->V->R->L->C->I->N->Z->P->S->J->G,ZgZg
49,91,1578,W->E->Q->T->O->X->A->H->F->Y->M->L->R->K->V->B->C->U->D->I->N->Z->P->S->J->G,V2H
49,81,1820,W->T->Q->E->A->D->U->C->B->H->F->Y->M->L->R->K->V->I->N->Z->O->X->P->S->J->G,V2H
49,89,1556,W->Q->E->T->O->X->U->D->A->H->F->Y->M->V->K->B->L->R->C->I->N->Z->P->S->J->G,V2H
49,109,1510,X->E->W->O->Q->T->A->Y->F->H->M->L->R->K->V->B->D->U->C->I->N->Z->P->S->J->G,V2H
49,91,1540,O->X->T->W->Q->E->A->H->F->Y->M->L->R->K->V->B->C->U->D->I->N->Z->P->S->J->G,H2V
49,95,1630,X->O->E->Q->W->T->A->H->F->Y->L->M->R->K->V->B->C->D->U->I->N->Z->P->S->J->G,V2H
49,95,1742,X->O->E->Q->W->T->A->H->F->Y->B->R->L->V->K->M->C->U->D->I->N->Z->P->S->J->G,H2V
49,101,1580,O->X->E->W->Q->T->A->Y->F->H->M->D->R->L->B->V->K->U->C->I->N->Z->P->S->J->G,V2H
49,109,1680,E->X->T->W->O->Q->A->Y->F->H->M->L->R->K->V->B->D->U->C->I->N->Z->P->S->J->G,V2H
49,91,1928,W->T->Q->E->O->X->A->H->F->Y->M->L->K->R->V->B->D->U->C->I->N->Z->P->S->J->G,ZgZg
49,99,1778,T->O->X->W->Q->E->U->D->A->H->F->Y->M->L->R->K->V->B->C->I->N->Z->P->S->J->G,V2H
49,133,4046,G->J->S->P->Z->H->F->Y->M->L->K->R->N->A->V->B->C->D->U->I->E->T->Q->W->X->O,V2H
49,93,2392,W->Q->E->T->A->H->F->Y->M->B->L->U->D->O->X->R->K->V->C->I->N->Z->P->S->J->G,V2H
49,91,1616,O->X->E->W->Q->T->A->H->F->Y->M->L->R->K->V->B->D->U->C->I->N->Z->P->S->J->G,ZgZg
49,103,3110,G->J->S->P->Z->N->I->C->R->L->B->K->V->M->Y->F->H->A->D->U->X->O->T->Q->W->E,V2H
49,99,2454,E->J->S->P->Z->N->A->Y->F->H->M->L->R->K->V->B->D->U->C->I->W->Q->T->O->X->G,H2V
49,103,1660,W->E->D->U->Q->T->A->H->F->Y->M->K->V->B->L->R->C->I->N->Z->O->X->P->S->J->G,V2H
49,87,1322,X->O->E->Q->W->T->A->H->F->Y->M->L->R->K->V->B->C->D->U->I->N->Z->P->S->J->G,V2H
49,97,1920,W->Q->T->O->X->E->A->H->F->Y->M->L->R->K->V->B->D->N->C->I->U->Z->P->S->J->G,V2H
49,89,1798,W->E->Q->T->O->X->U->A->H->F->Y->M->B->K->V->L->R->D->C->I->N->Z->P->S->J->G,H2V
49,91,1336,O->X->E->W->Q->T->A->H->F->Y->M->L->R->K->V->B->D->U->C->I->N->Z->P->S->J->G,V2H
49,113,3278,W->Q->E->T->Y->F->H->M->K->V->B->C->O->X->L->R->A->I->N->U->D->Z->P->S->J->G,ZgZg
49,105,2526,X->T->W->Q->E->A->H->F->Y->M->L->R->K->V->B->C->U->D->Z->N->O->I->P->S->J->G,ZgZg
49,93,1852,W->Q->E->T->O->X->A->H->F->Y->M->L->R->K->V->B->C->U->D->I->Z->N->P->S->J->G,V2H
49,91,1822,T->W->Q->E->O->X->A->H->F->Y->M->B->K->V->L->R->D->U->C->I->N->Z->P->S->J->G,H2V
49,113,4194,G->J->S->P->Z->N->D->I->U->C->B->V->K->R->L->M->Y->F->H->A->T->X->Q->E->W->O,ZgZg
49,131,4314,W->T->Q->E->O->X->A->H->S->Y->M->L->R->K->V->B->C->U->D->I->N->Z->P->F->J->G,V2H
49,129,3874,Q->T->L->R->B->D->C->I->N->Z->P->S->V->K->U->M->Y->F->H->A->X->O->E->W->J->G,V2H
49,93,1872,E->Q->W->T->A->H->L->D->U->C->F->Y->M->B->K->V->R->I->N->Z->O->X->P->S->J->G,V2H
49,109,4090,G->J->S->P->X->O->I->Z->N->V->K->R->L->M->Y->F->B->C->H->U->D->A->T->E->Q->W,ZgZg
49,95,1860,O->X->E->W->Q->T->A->D->H->F->Y->M->B->L->K->V->R->U->C->I->N->Z->P->S->J->G,H2V
49,145,4102,X->O->E->Q->W->T->A->Y->U->G->M->K->H->F->L->R->V->B->D->I->N->Z->P->S->J->C,H2V
49,103,2922,G->J->S->P->Z->N->I->D->U->C->V->K->L->B->M->R->Y->F->H->A->E->Q->W->T->X->O,V2H
49,103,3302,G->J->S->P->Z->N->I->C->U->R->B->V->K->L->M->Y->F->H->A->D->X->O->T->E->Q->W,V2H
49,85,1604,W->Q->E->T->O->X->D->A->H->F->Y->M->B->L->K->V->R->U->C->I->N->Z->P->S->J->G,V2H
49,155,7106,G->J->S->P->Z->N->I->C->D->R->O->X->E->W->B->T->A->Y->F->H->M->L->Q->V->K->U,H2V
49,95,2062,X->O->E->Q->W->T->A->H->F->Y->B->R->L->V->K->M->C->U->D->I->N->Z->P->S->J->G,ZgZg
49,101,1922,X->O->E->Q->W->T->A->L->R->H->F->Y->M->K->V->B->D->U->C->I->N->Z->P->S->J->G,H2V
49,89,1798,W->E->Q->T->O->X->U->A->H->F->Y->M->B->K->V->L->R->D->C->I->N->Z->P->S->J->G,H2V
49,91,1578,W->E->Q->T->O->X->A->H->F->Y->M->L->R->K->V->B->C->U->D->I->N->Z->P->S->J->G,V2H
49,87,1628,W->Q->E->T->O->X->U->A->H->F->Y->M->B->K->V->L->R->D->C->I->N->Z->P->S->J->G,V2H
49,87,1628,W->Q->E->T->O->X->U->A->H->F->Y->M->B->K->V->L->R->D->C->I->N->Z->P->S->J->G,V2H
49,93,1484,O->X->T->W->Q->E->A->Y->F->H->M->B->L->K->V->R->C->U->D->I->N->Z->P->S->J->G,V2H
49,91,2510,W->Q->E->T->A->C->B->H->F->Y->M->L->R->K->V->N->Z->D->U->I->O->X->P->S->J->G,H2V
49,139,6040,G->J->S->P->Z->N->I->C->D->R->L->V->K->B->M->Y->F->O->A->U->X->H->T->E->Q->W,V2H
49,113,3594,G->J->S->P->Z->N->I->L->B->V->C->R->K->M->Y->F->H->A->D->U->X->O->T->E->Q->W,H2V
49,105,3876,G->J->S->P->X->O->Z->N->I->C->U->D->B->V->K->R->L->F->H->A->T->W->Q->M->Y->E,ZgZg
49,87,1778,T->W->Q->E->O->X->U->D->A->H->F->Y->M->B->K->V->L->R->C->I->N->Z->P->S->J->G,ZgZg
49,113,4234,G->J->S->P->Z->X->O->N->I->V->K->R->L->M->C->D->B->Y->H->A->U->F->T->E->Q->W,H2V
49,97,1622,T->W->Q->E->H->F->A->Y->M->K->V->B->L->R->U->D->C->I->N->O->X->Z->P->S->J->G,V2H
49,93,1448,O->X->T->W->Q->E->A->Y->F->H->M->L->R->K->V->B->C->U->D->I->N->Z->P->S->J->G,V2H
49,149,6406,O->T->W->Q->E->A->Y->F->H->M->L->R->K->G->B->D->U->C->I->N->X->Z->P->S->J->V,V2H
49,93,2764,G->J->S->P->Z->N->I->C->U->D->B->V->K->R->L->M->H->F->Y->A->E->Q->W->T->X->O,V2H
49,91,2612,G->J->S->P->X->O->Z->N->I->C->U->D->B->K->V->R->L->M->Y->F->H->A->E->Q->W->T,V2H
49,117,3062,X->O->E->Q->W->T->A->H->F->Y->M->L->R->P->V->B->C->D->U->I->N->Z->K->S->J->G,V2H
49,81,1628,W->Q->E->T->D->A->H->F->Y->M->B->L->R->K->V->U->C->I->N->Z->O->X->P->S->J->G,V2H
49,95,1914,X->O->E->Q->W->T->A->H->F->Y->M->L->B->D->U->K->V->R->C->I->N->Z->P->S->J->G,V2H
49,137,4240,G->J->K->P->X->O->Z->N->I->C->D->U->R->L->B->V->S->M->Y->F->H->A->T->E->Q->W,V2H
49,107,3128,G->J->S->P->Z->N->I->D->U->C->B->X->O->V->K->R->L->M->Y->F->H->A->E->Q->W->T,V2H
49,107,1770,T->X->W->Q->E->O->A->Y->F->H->M->L->R->K->V->B->C->U->D->I->N->Z->P->S->J->G,V2H
49,97,1764,E->W->Q->T->O->X->A->H->F->Y->M->B->L->K->V->R->C->U->D->I->N->Z->P->S->J->G,ZgZg
49,107,2098,X->D->E->Q->W->T->A->H->F->Y->M->L->R->K->V->B->C->U->O->I->N->Z->P->S->J->G,V2H
49,91,2530,O->X->E->Q->T->A->H->F->Y->M->L->R->K->V->B->D->U->C->I->N->Z->P->W->S->J->G,ZgZg
49,91,1254,X->O->E->Q->W->T->A->H->F->Y->M->K->V->B->L->R->U->D->C->I->N->Z->P->S->J->G,V2H
49,111,2282,T->Y->Q->E->A->H->F->W->M->K->V->B->L->R->U->D->C->I->N->O->X->Z->P->S->J->G,ZgZg
49,133,4046,G->J->S->P->Z->H->F->Y->M->L->K->R->N->A->V->B->C->D->U->I->E->T->Q->W->X->O,V2H
49,85,1426,T->W->Q->E->A->H->F->Y->M->K->V->B->L->R->U->D->C->I->N->Z->O->X->P->S->J->G,V2H
49,105,3894,G->J->S->P->Z->N->I->V->K->R->L->T->W->D->U->C->B->M->Y->F->H->A->E->Q->O->X,V2H
