Generation,WalkingTime,ExposureTime,IsleOrder,WalkingPattern
42,121,3798,J->G->S->W->X->P->D->C->U->I->N->Z->R->A->M->H->F->Y->B->K->V->L->E->Q->T->O,H2V
43,79,1468,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->J->S,H2V
43,79,1468,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->J->S,H2V
43,79,1468,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->J->S,H2V
43,77,1498,W->Q->E->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->J->S,H2V
43,75,1678,W->Q->E->T->A->H->M->F->Y->B->K->V->L->R->Z->I->N->U->C->D->P->X->O->G->J->S,ZgZg
43,79,1468,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->J->S,H2V
43,79,1468,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->J->S,H2V
43,79,1468,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->J->S,H2V
43,83,1372,E->Q->W->T->A->M->H->F->Y->B->K->V->L->R->C->D->U->N->I->Z->P->X->O->G->J->S,H2V
43,79,1468,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->J->S,H2V
43,77,1498,W->Q->E->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->J->S,H2V
43,75,1678,W->Q->E->T->A->H->M->F->Y->B->K->V->L->R->Z->I->N->U->C->D->P->X->O->G->J->S,ZgZg
43,79,1468,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->J->S,H2V
43,77,1498,W->Q->E->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->J->S,H2V
43,75,1678,W->Q->E->T->A->H->M->F->Y->B->K->V->L->R->Z->I->N->U->C->D->P->X->O->G->J->S,ZgZg
43,75,1678,W->Q->E->T->A->H->M->F->Y->B->K->V->L->R->Z->I->N->U->C->D->P->X->O->G->J->S,ZgZg
43,83,1372,E->Q->W->T->A->M->H->F->Y->B->K->V->L->R->C->D->U->N->I->Z->P->X->O->G->J->S,H2V
43,75,1678,W->Q->E->T->A->H->M->F->Y->B->K->V->L->R->Z->I->N->U->C->D->P->X->O->G->J->S,ZgZg
43,81,1420,E->Q->T->W->A->H->F->M->Y->B->K->V->L->R->C->D->U->N->I->Z->P->X->O->G->J->S,H2V
43,79,1468,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->J->S,H2V
43,77,1498,W->Q->E->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->J->S,H2V
43,75,1678,W->Q->E->T->A->H->M->F->Y->B->K->V->L->R->Z->I->N->U->C->D->P->X->O->G->J->S,ZgZg
43,83,1372,E->Q->W->T->A->M->H->F->Y->B->K->V->L->R->C->D->U->N->I->Z->P->X->O->G->J->S,H2V
43,79,1468,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->J->S,H2V
43,77,1498,W->Q->E->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->J->S,H2V
43,75,1678,W->Q->E->T->A->H->M->F->Y->B->K->V->L->R->Z->I->N->U->C->D->P->X->O->G->J->S,ZgZg
43,83,1372,E->Q->W->T->A->M->H->F->Y->B->K->V->L->R->C->D->U->N->I->Z->P->X->O->G->J->S,H2V
43,79,1470,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->S->J,H2V
43,79,1526,W->E->Q->T->A->H->F->M->Y->B->K->V->L->R->Z->N->I->U->C->D->P->X->O->G->J->S,H2V
43,79,1510,E->Q->T->W->A->M->H->F->Y->B->K->V->R->L->I->Z->N->U->C->D->P->X->O->G->S->J,ZgZg
43,81,1514,E->Q->W->T->A->M->H->F->Y->B->V->K->L->R->I->Z->N->U->C->D->P->X->O->G->S->J,ZgZg
43,77,1520,W->E->Q->T->A->H->M->F->Y->B->K->V->L->R->I->Z->N->U->C->D->P->X->O->G->J->S,ZgZg
43,79,1532,W->E->Q->T->A->M->H->F->Y->B->K->V->R->L->I->Z->N->U->C->D->P->X->O->G->J->S,ZgZg
43,81,1516,E->Q->W->T->A->M->H->F->Y->B->K->V->R->L->I->Z->N->U->C->D->P->X->O->G->J->S,ZgZg
43,77,1550,W->Q->E->T->A->M->H->F->Y->B->K->V->L->R->I->Z->N->U->C->D->P->X->O->G->J->S,ZgZg
43,79,1528,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->I->Z->N->U->C->D->P->X->O->G->J->S,ZgZg
43,75,1802,W->Q->E->T->A->H->F->Y->M->B->K->V->L->R->I->N->Z->U->C->D->P->X->O->G->J->S,ZgZg
43,85,1402,E->Q->W->T->A->M->H->F->Y->B->K->V->L->R->C->U->Z->N->I->D->P->X->O->G->J->S,H2V
43,87,1440,E->Q->W->T->A->M->H->F->Y->B->V->K->L->R->C->D->N->I->U->Z->P->X->O->G->J->S,H2V
43,81,1462,E->Q->W->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->J->S,H2V
43,87,1440,E->Q->W->T->A->M->H->F->Y->B->K->V->L->R->C->D->N->U->I->Z->P->X->O->G->J->S,H2V
43,85,1448,W->E->Q->T->A->M->H->F->Y->B->K->V->L->R->C->D->N->I->U->Z->P->X->O->G->J->S,H2V
43,83,1500,E->Q->W->T->A->M->H->F->Y->B->V->K->L->R->U->I->Z->N->C->D->P->X->O->G->J->S,H2V
43,77,1550,W->Q->E->T->A->M->H->F->Y->B->V->K->L->R->I->Z->N->U->C->D->P->X->O->G->S->J,ZgZg
43,83,1550,W->E->Q->T->A->M->H->F->Y->B->K->V->L->R->U->C->I->Z->N->D->P->X->O->G->J->S,H2V
43,81,1514,E->Q->W->T->A->M->H->F->Y->B->K->V->L->R->I->Z->N->U->C->D->P->X->O->G->J->S,ZgZg
43,77,1724,E->Q->T->W->A->H->F->Y->M->B->K->V->L->R->I->Z->N->U->C->D->P->X->O->G->J->S,H2V
43,79,1470,W->E->Q->T->A->M->H->F->Y->B->V->K->R->L->Z->N->I->U->C->D->P->X->O->G->J->S,H2V
43,77,1584,E->Q->T->W->A->H->F->Y->M->B->K->V->L->R->I->Z->N->U->C->D->P->X->O->G->J->S,ZgZg
43,77,1748,E->Q->T->W->A->H->F->Y->M->B->K->V->L->R->N->Z->I->U->C->D->P->X->O->G->J->S,H2V
43,77,1870,W->Q->E->T->A->M->H->F->Y->B->K->V->R->L->N->I->Z->U->C->D->P->X->O->G->S->J,ZgZg
43,77,1500,W->Q->E->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->S->J,H2V
43,85,1508,W->E->Q->T->A->H->F->M->Y->B->K->V->L->R->C->D->U->Z->N->I->P->X->O->G->J->S,H2V
43,75,1688,W->Q->E->T->A->H->M->F->Y->B->K->V->L->R->Z->I->N->U->C->D->P->X->O->G->J->S,H2V
43,87,1442,E->Q->W->T->A->M->H->F->Y->B->K->V->L->R->C->D->N->I->U->Z->P->X->O->G->J->S,H2V
43,83,1418,W->E->Q->T->A->M->H->F->Y->B->V->K->R->L->C->D->N->U->I->Z->P->X->O->G->J->S,H2V
43,79,1644,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->N->I->Z->U->C->D->P->X->O->G->J->S,H2V
43,81,1604,E->Q->W->T->A->M->H->F->Y->B->V->K->L->R->I->Z->N->U->C->D->P->X->O->G->S->J,H2V
43,79,1646,W->E->Q->T->A->M->H->F->Y->B->K->V->L->R->N->I->Z->U->C->D->P->X->O->G->J->S,H2V
43,83,1550,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->N->D->C->U->I->Z->P->X->O->G->J->S,H2V
43,79,1666,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->Z->I->N->U->C->D->P->X->O->G->J->S,ZgZg
43,85,1548,E->Q->W->T->A->M->H->F->Y->B->K->V->L->R->N->C->D->U->I->Z->P->X->O->G->J->S,H2V
43,79,1670,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->S->J,ZgZg
43,91,1542,X->O->E->Q->W->T->A->M->H->F->Y->B->K->V->L->R->I->Z->N->C->U->D->P->S->G->J,ZgZg
43,77,1608,W->E->Q->T->A->H->F->Y->M->B->K->V->L->R->I->Z->N->U->C->D->P->X->O->G->J->S,ZgZg
43,87,1442,E->Q->W->T->A->M->H->F->Y->B->K->V->L->R->C->D->N->U->I->Z->P->X->O->G->S->J,H2V
43,81,1464,E->Q->W->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->S->J,H2V
43,81,1464,E->Q->W->T->A->M->H->F->Y->B->K->V->L->R->Z->N->I->U->C->D->P->X->O->G->J->S,H2V
43,91,1542,E->A->W->T->Q->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->S->J,H2V
43,85,1552,E->Q->W->T->A->M->H->F->Y->B->V->K->L->R->N->U->C->D->I->Z->P->X->O->G->S->J,H2V
43,83,1550,E->Q->W->T->A->M->H->F->Y->B->K->V->L->R->I->Z->N->C->U->D->P->X->O->G->J->S,ZgZg
43,85,1620,E->W->Q->T->A->M->H->F->Y->B->V->K->L->R->I->Z->N->U->C->D->P->X->O->G->S->J,H2V
43,79,1870,W->E->Q->T->A->M->H->F->Y->B->V->K->R->L->I->Z->N->U->C->D->P->X->O->G->J->S,V2H
43,83,2074,E->Q->T->W->A->H->F->Y->M->B->K->V->L->R->I->Z->N->C->P->D->U->X->O->G->J->S,ZgZg
43,81,1966,T->E->Q->W->A->M->H->F->Y->B->K->V->L->R->N->I->Z->C->U->D->P->S->X->O->G->J,ZgZg
43,83,1552,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->N->D->C->U->I->Z->P->X->O->G->S->J,H2V
43,89,1490,X->O->E->Q->W->T->A->M->H->F->Y->B->V->K->L->R->I->Z->N->C->U->D->P->S->J->G,ZgZg
43,85,1714,W->E->T->Q->A->M->H->F->Y->B->V->K->L->R->N->D->C->U->I->Z->P->O->X->G->J->S,ZgZg
43,89,1492,X->O->E->Q->W->T->A->M->H->F->Y->B->K->V->L->R->I->Z->N->C->U->D->P->S->J->G,ZgZg
43,89,1492,X->O->E->Q->W->T->A->M->H->F->Y->B->V->K->L->R->U->I->Z->N->C->D->P->S->J->G,ZgZg
43,113,1882,E->W->Q->T->A->V->H->F->Y->B->K->M->L->R->C->D->N->I->U->Z->P->X->O->G->J->S,H2V
43,91,2184,S->J->E->Q->W->T->A->M->H->F->Y->B->K->V->L->R->I->Z->N->D->C->U->O->X->P->G,V2H
43,111,2924,E->Q->W->O->X->P->I->N->Z->U->D->C->T->A->M->H->F->Y->B->K->V->L->R->S->G->J,ZgZg
43,105,3752,J->E->Q->T->A->M->H->F->Y->B->K->V->L->R->S->G->O->X->P->D->C->U->Z->I->N->W,H2V
43,107,3698,E->W->T->A->M->H->F->Y->B->K->V->L->R->I->Z->N->C->D->P->X->O->G->J->S->Q->U,V2H
43,87,2358,Q->W->T->A->M->H->F->Y->B->V->K->L->R->N->D->C->U->I->Z->P->X->O->G->S->J->E,V2H
43,85,2052,E->W->Q->T->A->H->F->Y->M->B->K->V->L->R->N->I->Z->U->C->D->P->X->O->S->J->G,ZgZg
43,113,2882,E->Q->W->T->A->N->D->C->U->M->Z->H->F->Y->B->V->K->L->R->I->P->X->O->G->S->J,ZgZg
43,85,1836,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->C->D->N->I->U->Z->P->X->O->G->J->S,ZgZg
43,113,3706,E->H->F->Y->M->B->K->V->L->C->U->D->R->I->Z->N->P->X->O->G->J->A->T->W->Q->S,ZgZg
43,125,3348,E->O->W->T->A->M->H->F->Y->B->V->K->L->R->I->D->Z->U->C->N->P->X->Q->G->J->S,H2V
43,89,2800,E->Q->W->T->A->H->M->F->Y->B->K->V->L->R->I->Z->N->U->D->C->P->X->J->G->O->S,H2V
43,85,1550,E->Q->W->T->A->M->H->F->Y->B->V->K->L->R->N->U->C->D->I->Z->P->X->O->G->J->S,H2V
43,87,1952,W->E->Q->T->A->M->H->L->R->F->Y->B->K->V->N->I->Z->U->C->D->P->X->O->G->J->S,H2V
43,89,2154,E->Q->W->T->A->M->H->F->Y->B->K->V->L->R->C->N->I->U->Z->D->P->X->O->G->J->S,V2H
43,97,1986,J->P->S->G->D->C->U->O->X->Z->I->N->R->L->V->K->B->Y->F->H->M->A->T->W->Q->E,V2H
43,105,2504,E->Q->W->T->A->M->H->F->Y->B->K->V->L->P->X->R->I->Z->N->C->U->D->O->G->J->S,ZgZg
43,109,2572,E->Q->X->W->A->M->T->H->F->Y->B->K->V->L->R->I->Z->N->C->U->D->P->O->G->J->S,V2H
43,83,1818,W->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->J->E->Q->S,H2V
43,107,3698,E->W->T->A->M->H->F->Y->B->K->V->L->R->I->Z->N->C->D->P->X->O->G->J->S->Q->U,V2H
43,127,4868,S->J->E->Q->W->T->A->M->H->F->Y->X->K->V->L->R->I->Z->N->D->C->P->O->U->B->G,V2H
43,77,1500,W->Q->E->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->S->J,H2V
43,101,2896,E->Q->W->T->A->M->H->F->Y->B->K->V->R->L->O->Z->N->U->C->D->P->X->I->G->J->S,ZgZg
43,87,1808,E->Q->W->T->A->M->H->F->Y->B->V->K->L->R->C->D->N->U->I->Z->P->X->O->G->J->S,V2H
43,85,1578,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->Z->N->C->U->I->D->P->X->O->G->J->S,H2V
43,127,3620,E->Q->W->T->A->M->G->H->F->Y->B->K->Z->L->R->N->I->V->D->U->C->O->X->P->S->J,H2V
43,99,2714,S->J->G->O->X->P->C->U->D->N->Z->I->R->L->K->V->B->Y->F->H->T->A->M->W->Q->E,ZgZg
43,103,2538,E->Q->W->T->X->P->D->C->U->I->N->Z->R->L->K->V->A->M->H->F->Y->B->O->G->J->S,H2V
43,107,3260,J->S->G->O->X->M->H->F->Y->B->V->K->L->R->C->D->N->I->P->U->Z->A->T->W->Q->E,ZgZg
43,81,1490,Q->E->W->T->A->M->H->F->Y->B->K->V->L->R->Z->N->I->U->C->D->P->X->O->G->J->S,H2V
43,101,3470,S->J->G->O->X->P->D->C->Z->I->R->L->V->K->B->Y->F->H->A->M->U->N->T->W->Q->E,ZgZg
43,113,1882,E->W->Q->T->A->V->H->F->Y->B->K->M->L->R->C->D->N->I->U->Z->P->X->O->G->J->S,H2V
43,79,1870,W->E->Q->T->A->M->H->F->Y->B->V->K->R->L->I->Z->N->U->C->D->P->X->O->G->J->S,V2H
43,129,4938,S->X->Q->T->A->M->H->F->Y->J->G->O->E->P->D->C->I->N->Z->U->R->L->V->K->B->W,H2V
43,113,2846,E->Q->U->C->Z->N->D->P->X->I->T->W->A->H->F->Y->M->B->K->V->L->R->O->G->J->S,V2H
43,83,1552,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->N->D->C->U->I->Z->P->X->O->G->S->J,H2V
43,83,1608,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->U->C->I->Z->N->D->P->X->O->G->J->S,ZgZg
43,123,3936,W->E->Q->T->A->M->H->F->Y->B->V->X->L->R->Z->U->C->D->P->K->O->N->I->G->J->S,H2V
43,77,1500,W->Q->E->T->A->M->H->F->Y->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->S->J,H2V
43,85,2308,J->S->G->O->X->P->D->C->N->Z->I->U->R->L->V->K->B->Y->F->H->M->A->T->W->Q->E,H2V
43,99,2534,E->Q->G->O->X->T->W->A->H->F->Y->M->B->R->I->Z->N->U->C->D->K->V->L->P->J->S,V2H
43,83,1990,W->E->Q->T->A->H->M->F->Y->B->K->V->L->R->N->I->Z->X->O->U->C->D->P->S->G->J,ZgZg
43,97,2616,S->J->X->O->P->D->C->U->N->I->Z->L->R->V->K->B->Y->F->H->M->A->W->T->G->Q->E,V2H
43,103,2130,Y->A->W->T->Q->M->H->F->E->B->V->K->L->R->Z->N->I->U->C->D->P->X->O->G->S->J,H2V
43,127,4868,S->J->E->Q->W->T->A->M->H->F->Y->X->K->V->L->R->I->Z->N->D->C->P->O->U->B->G,V2H
43,111,2924,E->Q->W->O->X->P->I->N->Z->U->D->C->T->A->M->H->F->Y->B->K->V->L->R->S->G->J,ZgZg
43,139,4530,G->P->X->O->U->C->D->N->Z->I->R->L->V->T->W->K->B->Y->F->H->E->Q->M->A->J->S,V2H
43,95,3024,J->S->G->O->X->P->Z->U->I->N->D->C->R->L->K->V->B->Y->F->H->M->A->T->Q->E->W,H2V
43,125,3690,S->J->G->O->P->D->C->M->U->I->N->Z->R->L->K->A->V->B->Y->F->H->T->Q->E->W->X,V2H
43,79,1856,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->Z->I->N->U->C->D->P->X->O->G->J->S,V2H
43,111,3338,S->J->G->O->X->P->I->U->N->D->C->R->L->V->K->B->Y->F->H->Z->M->A->T->W->Q->E,H2V
43,89,1618,E->Q->W->T->A->M->H->F->Y->B->V->K->L->R->U->D->N->I->C->Z->P->X->O->G->J->S,H2V
43,111,3574,S->J->P->L->V->K->B->U->I->N->D->C->R->M->Y->F->H->A->W->T->Z->X->O->G->Q->E,ZgZg
43,85,1774,E->Q->W->T->A->M->H->F->Y->B->V->K->L->R->N->D->C->U->I->Z->P->X->O->G->J->S,V2H
43,95,2840,S->J->G->O->X->P->D->N->Z->I->C->U->R->L->V->K->B->Y->F->H->M->A->T->Q->E->W,ZgZg
43,79,1526,W->E->Q->T->A->H->F->M->Y->B->K->V->L->R->Z->N->I->U->C->D->P->X->O->G->J->S,H2V
43,109,2260,E->Q->W->T->A->M->Z->I->U->C->D->N->R->L->K->H->F->Y->B->V->P->X->O->G->J->S,H2V
43,107,2406,E->Q->W->T->A->M->H->F->Z->I->D->C->N->R->L->Y->B->K->V->U->P->X->O->G->J->S,H2V
43,115,3608,J->S->T->Q->A->I->H->F->Y->B->K->V->R->L->M->Z->N->U->C->D->P->X->O->G->E->W,ZgZg
43,121,2954,X->O->E->Q->W->T->A->M->C->F->Y->V->B->K->L->R->I->Z->N->H->U->D->P->S->G->J,ZgZg
43,101,2778,S->J->G->O->X->P->D->U->Z->I->C->K->R->L->V->N->B->Y->F->H->M->A->T->W->Q->E,H2V
43,89,1620,E->Q->W->T->A->M->H->F->Y->B->V->K->L->R->U->C->N->D->I->Z->P->X->O->G->S->J,H2V
43,103,3568,J->S->G->O->X->P->D->C->Y->B->V->K->R->L->U->N->Z->I->F->H->M->A->T->E->Q->W,H2V
43,113,3110,E->S->W->T->A->M->H->F->Y->B->V->K->L->R->D->Z->N->C->U->I->P->X->O->G->Q->J,V2H
43,87,1622,E->Q->W->T->A->M->H->F->Y->B->V->K->L->R->U->D->I->Z->N->C->P->O->X->G->J->S,ZgZg
43,91,1514,E->W->Q->T->A->H->F->M->Y->B->K->V->L->R->C->D->N->I->U->Z->P->X->O->G->J->S,H2V
43,103,3072,S->J->Q->T->A->H->F->M->Y->B->V->K->L->R->N->D->C->U->I->Z->P->X->O->G->E->W,ZgZg
43,83,1796,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->N->U->C->D->I->Z->P->X->O->G->J->S,V2H
43,99,2576,S->J->G->O->X->P->Q->Z->I->U->N->D->C->R->L->V->K->B->Y->F->H->M->A->W->T->E,ZgZg
43,151,6398,X->S->W->T->A->M->H->F->Y->B->V->K->L->R->E->Z->N->U->C->G->O->J->P->D->Q->I,V2H
43,107,2444,W->E->Q->C->A->M->H->F->Y->B->V->K->L->R->T->D->N->I->U->Z->P->X->O->G->J->S,H2V
43,105,3422,E->Q->W->T->A->H->F->Y->B->K->V->L->R->C->D->N->U->Z->M->I->P->X->O->G->J->S,ZgZg
43,97,1974,E->Q->W->T->A->M->H->F->Y->B->K->V->R->L->I->Z->P->O->X->N->C->U->D->S->G->J,ZgZg
43,109,2942,E->Q->W->T->A->M->H->F->Y->B->K->V->L->R->C->D->N->U->G->Z->P->X->O->I->S->J,H2V
43,85,2740,T->E->Q->W->A->M->H->F->Y->B->K->V->L->R->N->I->Z->C->U->D->P->S->O->G->X->J,H2V
43,87,1808,E->Q->W->T->A->M->H->F->Y->B->V->K->L->R->C->D->N->U->I->Z->P->X->O->G->J->S,V2H
43,81,1682,W->E->Q->T->A->M->H->F->Y->B->K->V->L->R->Z->I->N->U->C->D->P->S->X->O->G->J,H2V
43,95,1908,W->E->Q->T->A->M->R->F->Y->B->V->K->L->H->C->D->U->N->I->Z->P->X->O->G->J->S,H2V
43,115,2984,W->E->Q->T->A->M->H->I->Y->B->V->K->L->R->Z->N->F->U->C->D->P->X->O->G->S->J,H2V
43,95,3110,J->G->S->O->X->P->Z->I->U->D->C->N->R->L->V->K->B->Y->F->M->H->A->T->Q->E->W,H2V
43,89,2124,J->S->G->O->X->P->Z->I->U->N->D->C->R->L->V->K->B->Y->F->H->M->A->T->W->Q->E,ZgZg
43,97,2824,E->Q->T->A->M->H->F->Y->B->K->V->L->R->N->C->D->U->I->Z->P->X->O->G->J->S->W,H2V
43,91,2176,G->J->S->O->X->P->D->C->N->Z->I->U->R->L->K->V->B->Y->F->H->M->A->T->W->Q->E,H2V
43,107,3616,G->C->U->Z->I->N->R->L->V->K->B->Y->F->H->M->A->T->W->Q->D->P->S->J->X->O->E,V2H
43,85,1890,J->S->G->O->X->P->D->C->N->I->Z->U->R->L->V->K->B->Y->F->H->M->A->T->W->Q->E,V2H
43,99,1984,E->Q->W->H->A->M->T->F->Y->B->K->V->L->R->C->I->N->Z->U->D->P->X->O->G->J->S,H2V
43,83,2006,J->S->G->O->X->P->D->C->U->N->Z->I->R->L->K->V->B->Y->F->H->M->A->T->W->Q->E,ZgZg
43,115,3608,J->S->T->Q->A->I->H->F->Y->B->K->V->R->L->M->Z->N->U->C->D->P->X->O->G->E->W,ZgZg
43,95,2086,E->Q->W->T->A->M->R->C->D->U->Z->N->I->L->K->V->B->Y->F->H->P->X->O->G->J->S,ZgZg
43,115,3390,S->K->B->Y->F->H->M->A->W->T->Q->V->L->R->Z->I->N->U->C->D->P->X->O->G->J->E,ZgZg
43,85,1898,E->Q->W->T->A->M->H->F->Y->B->K->V->L->R->N->C->D->U->I->Z->P->X->O->G->J->S,V2H
43,109,3046,S->J->G->O->X->M->H->F->Y->B->P->I->N->Z->U->D->C->R->L->V->K->A->T->W->Q->E,H2V
43,85,2166,S->J->G->O->X->P->D->C->U->N->Z->I->L->R->K->V->B->Y->F->H->M->A->T->W->Q->E,H2V
43,121,3838,W->E->Q->T->X->P->Z->I->U->D->C->N->R->L->V->K->B->Y->F->H->O->A->M->G->J->S,V2H
43,89,1490,X->O->E->Q->W->T->A->M->H->F->Y->B->V->K->L->R->I->Z->N->C->U->D->P->S->J->G,ZgZg
43,87,1440,E->Q->W->T->A->M->H->F->Y->B->V->K->L->R->C->D->N->I->U->Z->P->X->O->G->J->S,H2V
43,79,1528,W->E->Q->T->A->M->H->F->Y->B->V->K->L->R->I->Z->N->U->C->D->P->X->O->G->J->S,ZgZg
43,113,2742,E->A->W->T->Q->M->H->F->Y->P->V->K->L->R->Z->N->I->U->C->D->B->X->O->G->S->J,H2V
43,101,1948,W->E->Q->T->A->H->F->L->Y->B->K->V->M->R->C->D->U->Z->N->I->P->X->O->G->J->S,H2V
43,77,1870,W->Q->E->T->A->M->H->F->Y->B->K->V->R->L->N->I->Z->U->C->D->P->X->O->G->S->J,ZgZg
43,115,3390,S->K->B->Y->F->H->M->A->W->T->Q->V->L->R->Z->I->N->U->C->D->P->X->O->G->J->E,ZgZg
43,101,2114,W->E->Q->T->A->H->K->M->Y->B->F->V->L->R->Z->N->I->U->C->D->P->X->O->G->S->J,H2V
43,81,1630,E->Q->W->T->A->M->H->F->Y->B->K->V->L->R->N->Z->I->U->C->D->P->X->O->G->S->J,H2V
43,123,4694,J->S->G->O->A->M->H->F->Y->B->V->C->R->K->L->Z->X->P->D->U->N->I->T->E->Q->W,ZgZg
43,81,1628,E->Q->W->T->A->H->F->Y->M->B->K->V->L->R->I->Z->N->C->U->D->P->X->O->G->J->S,ZgZg
43,105,3882,J->S->G->O->X->P->D->C->U->I->N->Z->R->L->M->K->B->Y->F->H->V->A->T->W->Q->E,H2V
43,121,5352,J->S->G->O->X->Q->I->N->Z->U->C->R->V->B->Y->F->H->L->K->D->M->A->T->W->P->E,ZgZg
43,113,2506,X->O->E->T->I->Z->N->C->U->D->P->S->R->L->V->K->B->Y->F->H->M->A->W->Q->J->G,ZgZg
43,95,3140,S->J->G->O->X->P->D->C->U->I->N->Z->R->L->K->V->B->Y->F->H->M->Q->T->W->A->E,H2V
43,125,4570,S->J->G->O->X->P->D->C->U->I->N->Z->L->K->A->R->B->Y->F->H->M->V->T->Q->E->W,H2V
43,135,3470,V->Q->W->T->A->M->H->C->U->I->N->Z->R->L->K->E->B->Y->F->D->P->X->O->G->J->S,H2V
43,89,2082,E->Q->W->T->A->M->H->F->Y->B->K->V->L->R->C->D->U->Z->N->I->P->O->X->S->J->G,ZgZg
43,103,2570,E->Q->W->T->A->M->H->F->U->C->D->N->R->L->K->V->B->Y->I->Z->P->X->O->G->J->S,V2H
43,91,3230,S->J->G->O->X->P->D->C->U->I->N->Z->R->L->V->K->B->Y->M->F->H->A->T->Q->E->W,H2V
43,93,2840,S->J->G->O->X->U->C->N->Z->I->R->L->V->K->P->D->B->M->Y->F->H->A->W->T->Q->E,H2V
43,107,3260,J->S->G->O->X->M->H->F->Y->B->V->K->L->R->C->D->N->I->P->U->Z->A->T->W->Q->E,ZgZg
43,103,2776,J->S->G->O->X->P->D->C->Y->B->V->K->U->N->Z->I->R->L->F->H->M->A->T->Q->W->E,V2H
43,83,1990,G->O->X->P->D->C->U->I->N->Z->R->L->V->K->B->Y->F->H->M->A->T->W->Q->E->J->S,H2V
43,91,2566,J->S->G->O->P->D->U->C->N->Z->I->R->L->K->V->B->Y->F->H->M->A->T->W->Q->E->X,ZgZg
43,117,4760,S->J->G->O->Q->P->I->N->Z->U->D->C->R->L->V->K->B->Y->M->F->H->A->T->X->E->W,H2V
43,83,1418,W->E->Q->T->A->M->H->F->Y->B->V->K->R->L->C->D->N->U->I->Z->P->X->O->G->J->S,H2V
43,115,3608,J->S->T->Q->A->I->H->F->Y->B->K->V->R->L->M->Z->N->U->C->D->P->X->O->G->E->W,ZgZg
43,119,3762,J->S->D->C->U->N->L->K->R->V->B->Y->F->H->M->A->T->E->I->Z->P->X->O->G->Q->W,V2H
43,109,2572,E->Q->X->W->A->M->T->H->F->Y->B->K->V->L->R->I->Z->N->C->U->D->P->O->G->J->S,V2H
43,135,3678,G->J->E->T->A->M->S->F->Y->B->K->V->L->R->C->D->H->P->U->N->Z->I->W->Q->O->X,ZgZg
43,117,4760,S->J->G->O->Q->P->I->N->Z->U->D->C->R->L->V->K->B->Y->M->F->H->A->T->X->E->W,H2V
43,93,2820,S->J->G->O->X->P->Z->U->I->N->D->C->R->L->V->K->B->Y->F->M->H->A->T->E->Q->W,H2V
43,109,3112,S->J->G->O->X->W->Z->I->U->N->D->C->H->F->Y->B->R->L->V->K->M->A->T->Q->E->P,H2V
