Generation,WalkingTime,ExposureTime,IsleOrder,WalkingPattern
46,83,1522,A->H->F->Y->V->K->B->M->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
46,139,5842,S->J->G->X->R->I->O->P->Q->E->T->W->Z->N->U->F->D->A->B->M->H->L->K->V->Y->C,ZgZg
46,115,5160,S->G->O->K->V->R->L->M->H->A->D->C->U->I->N->Z->W->T->E->Q->X->J->P->B->Y->F,ZgZg
46,105,3212,F->Y->V->K->B->H->M->R->L->A->D->C->U->I->N->Z->E->W->T->P->Q->X->O->G->J->S,ZgZg
46,155,5692,S->J->G->X->O->P->Q->L->T->W->Z->C->N->I->U->D->E->R->M->B->K->V->Y->F->A->H,H2V
46,105,2382,F->Y->V->K->R->L->E->B->M->H->A->D->C->U->I->N->Z->W->T->Q->P->O->X->G->S->J,ZgZg
46,79,2560,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,V2H
46,109,4364,S->J->G->O->X->P->Q->E->T->W->Z->N->I->U->D->C->A->H->L->R->M->B->K->V->Y->F,ZgZg
46,119,2608,E->Y->V->K->R->L->B->M->H->A->D->I->F->U->N->C->Z->W->T->Q->P->O->X->G->J->S,H2V
46,103,2276,F->V->K->R->L->B->M->H->A->D->C->U->I->Y->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
46,81,1762,F->Y->V->K->R->L->B->M->H->A->D->U->C->I->N->Z->W->T->E->Q->P->O->X->G->J->S,ZgZg
46,83,2770,F->Y->V->K->R->L->B->M->H->A->D->C->U->N->I->Z->W->E->T->Q->P->X->O->G->J->S,V2H
46,121,3834,S->J->O->X->U->P->Q->E->T->W->Z->N->I->C->G->D->A->H->M->B->L->R->K->V->Y->F,H2V
46,75,2044,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->O->X->G->J->S,H2V
46,95,2730,F->Y->V->K->B->H->R->L->M->A->D->C->U->I->N->Z->T->W->E->Q->P->X->O->G->J->S,V2H
46,87,2848,B->Y->V->K->R->L->F->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->J->O->X->G->S,V2H
46,105,3188,S->J->G->O->X->P->Q->E->T->W->Z->N->U->D->I->C->A->H->Y->F->M->B->K->L->R->V,H2V
46,99,2622,S->G->X->O->J->E->Q->T->W->Z->I->N->U->D->C->L->R->M->H->B->K->V->Y->F->A->P,V2H
46,79,2560,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,V2H
46,135,4764,F->Y->V->R->N->L->B->M->H->A->D->C->U->I->T->Z->W->K->E->Q->P->X->O->G->J->S,V2H
46,89,2054,F->Y->V->K->R->L->B->M->H->A->I->N->D->C->U->P->Z->W->T->Q->E->O->X->G->J->S,ZgZg
46,105,2204,S->J->A->F->Y->V->K->B->H->M->R->L->C->D->U->I->Z->N->W->T->E->Q->P->O->X->G,H2V
46,115,4238,S->J->G->X->O->P->Q->T->W->Z->N->I->U->C->D->A->H->M->B->L->R->K->V->Y->E->F,V2H
46,121,4436,J->S->G->X->O->Q->P->E->T->W->Z->I->N->U->C->D->A->H->M->B->L->R->Y->K->V->F,ZgZg
46,85,2318,F->Y->V->K->R->L->B->M->H->A->C->D->U->N->I->Z->W->T->E->Q->P->X->O->J->G->S,ZgZg
46,101,2970,S->G->O->X->J->P->Q->E->T->W->Z->N->I->U->C->D->A->H->M->B->L->R->K->V->Y->F,V2H
46,77,1876,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->E->Q->X->O->G->J->S,H2V
46,87,3142,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->Q->P->E->X->O->G->J->S,V2H
46,93,2506,F->Y->K->V->N->L->B->M->H->A->D->C->U->I->R->Z->W->T->E->Q->P->X->O->G->J->S,ZgZg
46,105,3940,S->J->G->X->O->P->Q->E->T->W->Z->N->I->C->U->D->A->H->M->B->K->L->R->V->Y->F,ZgZg
46,95,1690,A->F->V->K->Y->B->H->M->R->L->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
46,111,3344,S->J->G->X->O->P->Q->E->T->W->Z->N->I->U->D->C->A->Y->M->R->L->B->K->V->H->F,H2V
46,89,2496,F->Y->V->K->L->B->M->H->R->A->D->C->U->I->N->Z->P->W->T->Q->E->X->O->G->J->S,ZgZg
46,111,3426,F->Y->B->K->V->R->L->E->H->A->D->C->U->I->N->Z->W->T->M->Q->P->X->O->G->J->S,ZgZg
46,97,2976,S->J->G->O->X->Q->E->T->W->P->Z->N->I->U->C->D->A->H->M->B->L->R->K->V->Y->F,V2H
46,93,2280,A->F->Y->K->R->L->B->M->H->V->D->C->U->I->N->Z->W->T->E->Q->P->O->X->G->J->S,H2V
46,95,2278,F->H->V->K->B->L->R->M->Y->A->C->D->N->I->U->Z->W->T->E->Q->P->O->X->G->J->S,ZgZg
46,89,2634,F->Y->V->K->R->B->M->H->A->L->C->D->U->I->N->Z->W->P->T->Q->E->J->X->O->G->S,H2V
46,91,2180,F->Y->B->K->V->N->L->M->H->A->D->C->U->I->R->Z->W->T->E->Q->P->X->O->G->J->S,H2V
46,97,1960,F->Y->H->K->R->L->B->M->V->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
46,91,2652,F->H->V->K->B->L->R->M->Y->A->C->D->U->I->N->Z->W->T->E->Q->P->O->X->G->J->S,V2H
46,89,3166,F->Y->V->K->R->L->B->M->H->A->C->D->U->I->N->Z->W->T->Q->P->E->X->O->G->S->J,V2H
46,73,2020,F->Y->V->K->R->L->B->M->H->A->D->C->U->N->I->Z->P->W->T->Q->E->J->X->O->G->S,ZgZg
46,75,2368,F->Y->V->K->R->L->B->M->H->A->C->D->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,V2H
46,111,3344,S->J->G->X->O->P->Q->E->T->W->Z->N->I->U->D->C->A->Y->M->R->L->B->K->V->H->F,H2V
46,103,2294,V->A->Z->K->R->L->B->M->F->Y->H->C->D->U->I->N->P->W->T->Q->E->O->X->G->J->S,ZgZg
46,157,4556,P->F->J->V->K->B->H->M->R->A->L->C->D->U->N->I->Z->W->T->Q->E->O->X->G->Y->S,H2V
46,139,5842,S->J->G->X->R->I->O->P->Q->E->T->W->Z->N->U->F->D->A->B->M->H->L->K->V->Y->C,ZgZg
46,97,1838,D->F->Y->V->K->B->H->M->R->L->C->A->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
46,111,3578,S->J->G->O->X->P->Q->E->T->W->Z->N->I->U->C->D->L->R->M->H->A->F->B->K->V->Y,H2V
46,97,2592,F->B->Y->K->R->L->H->M->V->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
46,117,2898,F->Y->V->A->R->L->B->H->M->K->D->C->U->I->N->Z->W->T->E->Q->P->O->J->X->G->S,H2V
46,101,2800,E->A->V->K->R->L->B->M->F->Y->H->C->D->U->I->N->Z->W->T->Q->P->J->O->X->G->S,V2H
46,79,1738,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->O->X->G->J->S,ZgZg
46,121,4436,J->S->G->X->O->Q->P->E->T->W->Z->I->N->U->C->D->A->H->M->B->L->R->Y->K->V->F,ZgZg
46,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
46,157,5546,F->G->V->K->R->L->B->M->H->A->C->D->U->N->E->I->Z->W->T->Q->P->O->X->Y->S->J,ZgZg
46,109,2618,F->Y->V->K->R->L->B->H->M->A->C->D->U->E->N->I->Z->W->T->Q->P->X->O->G->J->S,H2V
46,111,3426,F->Y->B->K->V->R->L->E->H->A->D->C->U->I->N->Z->W->T->M->Q->P->X->O->G->J->S,ZgZg
46,111,3674,C->J->G->O->X->E->Q->T->W->P->Z->N->I->U->S->D->A->H->M->B->L->R->K->V->Y->F,V2H
46,133,5242,H->A->F->J->V->K->B->M->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->Y->S,ZgZg
46,99,3162,J->S->G->X->O->P->E->Q->T->W->Z->I->N->U->C->D->A->H->M->B->L->R->K->V->Y->F,H2V
46,89,2336,H->F->Y->V->K->B->M->R->L->A->D->C->U->I->N->Z->W->T->E->Q->P->J->O->X->G->S,ZgZg
46,153,3784,V->A->P->K->R->L->B->M->F->N->H->C->D->U->I->Y->Z->T->E->W->Q->J->O->X->G->S,H2V
46,131,4432,J->S->G->X->H->E->Q->T->W->P->Z->N->I->U->C->D->A->O->M->B->L->R->K->V->Y->F,H2V
46,73,2500,F->Y->V->K->R->L->B->M->H->A->D->C->U->N->I->Z->P->W->T->Q->E->J->X->O->G->S,V2H
46,89,2336,H->F->Y->V->K->B->M->R->L->A->D->C->U->I->N->Z->W->T->E->Q->P->J->O->X->G->S,ZgZg
46,99,2166,F->V->Y->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->J->G->S,H2V
46,155,3866,E->F->Y->V->T->B->H->R->L->M->A->D->C->U->N->I->Z->W->K->Q->P->O->X->G->J->S,H2V
46,81,2506,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->P->T->Q->E->O->X->G->J->S,ZgZg
46,103,2928,F->Y->B->K->V->R->L->M->H->A->D->C->U->G->I->Z->W->T->E->Q->P->X->O->N->J->S,ZgZg
46,77,2066,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->E->Q->X->O->G->J->S,ZgZg
46,135,3724,G->Y->V->K->B->M->R->L->H->A->D->C->U->I->N->Z->W->T->E->Q->P->O->X->F->J->S,ZgZg
46,99,2208,F->Y->V->K->B->N->L->M->H->A->D->C->U->I->R->Z->W->T->E->Q->P->X->O->G->J->S,H2V
46,77,2064,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->E->Q->O->X->G->J->S,ZgZg
46,73,2018,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->X->O->G->S,H2V
46,109,3268,S->G->O->J->X->P->Q->E->T->W->Z->N->I->C->U->D->A->H->M->B->L->R->K->V->Y->F,H2V
46,123,5278,S->J->N->I->U->D->C->A->H->M->B->L->R->K->V->Z->W->T->E->Q->P->O->X->G->Y->F,ZgZg
46,85,2318,F->Y->V->K->R->L->B->M->H->A->C->D->U->N->I->Z->W->T->E->Q->P->X->O->J->G->S,ZgZg
46,117,3918,S->J->G->X->O->Q->P->E->T->W->Z->N->I->U->C->H->A->D->M->B->L->R->K->V->Y->F,H2V
46,99,2622,S->G->X->O->J->E->Q->T->W->Z->I->N->U->D->C->L->R->M->H->B->K->V->Y->F->A->P,V2H
46,107,3172,S->J->G->X->O->E->Q->T->W->P->Z->D->N->U->I->C->A->H->M->B->L->R->K->V->Y->F,V2H
46,121,4406,V->R->L->K->B->M->F->Y->H->A->C->I->D->Q->N->Z->W->T->P->U->E->J->O->X->G->S,ZgZg
46,113,3002,F->U->V->K->C->R->L->B->M->H->A->P->D->Y->I->N->Z->W->T->Q->E->O->X->G->J->S,H2V
46,119,3994,S->J->G->O->X->Q->E->T->W->P->Z->N->I->U->D->C->L->R->M->B->K->Y->F->V->A->H,V2H
46,93,2906,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->S->E->Q->P->O->X->G->J->T,ZgZg
46,89,2532,F->B->V->K->R->L->H->M->Y->A->D->C->U->I->N->Z->W->T->P->Q->E->O->X->G->J->S,H2V
46,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
46,97,1960,F->Y->H->K->R->L->B->M->V->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
46,111,2436,A->U->F->K->B->M->R->L->Y->H->C->D->V->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
46,79,2594,F->Y->V->K->R->L->B->M->H->A->C->D->U->N->Z->I->P->W->T->Q->E->J->X->O->G->S,V2H
46,75,2046,F->Y->V->K->R->L->B->M->H->A->D->C->U->N->I->Z->P->W->T->Q->E->O->X->G->J->S,ZgZg
46,99,2514,E->A->V->K->R->L->B->M->F->Y->H->C->D->U->I->N->Z->W->T->Q->P->O->X->G->J->S,V2H
46,99,2108,F->Y->C->K->R->L->B->M->H->A->D->V->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
46,83,2012,A->F->Y->V->K->B->H->M->R->L->C->D->U->I->N->Z->P->W->T->Q->E->X->O->G->J->S,H2V
46,79,2712,F->Y->V->K->R->L->B->M->H->A->D->C->U->N->I->Z->W->T->E->Q->P->X->O->G->J->S,V2H
46,93,2992,S->G->X->O->J->E->Q->T->W->P->Z->N->I->U->C->D->A->H->M->B->L->R->K->V->Y->F,V2H
46,131,4062,F->V->Y->K->R->L->B->M->E->A->Z->C->U->I->N->D->W->T->H->Q->P->O->X->G->J->S,V2H
46,121,4428,J->S->A->H->M->F->L->R->K->V->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->Y->B,ZgZg
46,83,2600,A->V->K->R->L->B->M->F->Y->H->D->C->U->I->N->Z->W->T->E->Q->P->O->X->G->J->S,V2H
46,127,5010,S->J->G->K->R->L->B->M->O->X->E->Q->T->W->P->Z->N->I->U->C->D->A->H->V->Y->F,H2V
46,73,2018,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->X->O->G->S,ZgZg
46,79,1768,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->O->X->G->J->S,H2V
46,75,2358,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->X->O->G->S->J,V2H
46,123,5278,S->J->N->I->U->D->C->A->H->M->B->L->R->K->V->Z->W->T->E->Q->P->O->X->G->Y->F,ZgZg
46,87,2510,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->E->W->T->Q->P->X->O->G->S->J,V2H
46,97,3754,S->J->G->X->O->P->Q->E->T->W->Z->N->I->U->C->D->A->H->M->L->R->V->K->B->Y->F,ZgZg
46,111,3344,S->J->G->X->O->P->Q->E->T->W->Z->N->I->U->D->C->A->Y->M->R->L->B->K->V->H->F,H2V
46,105,2204,S->J->A->F->Y->V->K->B->H->M->R->L->C->D->U->I->Z->N->W->T->E->Q->P->O->X->G,H2V
46,109,4364,S->J->G->O->X->P->Q->E->T->W->Z->N->I->U->D->C->A->H->L->R->M->B->K->V->Y->F,ZgZg
46,97,3592,J->S->G->X->O->P->Q->E->T->W->Z->I->N->U->C->D->A->H->M->B->L->R->K->V->Y->F,ZgZg
46,107,3066,S->J->G->X->O->P->Q->E->T->W->Z->N->I->U->C->D->A->H->M->F->L->R->B->K->V->Y,H2V
46,119,4708,S->J->G->O->X->P->Q->E->T->W->Z->I->U->D->C->H->N->A->M->B->L->R->K->V->Y->F,ZgZg
46,93,2112,F->Y->V->K->R->B->H->M->A->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,ZgZg
46,103,2156,V->K->A->R->L->B->M->F->Y->H->C->D->I->N->U->Z->W->T->E->Q->P->O->X->G->J->S,ZgZg
46,109,2706,F->K->R->L->Y->A->B->M->H->V->C->P->D->U->N->I->Z->W->T->Q->E->O->X->G->J->S,H2V
46,139,5842,S->J->G->X->R->I->O->P->Q->E->T->W->Z->N->U->F->D->A->B->M->H->L->K->V->Y->C,ZgZg
46,95,2278,F->H->V->K->B->L->R->M->Y->A->C->D->N->I->U->Z->W->T->E->Q->P->O->X->G->J->S,ZgZg
46,119,4078,F->V->H->A->D->C->U->I->N->Z->W->T->E->Q->P->O->X->G->M->B->L->R->K->Y->J->S,V2H
46,89,1950,F->Y->V->K->B->M->R->L->H->A->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,ZgZg
46,83,2010,A->F->Y->V->K->B->H->M->R->L->C->D->U->I->N->Z->P->W->T->Q->E->O->X->G->J->S,H2V
46,79,1562,F->Y->V->K->R->L->B->M->H->A->D->C->U->N->I->Z->W->T->E->Q->P->X->O->G->J->S,H2V
46,127,4996,S->J->G->O->X->P->Q->E->T->W->Z->I->N->U->K->C->L->R->M->A->H->B->D->V->Y->F,H2V
46,81,1972,F->Y->V->K->R->L->B->M->H->A->C->D->U->I->N->Z->W->Q->E->T->P->X->O->G->S->J,H2V
46,75,2048,F->Y->V->K->R->L->B->M->H->A->D->C->U->N->I->Z->P->W->T->Q->E->X->O->G->J->S,H2V
46,97,3122,J->S->G->O->X->P->Q->E->T->W->Z->N->I->U->C->D->A->H->M->B->L->R->K->V->Y->F,H2V
46,95,1612,F->V->Y->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
46,131,6954,S->J->G->X->O->P->Q->T->W->Z->N->I->U->Y->F->C->A->H->M->B->L->R->K->D->V->E,ZgZg
46,93,2052,A->F->Y->L->K->B->H->M->R->V->D->C->U->I->N->Z->W->T->E->Q->P->O->X->G->J->S,ZgZg
46,93,3734,F->Y->B->K->V->N->L->M->H->A->D->C->U->I->R->Z->W->T->E->Q->P->J->O->X->G->S,V2H
46,89,2546,Z->N->I->U->C->D->L->R->M->H->B->K->V->Y->F->A->W->T->E->Q->P->X->O->G->S->J,V2H
46,113,3430,S->J->G->O->X->Q->E->T->W->P->Z->N->I->U->C->D->A->H->M->B->L->R->K->Y->V->F,H2V
46,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
46,99,3192,F->Y->V->K->R->L->B->M->H->T->D->C->U->N->I->Z->W->A->Q->P->E->J->X->O->G->S,H2V
46,91,2618,F->Y->B->K->V->N->L->M->H->A->D->C->U->I->R->Z->W->T->E->Q->P->O->X->G->J->S,ZgZg
46,107,2908,A->F->V->K->B->M->R->L->W->Y->H->C->D->U->I->N->Z->T->E->Q->P->X->O->G->J->S,ZgZg
46,97,3048,S->J->G->X->O->Q->E->T->W->P->Z->N->I->U->C->D->A->H->M->B->L->R->K->V->Y->F,H2V
46,97,2948,F->Y->L->K->B->H->M->R->V->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->S->J,V2H
46,83,1652,F->Y->V->K->R->B->L->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
46,87,2766,A->F->Y->V->K->B->H->M->R->L->C->D->U->N->I->Z->W->T->E->Q->P->O->X->G->J->S,V2H
46,85,2418,A->V->K->R->L->B->M->F->Y->H->D->C->U->I->N->Z->P->W->E->T->Q->O->X->G->J->S,H2V
46,99,2208,F->Y->V->K->B->N->L->M->H->A->D->C->U->I->R->Z->W->T->E->Q->P->X->O->G->J->S,H2V
46,85,2630,F->Y->V->R->L->K->B->M->H->A->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,V2H
46,103,2294,V->A->Z->K->R->L->B->M->F->Y->H->C->D->U->I->N->P->W->T->Q->E->O->X->G->J->S,ZgZg
46,101,4034,S->J->G->O->X->E->Q->T->W->P->Z->N->I->U->D->C->L->R->M->H->B->K->V->Y->F->A,ZgZg
46,139,5842,S->J->G->X->R->I->O->P->Q->E->T->W->Z->N->U->F->D->A->B->M->H->L->K->V->Y->C,ZgZg
46,95,1622,P->A->F->Y->V->K->B->H->M->R->L->C->D->U->N->I->Z->W->T->E->Q->X->O->G->J->S,H2V
46,95,2080,V->R->L->K->B->M->F->Y->H->A->C->I->D->U->N->Z->W->E->T->Q->P->O->X->G->S->J,ZgZg
46,103,3276,F->Y->V->K->R->L->B->M->H->A->D->C->E->U->I->N->Z->W->T->Q->P->J->X->O->G->S,H2V
46,117,2898,F->Y->V->A->R->L->B->H->M->K->D->C->U->I->N->Z->W->T->E->Q->P->O->J->X->G->S,H2V
46,103,4124,F->Y->V->R->L->K->B->M->H->A->D->O->U->I->N->Z->P->W->T->Q->E->J->C->X->G->S,ZgZg
46,89,2054,F->Y->V->K->R->L->B->M->H->A->I->N->D->C->U->P->Z->W->T->Q->E->O->X->G->J->S,ZgZg
46,115,3976,S->G->O->X->J->P->Q->E->T->W->Z->N->I->U->D->C->H->M->B->A->L->R->K->V->Y->F,H2V
46,119,2800,Y->F->R->V->L->B->E->M->H->A->K->D->C->U->I->N->Z->W->T->Q->P->O->X->G->S->J,ZgZg
46,113,3002,F->U->V->K->C->R->L->B->M->H->A->P->D->Y->I->N->Z->W->T->Q->E->O->X->G->J->S,H2V
46,119,5482,S->J->G->O->X->P->Q->E->T->W->Z->N->I->U->C->D->V->R->M->H->B->K->L->Y->A->F,ZgZg
46,127,5010,S->J->G->K->R->L->B->M->O->X->E->Q->T->W->P->Z->N->I->U->C->D->A->H->V->Y->F,H2V
47,79,1560,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
47,79,1560,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,79,1560,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
47,79,1560,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
47,79,1560,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
47,79,1560,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,79,1560,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,79,1560,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
47,79,1560,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
47,79,1560,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
47,79,1560,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,79,1560,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
47,79,1560,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
47,79,1560,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
47,83,1522,A->H->F->Y->V->K->B->M->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,79,1560,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
47,79,1560,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
47,75,1946,F->Y->B->K->V->R->L->M->H->A->D->C->U->I->N->Z->P->W->T->E->Q->X->O->G->J->S,H2V
47,79,1560,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
47,83,1522,A->H->F->Y->V->K->B->M->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,79,1560,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
47,83,1522,A->H->F->Y->V->K->B->M->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,83,1522,A->H->F->Y->V->K->B->M->R->L->C->D->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
47,73,2016,F->Y->V->K->R->L->B->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,ZgZg
47,77,1630,F->Y->B->K->V->R->L->M->H->A->D->C->U->I->N->Z->W->T->E->Q->P->X->O->G->J->S,H2V
47,71,2086,F->Y->B->K->V->R->L->M->H->A->D->C->U->I->N->Z->P->W->T->Q->E->J->O->X->G->S,H2V
